표제어	품사	세종태그	어깨번호	뜻풀이	지역
산지슬	[명사][방언]	NNG	00_00_00	산기슭	6, 8, 9, 11, 12
산추자	[명사][방언]	NNG	00_00_00	가래	7, 12
산태미	[명사][방언]	NNG	01_00_00	삼태기	4, 6, 7, 8, 12
산토깽이	[명사][방언]	NNG	00_00_00	산토끼	5, 9, 12
산퇴끼	[명사][방언]	NNG	00_00_00	산토끼	5, 8, 9, 11, 12
산포두	[명사][방언]	NNG	00_00_00	머루	6, 7, 12
살가지	[명사][방언]	NNG	02_00_00	살쾡이	6, 9, 11, 12
살개이	[명사][방언]	NNG	01_00_00	살강	6, 12
살갯돌	[명사][방언]	NNG	00_00_00	볼씨	12
살갱이	[명사][방언]	NNG	00_00_00	살쾡이	4, 6, 7, 12
살괘이	[명사][방언]	NNG	01_00_00	살강	12
살굉이	[명사][방언]	NNG	00_00_00	살쾡이	12
살그마니	[부사][방언]	MAG	00_00_00	살그머니	11, 12
살꼬기	[명사][방언]	NNG	00_00_00	살코기	5, 6, 12
살머시	[부사][방언]	MAG	00_00_00	살며시	12
살쾌이	[명사][방언]	NNG	00_00_00	살쾡이	4, 5, 9, 11, 12
살쾨기	[명사][방언]	NNG	00_00_00	살코기	5, 12
살타구니	[명사][방언]	NNG	00_00_00	사타구니	11, 12, 18
살폿하다	[형용사][방언]	VA	00_00_00	포근하다	11, 12
살풋하다	[형용사][방언]	VA	01_00_00	포근하다	11, 12
삼가래질	[명사][방언]	NNG	00_00_00	삼거리	12
삼발대	[명사][방언]	NNG	00_00_00	다리쇠	12
삼삼이다	[형용사][방언]	VA	00_00_00	그립다	12
삼태미	[명사][방언]	NNG	00_00_00	삼태기	4, 5, 6, 8, 9, 11, 12
삽짝	[명사][방언]	NNG	02_00_00	사립문	6, 7, 12
상구	[부사][방언]	MAG	02_00_00	줄곧	12
상그	[부사][방언]	MAG	00_00_00	아직	4, 12
상낭하다	[동사][방언]	VV	00_00_00	상량하다	6, 11, 12
상서릿대	[명사][방언]	NNG	00_00_00	장대	12
새각시	[명사][방언]	NNG	00_00_00	새색시	4, 6, 7, 8, 9, 10, 11, 12, 15, 16
새감치	[명사][방언]	NNG	00_00_00	사금파리	12
새감파리	[명사][방언]	NNG	00_00_00	사금파리	5, 6, 12
새갱이	[명사][방언]	NNG	01_00_00	억새	4, 7, 12
새곰파리	[명사][방언]	NNG	00_00_00	사금파리	11, 12
새괘기	[명사][방언]	NNG	00_00_00	새꽤기	12
새괘끼	[명사][방언]	NNG	00_00_00	새꽤기	12
새굉이	[명사][방언]	NNG	00_00_00	억새	4, 12
새금쟁이	[명사][방언]	NNG	00_00_00	사금파리	12
새금파리	[명사][방언]	NNG	01_00_00	사금파리	4, 5, 6, 7, 8, 9, 11, 12
새꼽맞다	[형용사][방언]	VA	00_00_00	새삼스럽다	11, 12
새꼽빠지다	[형용사][방언]	VA	00_00_00	새삼스럽다	11, 12
새끼손고락	[명사][방언]	NNG	00_00_00	새끼손가락	4, 5, 8, 9, 11, 12
새끼손구락	[명사][방언]	NNG	00_00_00	새끼손가락	4, 5, 6, 8, 9, 11, 12, 13, 14, 18, 19
새내끼	[명사][방언]	NNG	00_00_00	새끼	6, 8, 9, 11, 12, 14
새다리	[명사][방언]	NNG	00_00_00	사닥다리	4, 5, 6, 7, 9, 12
새닥	[명사][방언]	NNG	00_00_00	새댁	4, 5, 11, 12, 18
새룹다	[형용사][방언]	VA	00_00_00	새롭다	4, 12
새방이	[명사][방언]	NNG	00_00_00	새우	11, 12
새배이	[명사][방언]	NNG	02_00_00	새뱅이	12
새배이	[명사][방언]	NNG	01_00_00	새우	11, 12
새뱅이	[명사][방언]	NNG	00_00_02	새우	5, 11, 12
새벅	[명사][방언]	NNG	00_00_00	새벽	4, 5, 6, 7, 8, 9, 11, 12, 18
새벅밥	[명사][방언]	NNG	00_00_00	새벽밥	4, 5, 9, 11, 12
새벡밥	[명사][방언]	NNG	00_00_00	새벽밥	6, 12
새복	[명사][방언]	NNG	01_00_00	새벽	4, 5, 6, 7, 8, 9, 11, 12, 18, 20
새복밥	[명사][방언]	NNG	00_00_00	새벽밥	5, 6, 7, 8, 9, 11, 12
새부랭이	[명사][방언]	NNG	00_00_00	새우	12
새붕개	[명사][방언]	NNG	00_00_00	새우	9, 11, 12
새비랭이	[명사][방언]	NNG	00_00_00	새우	12
새비젓	[명사][방언]	NNG	00_00_00	새우젓	6, 7, 8, 9, 11, 12, 15, 16, 18, 20
새알수미	[명사][방언]	NNG	00_00_00	새알심	12
새알수제비	[명사][방언]	NNG	00_00_00	새알심	11, 12
새알수지비	[명사][방언]	NNG	00_00_00	새알심	5, 6, 7, 9, 11, 12
새알숨	[명사][방언]	NNG	00_00_00	새알심	11, 12
새알시미	[명사][방언]	NNG	00_00_00	새알심	5, 8, 9, 11, 12
새암물	[명사][방언]	NNG	00_00_00	샘물	7, 8, 12
새애기	[명사][방언]	NNG	01_00_00	새아기	4, 9, 12
새오	[명사][방언]	NNG	00_00_00	새우	4, 11, 12
새우름하다	[형용사][방언]	VA	00_00_00	새그무레하다	11, 12
새월	[명사][방언]	NNG	00_00_00	세월	11, 12, 18, 20
새잇길	[명사][방언]	NNG	00_00_00	샛길	12
새조밭	[명사][방언]	NNG	00_00_00	화전	11, 12
새쾌기	[명사][방언]	NNG	00_00_00	새꽤기	12
새틀집	[명사][방언]	NNG	00_00_00	새장	11, 12, 18
색걍	[명사][방언]	NNG	00_00_00	거울	12
색동누비	[명사][방언]	NNG	00_00_00	색동저고리	12
색이다	[동사][방언]	VV	01_00_00	삭히다	4, 6, 7, 8, 9, 10, 11, 12
색히다	[동사][방언]	VV	00_00_00	삭히다	4, 7, 8, 9, 11, 12
샐족하다	[동사][방언]	VV	01_00_00	샐쭉하다	11, 12
샐족하다	[동사][방언]	VV	02_00_00	샐쭉하다	11, 12
샐쪽하다	[동사][방언]	VV	01_00_00	샐쭉하다	11, 12
샐쪽하다	[동사][방언]	VV	02_00_00	샐쭉하다	11, 12
샛곱	[명사][방언]	NNG	00_00_00	쇠	12
샛도랑	[명사][방언]	NNG	01_00_00	봇도랑	12
샛밥	[명사][방언]	NNG	00_00_00	곁두리	5, 12
생북어	[명사][방언]	NNG	00_00_00	생태	12
생안손고락	[명사][방언]	NNG	00_00_00	생인손	4, 12
생여	[명사][방언]	NNG	00_00_00	상여	9, 11, 12, 16
생키다	[동사][방언]	VV	00_00_00	삼키다	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
생한손	[명사][방언]	NNG	00_00_00	생인손	12
샥시	[명사][방언]	NNG	00_00_00	색시	4, 5, 8, 11, 12
샴	[명사][방언]	NNG	01_00_00	샘	5, 11, 12
서	[명사][방언]	NNG	05_00_00	혀	6, 8, 9, 11, 12
서까래이	[명사][방언]	NNG	00_00_00	서캐	12
서까리	[명사][방언]	NNG	01_00_00	서까래	6, 7, 8, 12, 13
서달그믐날	[명사][방언]	NNG	00_00_00	섣달그믐	12
서답	[명사][방언]	NNG	00_00_00	개짐	6, 11, 12
서답	[명사][방언]	NNG	00_00_01	빨래	6, 7, 10, 12, 13, 14
서답방치	[명사][방언]	NNG	00_00_00	빨랫방망이	11, 12
서룹다	[형용사][방언]	VA	00_00_00	서럽다	4, 6, 7, 8, 11, 12
서바닥	[명사][방언]	NNG	00_00_00	혓바닥	4, 11, 12
서숙밥	[명사][방언]	NNG	00_00_00	조밥	5, 6, 7, 8, 9, 12
서슥	[명사][방언]	NNG	00_00_00	조	9, 11, 12, 18
서슥쌀	[명사][방언]	NNG	00_00_00	좁쌀	11, 12, 18
서양파	[명사][방언]	NNG	00_00_00	양파	12
서이	[수사][방언]	NR	01_00_00	셋	11, 12, 15, 16
서카래	[명사][방언]	NNG	00_00_00	서캐	12
서카리	[명사][방언]	NNG	00_00_00	서캐	4, 12
서캐이	[명사][방언]	NNG	00_00_00	서캐	12
서캥이	[명사][방언]	NNG	00_00_00	서캐	12
석동무이	[명사][방언]	NNG	00_00_00	석동무니	12
석수재이	[명사][방언]	NNG	00_00_00	석수장이	4, 7, 9, 11, 12
선낫	[명사][방언]	NNG	01_00_00	조금	7, 8, 12
선낫	[부사][방언]	MAG	02_00_00	조금	7, 8, 12
선상님	[명사][방언]	NNG	00_00_00	선생님	4, 5, 7, 8, 12
설깡	[명사][방언]	NNG	00_00_00	담배설대	12
설렁버리	[명사][방언]	NNG	00_00_00	귀리	12
설음없다	[형용사][방언]	VA	00_00_00	익숙하다	11, 12
설음웂다	[형용사][방언]	VA	00_00_00	익숙하다	11, 12
설치장	[명사][방언]	NNG	00_00_00	설빔	12
설풋하다	[형용사][방언]	VA	00_00_00	설핏하다	11, 12
설흔	[수사][관형사][방언]	NR	00_00_00	서른	4, 5, 6, 7, 8, 9, 10, 11, 12
섭호살이	[명사][방언]	NNG	00_00_00	협호살림	11, 12
섯바늘	[명사][방언]	NNG	00_00_00	혓바늘	8, 9, 11, 12
섯바닥	[명사][방언]	NNG	00_00_00	혓바닥	8, 9, 11, 12, 17, 18
성	[명사][방언]	NNG	04_00_00	형	4, 5, 6, 7, 9, 10, 11, 12, 15, 16
성낭	[명사][방언]	NNG	01_00_01	성	11, 12
성낭곽	[명사][방언]	NNG	00_00_00	성냥갑	8, 9, 12
성내이	[명사][방언]	NNG	02_00_00	승냥이	7, 11, 12, 15, 18, 20
성냥각	[명사][방언]	NNG	00_00_00	성냥갑	9, 11, 12
성냥쟁이	[명사][방언]	NNG	00_00_00	대장장이	6, 7, 8, 9, 12
성냥통	[명사][방언]	NNG	00_00_00	성냥갑	4, 6, 7, 8, 9, 12
성아	[명사][방언]	NNG	01_00_00	형	6, 7, 11, 12, 15, 16
세간놀이	[명사][방언]	NNG	00_00_00	소꿉놀이	11, 12, 17, 18
세갈래길	[명사][방언]	NNG	00_00_00	삼거리	12
세그럽다	[형용사][방언]	VA	00_00_00	시다	5, 6, 7, 12, 15
세당무니	[명사][방언]	NNG	00_00_00	석동무니	12
세동무니	[명사][방언]	NNG	00_00_00	석동무니	12
세머리	[명사][방언]	NNG	00_00_00	쇠머리	12
세멘	[명사][방언]	NNG	00_00_00	시멘트	4, 6, 7, 11, 12, 13, 14, 15, 16, 18, 19, 20
세숫대	[명사][방언]	NNG	00_00_00	세숫대야	4, 5, 6, 7, 8, 11, 12, 15, 16, 18
세숫대여	[명사][방언]	NNG	00_00_00	세숫대야	5, 11, 12
세스랑	[명사][방언]	NNG	00_00_00	쇠스랑	12
세아리다	[동사][방언]	VV	00_00_00	헤아리다	4, 6, 7, 12, 15, 20
세죽	[명사][방언]	NNG	00_00_00	소죽	12
세카리	[명사][방언]	NNG	00_00_00	서캐	7, 12
섹경	[명사][방언]	NNG	00_00_00	석경	4, 5, 6, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20
섹유	[명사][방언]	NNG	00_00_00	석유	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
섹이	[명사][방언]	NNG	02_00_00	석유	4, 5, 11, 12, 15, 16, 18
섹이지름	[명사][방언]	NNG	00_00_00	석유	10, 11, 12
섿	[수사][방언]	NR	00_00_00	셋	6, 12
셀리다	[동사][방언]	VV	00_00_00	헤아리다	12
셍편	[명사][방언]	NNG	01_00_00	송편	7, 11, 12, 13, 14, 18, 19
션하다	[형용사][방언]	VA	00_00_00	시원하다	5, 9, 11, 12, 17
솀	[명사][방언]	NNG	00_00_00	수염	12
소고대미	[명사][방언]	NNG	00_00_00	소쿠리	12
소고리	[명사][방언]	NNG	00_00_00	소쿠리	4, 6, 12, 15, 16
소곰재이	[명사][방언]	NNG	00_00_00	잠자리	4, 12, 16
소곰쟁이	[명사][방언]	NNG	02_00_00	소금쟁이	4, 7, 9, 12
소곰쟁이	[명사][방언]	NNG	01_00_00	잠자리	4, 12, 16
소괴기	[명사][방언]	NNG	00_00_00	소고기	4, 6, 7, 8, 9, 12
소굼	[명사][방언]	NNG	02_00_00	소금	4, 6, 7, 8, 9, 11, 12, 18, 20
소굼장사	[명사][방언]	NNG	00_00_00	소금쟁이	12
소굼재이	[명사][방언]	NNG	01_00_00	소금쟁이	6, 7, 12
소금무지	[명사][방언]	NNG	00_00_00	소금쟁이	12
소금자이	[명사][방언]	NNG	00_00_00	소금쟁이	4, 7, 9, 12
소금장사	[명사][방언]	NNG	00_00_00	소금쟁이	4, 5, 7, 11, 12
소금장수	[명사][방언]	NNG	00_00_00	소금쟁이	4, 5, 7, 11, 12, 13
소꽤기	[명사][방언]	NNG	00_00_00	새꽤기	12
소꾸베이	[명사][방언]	NNG	00_00_00	새꽤기	12
소나무광술	[명사][방언]	NNG	00_00_00	관솔	12
소낵비	[명사][방언]	NNG	00_00_00	소낙비	12, 14
소님마마	[명사][방언]	NNG	00_00_00	손님마마	5, 7, 12
소대가리	[명사][방언]	NNG	00_00_00	소머리	6, 8, 9, 12
소대새이	[명사][방언]	NNG	00_00_00	잠꾸러기	12
소대생이	[명사][방언]	NNG	00_00_00	잠꾸러기	5, 11, 12
소두방	[명사][방언]	NNG	00_00_00	소댕	4, 5, 6, 7, 8, 9, 11, 12
소두뱅	[명사][방언]	NNG	00_00_00	소댕	5, 12
소두벙	[명사][방언]	NNG	00_00_00	소댕	4, 6, 12
소똥거럼	[명사][방언]	NNG	00_00_00	쇠두엄	12
소롬	[명사][방언]	NNG	00_00_00	소름	5, 8, 9, 12, 18
소롯길	[명사][방언]	NNG	00_00_00	소로	12
소루개	[명사][방언]	NNG	00_00_00	솔개	4, 11, 12
소리질	[명사][방언]	NNG	02_00_00	소로	6, 8, 9, 10, 11, 12
소릿길	[명사][방언]	NNG	00_00_02	지름길	11, 12
소릿질	[명사][방언]	NNG	00_00_00	오솔길	6, 8, 9, 10, 11, 12
소맛간	[명사][방언]	NNG	00_00_00	뒷간	11, 12
소매이	[명사][방언]	NNG	00_00_00	소매	7, 12
소맹이	[명사][방언]	NNG	00_00_00	소매	12
소버치	[명사][방언]	NNG	00_00_00	삼태기	11, 12, 18
소비럼	[명사][방언]	NNG	00_00_00	쇠비름	12
소비름	[명사][방언]	NNG	00_00_00	쇠비름	12
소소리바람	[명사][방언]	NNG	00_00_02	회오리바람	8, 11, 12
소스랑	[명사][방언]	NNG	00_00_00	쇠스랑	4, 5, 6, 8, 10, 11, 12
소시개	[명사][방언]	NNG	00_00_00	쏘시개	10, 12
소욤	[명사][방언]	NNG	00_00_00	수염	12
소입망	[명사][방언]	NNG	00_00_00	부리망	12
소쪽새	[명사][방언]	NNG	00_00_00	소쩍새	4, 5, 7, 8, 11, 12, 18
소캐	[명사][방언]	NNG	00_00_00	솜	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17
소캐저고리	[명사][방언]	NNG	00_00_00	솜저고리	11, 12, 18
소캥이	[명사][방언]	NNG	00_00_00	서캐	12
소쿠대미	[명사][방언]	NNG	00_00_00	소쿠리	12
소쿠바리	[명사][방언]	NNG	00_00_00	발채	12
속껍디리	[명사][방언]	NNG	00_00_00	속껍데기	7, 12
속눈쑵	[명사][방언]	NNG	00_00_00	속눈썹	12
속비늘	[명사][방언]	NNG	00_00_00	보늬	12
속소리바람	[명사][방언]	NNG	00_00_00	회오리바람	12
속수리꿀밤	[명사][방언]	NNG	00_00_00	상수리	7, 12
속수리나무	[명사][방언]	NNG	00_00_00	상수리나무	12
속수리낭게	[명사][방언]	NNG	00_00_00	상수리나무	12
속수리낭기	[명사][방언]	NNG	00_00_00	상수리나무	12
속후다	[동사][방언]	VV	00_00_00	속이다	6, 12
손고락	[명사][방언]	NNG	00_00_00	손가락	4, 6, 8, 9, 11, 12, 16, 18
손국수	[명사][방언]	NNG	00_00_02	칼국수	11, 12
손그락	[명사][방언]	NNG	00_00_00	손가락	9, 12
손덩	[명사][방언]	NNG	00_00_00	손등	11, 12, 18
손땀	[명사][방언]	NNG	00_00_00	손끝	11, 12
손매디	[명사][방언]	NNG	00_00_00	손마디	12
손잽손	[명사][방언]	NNG	00_00_00	손짭손	11, 12
손토비	[명사][방언]	NNG	00_00_00	손톱	12
손툽	[명사][방언]	NNG	00_00_00	손톱	4, 6, 7, 8, 9, 11, 12, 13, 20
손푸	[명사][방언]	NNG	00_00_00	씀씀이	11, 12
솓가지	[명사][방언]	NNG	00_00_00	솔가지	7, 12
솔꾕이	[명사][방언]	NNG	02_00_00	관솔	12
솜두루매기	[명사][방언]	NNG	00_00_00	솜두루마기	5, 11, 12
송반집	[명사][방언]	NNG	00_00_00	가겟집	12
송새리	[명사][방언]	NNG	00_00_00	송사리	4, 12
송아치	[명사][방언]	NNG	00_00_00	송아지	4, 6, 7, 8, 11, 12
송이낭구	[명사][방언]	NNG	00_00_00	둥우리막대	12
송징이버거리	[명사][방언]	NNG	00_00_00	부나비	11, 12, 18
송추이	[명사][방언]	NNG	00_00_00	송충이	4, 7, 9, 10, 11, 12
송치이	[명사][방언]	NNG	00_00_00	송충이	4, 6, 7, 9, 11, 12
솣	[명사][방언]	NNG	01_00_00	솥	4, 5, 6, 7, 8, 12
쇄다	[동사][방언]	VV	01_00_00	쇠다	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20
쇄닥다리	[명사][방언]	NNG	00_00_00	사닥다리	11, 12, 18
쇄스랑	[명사][방언]	NNG	00_00_00	쇠스랑	7, 12
쇄죽통	[명사][방언]	NNG	00_00_00	구유	12
쇠	[명사][방언]	NNG	03_00_00	혀	5, 12
쇠괴기	[명사][방언]	NNG	00_00_00	쇠고기	4, 5, 6, 8, 9, 11, 12, 13, 15, 16
쇠꼬랭이	[명사][방언]	NNG	00_00_00	쇠꼬리	5, 9, 12
쇠꽁지	[명사][방언]	NNG	00_00_00	쇠꼬리	5, 8, 9, 11, 12
쇠끼손구락	[명사][방언]	NNG	00_00_00	새끼손가락	12
쇠대가리	[명사][방언]	NNG	00_00_00	쇠머리	5, 8, 11, 12
쇠더이	[명사][방언]	NNG	00_00_00	쇳덩이	9, 11, 12
쇠덤	[명사][방언]	NNG	00_00_00	쇠두엄	12
쇠똥버러지	[명사][방언]	NNG	00_00_00	개똥벌레	12
쇠띠기	[명사][방언]	NNG	00_00_00	쇠뜨기	12
쇠머거리	[명사][방언]	NNG	00_00_00	부리망	12
쇠메질	[명사][방언]	NNG	00_00_00	돌땅	11, 12
쇠물박	[명사][방언]	NNG	00_00_00	쇠죽바가지	4, 5, 11, 12
쇠물빡	[명사][방언]	NNG	00_00_00	쇠죽바가지	12
쇠비럼	[명사][방언]	NNG	00_00_00	쇠비름	9, 12
쇠시랑	[명사][방언]	NNG	00_00_00	쇠스랑	4, 5, 8, 9, 11, 12, 14
쇠양간	[명사][방언]	NNG	00_00_00	외양간	5, 9, 12
쇠입망	[명사][방언]	NNG	00_00_00	부리망	12
쇠주	[명사][방언]	NNG	00_00_00	소주	4, 5, 6, 8, 9, 11, 12, 13, 15, 17, 18
쇡유	[명사][방언]	NNG	00_00_00	석유	4, 12
쇡이	[명사][방언]	NNG	00_00_00	석유	9, 12
쇡이기름	[명사][방언]	NNG	00_00_00	석유	12
쇡이다	[동사][방언]	VV	00_00_00	속이다	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16
쇡히	[부사][방언]	MAG	00_00_00	속히	12
쇰	[명사][방언]	NNG	00_00_00	수염	12
쇳바눌	[명사][방언]	NNG	00_00_00	혓바늘	4, 5, 12
쇳바늘	[명사][방언]	NNG	00_00_00	혓바늘	5, 12
쇳바대기	[명사][방언]	NNG	00_00_00	혓바닥	12
수구리다	[동사][방언]	VV	00_00_00	수그리다	6, 8, 11, 12, 18
수구막이	[명사][방언]	NNG	01_00_00	장승	5, 11, 12
수꾸대	[명사][방언]	NNG	00_00_00	수숫대	12
수꾸뎅이	[명사][방언]	NNG	00_00_00	수렁	12
수끼락	[명사][방언]	NNG	00_00_00	숟가락	4, 6, 7, 8, 9, 10, 11, 12
수내기	[명사][방언]	NNG	00_00_00	새꽤기	12
수돌	[명사][방언]	NNG	00_00_00	숫돌	6, 12
수레바꾸	[명사][방언]	NNG	00_00_00	수레바퀴	12
수리탄	[명사][방언]	NNG	00_00_00	수류탄	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20
수무남은	[수사][관형사][방언]	NR	00_00_00	스무남은	11, 12
수무남짓	[수사][관형사][방언]	NR	00_00_00	스무남은	11, 12
수수때이	[명사][방언]	NNG	00_00_00	수숫대	4, 5, 6, 7, 8, 9, 11, 12
수수부끼미	[명사][방언]	NNG	00_00_00	수수부꾸미	11, 12
수술	[명사][방언]	NNG	02_00_00	술	8, 11, 12, 15
수숫대공	[명사][방언]	NNG	00_00_00	수숫대	12
수시미	[명사][방언]	NNG	00_00_00	수세미	8, 9, 11, 12, 18
수쐬	[명사][방언]	NNG	00_00_00	수쇠	12
수에주	[명사][방언]	NNG	00_00_00	소주	12
수중기	[명사][방언]	NNG	00_00_00	수증기	12
수지비	[명사][방언]	NNG	03_00_00	수제비	5, 6, 7, 8, 9, 11, 12
수챗구디	[명사][방언]	NNG	00_00_00	수챗구멍	4, 12
수챗구력	[명사][방언]	NNG	00_00_00	수챗구멍	12
수챗도랑	[명사][방언]	NNG	00_00_00	개골창	7, 12
수챗돌	[명사][방언]	NNG	00_00_00	개골창	12
수커	[명사][방언]	NNG	00_00_00	수컷	6, 7, 11, 12, 13, 14, 15, 16, 18, 19, 20
수코냉이	[명사][방언]	NNG	00_00_00	수고양이	10, 12
수타기	[명사][방언]	NNG	00_00_00	수탉	12
숙쇠	[명사][방언]	NNG	00_00_00	수쇠	12
숙쐬	[명사][방언]	NNG	00_00_00	수쇠	12
숙지판	[명사][방언]	NNG	00_00_00	진펄	11, 12, 18
순구녁	[명사][방언]	NNG	00_00_00	숨구멍	11, 12, 18
숟	[명사][방언]	NNG	02_00_00	숯	4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17
숟구리	[명사][방언]	NNG	00_00_00	숯가마	12
숨게다	[동사][방언]	VV	00_00_00	숨기다	9, 12
숨꽹이	[명사][방언]	NNG	00_00_00	수고양이	12
숨두부	[명사][방언]	NNG	00_00_00	순두부	11, 12, 14, 17
숨바꼬지	[명사][방언]	NNG	00_00_00	숨바꼭질	12
숨바꼬질	[명사][방언]	NNG	00_00_00	숨바꼭질	4, 11, 12
숨바꼽질	[명사][방언]	NNG	00_00_00	숨바꼭질	12
숨바꾹질	[명사][방언]	NNG	00_00_00	숨바꼭질	4, 5, 11, 12
숨쇠	[명사][방언]	NNG	00_00_00	수쇠	9, 11, 12
숨쐬	[명사][방언]	NNG	00_00_00	수쇠	12
숨지두리	[명사][방언]	NNG	00_00_00	수톨쩌귀	12
숩	[명사][방언]	NNG	00_00_00	섶	11, 12
숫거멍	[명사][방언]	NNG	00_00_00	숯검정	12
숫고양이	[명사][방언]	NNG	00_00_00	수고양이	6, 7, 8, 12
숫고얭이	[명사][방언]	NNG	00_00_00	수고양이	6, 8, 11, 12
숫궁기	[명사][방언]	NNG	00_00_00	숫구멍	11, 12, 15, 16, 18, 20
숫닥	[명사][방언]	NNG	00_00_00	수탉	4, 6, 8, 12
숫둘	[명사][방언]	NNG	00_00_00	숫돌	6, 7, 8, 11, 12, 14, 15, 16, 18, 19, 20
숭구다	[동사][방언]	VV	00_00_00	심다	4, 6, 7, 8, 9, 12, 15, 16, 18, 20
숭끼장난	[명사][방언]	NNG	00_00_00	숨바꼭질	11, 12, 18
숭낭	[명사][방언]	NNG	00_00_00	숭늉	6, 7, 8, 11, 12, 20
숭낭물	[명사][방언]	NNG	00_00_00	숭늉	12
숭내	[명사][방언]	NNG	01_00_00	흉내	4, 6, 7, 8, 9, 11, 12, 13, 15, 16
숭념	[명사][방언]	NNG	00_00_00	숭늉	8, 12
숭닌	[명사][방언]	NNG	00_00_00	숭늉	11, 12, 18
숭융	[명사][방언]	NNG	00_00_00	숭늉	6, 7, 12, 20
숭터	[명사][방언]	NNG	00_00_00	흉터	6, 7, 8, 9, 11, 12, 18, 20
숲다	[형용사][보조][방언]	VX	00_00_00	싶다	12
쉐다	[동사][방언]	VV	01_00_00	쇠다	5, 6, 8, 11, 12, 15, 16, 18
쉐시랭이	[명사][방언]	NNG	00_00_00	세숫대야	4, 5, 6, 7, 8, 9, 10, 11, 12
쉐주	[명사][방언]	NNG	00_00_00	소주	12
쉠	[명사][방언]	NNG	01_00_00	수염	12
쉣바닥	[명사][방언]	NNG	00_00_00	혓바닥	12
쉬경	[명사][방언]	NNG	00_00_00	소경	11, 12
쉬구쏘	[명사][방언]	NNG	00_00_00	수렁	12
쉬깔리다	[동사][방언]	VV	00_00_00	쉬슬다	5, 9, 11, 12
쉬놓다	[동사][방언]	VV	00_00_00	쉬슬다	12
쉬발유	[명사][방언]	NNG	00_00_00	휘발유	11, 12, 18
쉬실다	[동사][방언]	VV	00_00_00	쉬슬다	5, 8, 9, 11, 12
쉬씰다	[동사][방언]	VV	00_00_00	쉬슬다	4, 5, 6, 10, 12
쉬엄	[명사][방언]	NNG	00_00_00	수염	5, 12
쉬염	[명사][방언]	NNG	00_00_00	수염	5, 8, 9, 12
쉬운	[수사][관형사][방언]	NR	00_00_00	쉰	4, 8, 9, 11, 12
쉬은	[수사][관형사][방언]	NR	02_00_00	쉰	9, 11, 12
쉬통	[명사][방언]	NNG	00_00_00	구유	12
쉼기다	[동사][방언]	VV	01_00_00	숨기다	4, 5, 8, 9, 11, 12, 15, 16
쉿바눌	[명사][방언]	NNG	00_00_00	혓바늘	12
슁기다	[동사][방언]	VV	00_00_00	심다	4, 8, 12, 13, 14, 15
스러움	[명사][방언]	NNG	00_00_00	서러움	12
스룹다	[형용사][방언]	VA	00_00_00	서럽다	4, 12
스마	[명사][방언]	NNG	00_00_00	소매	12
스무남짓	[수사][관형사][방언]	NR	00_00_00	스무남은	11, 12
스믈	[수사][방언]	NR	00_00_00	스물	7, 11, 12, 13, 14, 18, 19
스숙	[명사][방언]	NNG	00_00_00	조	9, 11, 12
스숙밥	[명사][방언]	NNG	00_00_00	조밥	5, 6, 9, 12
스숙쌀	[명사][방언]	NNG	00_00_00	좁쌀	5, 6, 9, 11, 12
스슥	[명사][방언]	NNG	01_00_00	조	5, 8, 9, 11, 12
스슥밥	[명사][방언]	NNG	00_00_00	조밥	11, 12
스시로	[명사][방언]	NNG	01_00_00	스스로	4, 12
스시로	[부사][방언]	MAG	02_00_00	스스로	4, 12
스이	[수사][방언]	NR	00_00_00	셋	4, 9, 11, 12
슥동	[명사][방언]	NNG	00_00_00	석동	12
슥동무니	[명사][방언]	NNG	00_00_00	석동무니	5, 12
슥동무이	[명사][방언]	NNG	00_00_00	석동무니	12
슥동사니	[명사][방언]	NNG	00_00_00	석동사니	12
슥동사이	[명사][방언]	NNG	00_00_00	석동사니	12
슫달	[명사][방언]	NNG	00_00_00	섣달	4, 5, 11, 12, 18
슫달그름날	[명사][방언]	NNG	00_00_00	섣달그믐	12
슫달금믐날	[명사][방언]	NNG	00_00_00	섣달그믐	5, 12
슬따	[형용사][방언]	VA	00_00_00	서럽다	12
슬마	[부사][방언]	MAG	00_00_00	설마	4, 12
슬엄	[명사][방언]	NNG	00_00_00	설움	4, 5, 9, 12
슬움	[명사][방언]	NNG	00_00_00	설움	4, 5, 9, 12
슬음	[명사][방언]	NNG	00_00_00	설움	5, 9, 11, 12
슬푸다	[형용사][방언]	VA	00_00_00	슬프다	5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20
슬풋하다	[형용사][방언]	VA	00_00_00	설핏하다	11, 12
슬풋해다	[형용사][방언]	VA	00_00_00	설핏하다	12
슯다	[형용사][방언]	VA	00_00_00	서럽다	12
