표제어	품사	세종태그	어깨번호	뜻풀이	지역
쉬합	[명사][방언]	NNG	00_00_00	휘파람	8, 9
쉬훈	[수사][관형사][방언]	NR	00_00_00	쉰	8, 9, 11
쉬흔	[수사][관형사][방언]	NR	00_00_00	쉰	8, 9
쉭이다	[동사][방언]	VV	02_00_00	속이다	8, 9
쉰기다	[동사][방언]	VV	00_00_00	심다	8
쉰뒹이	[명사][방언]	NNG	00_00_00	쉰둥이	8, 9
쉰발쟁이	[명사][방언]	NNG	00_00_00	그리마	8
쉰사허다	[동사][방언]	VV	00_00_00	수인사하다	8, 9
쉴것	[명사][방언]	NNG	00_00_00	곁두리	8
쉴참	[명사][방언]	NNG	00_00_00	곁두리	8, 9, 11
쉴참거리	[명사][방언]	NNG	00_00_00	곁두리	8
쉼구다	[동사][방언]	VV	00_00_00	심다	8, 9
쉼기다	[동사][방언]	VV	01_00_00	숨기다	4, 5, 8, 9, 11, 12, 15, 16
쉼기다	[동사][방언]	VV	02_00_00	심다	8, 9
쉼쥑이다	[동사][방언]	VV	00_00_00	숨죽이다	8, 9
쉼쿠다	[동사][방언]	VV	00_00_00	숨기다	8, 9
쉼키다	[동사][방언]	VV	00_00_00	숨기다	4, 8, 9
쉿대	[명사][방언]	NNG	00_00_00	수숫대	8, 14, 15, 17
슁구다	[동사][방언]	VV	00_00_00	심다	8
슁기다	[동사][방언]	VV	00_00_00	심다	4, 8, 12, 13, 14, 15
슁키마질	[명사][방언]	NNG	00_00_00	숨바꼭질	8
슈영	[명사][방언]	NNG	00_00_00	병	8
스끄랍다	[형용사][방언]	VA	00_00_00	시끄럽다	8, 9
스다	[형용사][방언]	VA	01_00_00	시다	8
스디스다	[형용사][방언]	VA	00_00_00	시디시다	8
스르다	[동사][방언]	VV	00_00_00	쓿다	8
스르라니	[부사][방언]	MAG	00_00_00	스르르	8, 9
스말스럽다	[형용사][방언]	VA	00_00_00	순하다	8
스슥	[명사][방언]	NNG	01_00_00	조	5, 8, 9, 11, 12
스시럼없다	[형용사][방언]	VA	00_00_00	스스럼없다	8
스침하다	[동사][방언]	VV	00_00_00	시침하다	8
슨몽	[명사][방언]	NNG	00_00_00	현몽	8, 9
슨키	[명사][방언]	NNG	00_00_00	선키	8
슬거시	[부사][방언]	MAG	00_00_00	슬며시	8, 9
슬겅	[명사][방언]	NNG	00_00_00	시렁	6, 8, 14
슬그시	[부사][방언]	MAG	00_00_00	슬며시	8, 9
슬그자이	[부사][방언]	MAG	00_00_00	슬며시	8, 9
슬머시	[부사][방언]	MAG	00_00_00	슬며시	8, 9
슬멍슬멍	[부사][방언]	MAG	00_00_00	슬렁슬렁	8, 9
슬므시	[부사][방언]	MAG	00_00_00	슬며시	8, 9
슬폿허다	[형용사][방언]	VA	00_00_00	설핏하다	8
슬푸다	[형용사][방언]	VA	00_00_00	슬프다	5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20
슬픗	[부사][방언]	MAG	00_00_00	설핏	8, 9
슬픗허다	[형용사][방언]	VA	00_00_00	설핏하다	8, 9
승건김추	[명사][방언]	NNG	00_00_00	싱건김치	8, 9
승기다	[동사][방언]	VV	00_00_00	심다	8
승낭	[명사][방언]	NNG	00_00_00	성냥	8, 9
시갓집	[명사][방언]	NNG	00_00_00	시집	8, 9
시거리불	[명사][방언]	NNG	00_00_00	반딧불이	8
시건방구지다	[형용사][방언]	VA	00_00_00	시건방지다	8, 9
시걸시걸	[부사][방언]	MAG	00_00_00	시글시글	8, 9
시걸시걸하다	[동사][방언]	VV	00_00_00	시글시글하다	8, 9
시게풀	[명사][방언]	NNG	00_00_00	토끼풀	8
시겡판	[명사][방언]	NNG	00_00_00	석양	8
시구나무	[명사][방언]	NNG	00_00_00	시무나무	8
시구논	[명사][방언]	NNG	00_00_00	수렁논	8
시구랍다	[형용사][방언]	VA	00_00_00	시다	6, 7, 8, 9, 18
시구랑	[명사][방언]	NNG	00_00_00	시궁창	8, 9
시구랑창	[명사][방언]	NNG	00_00_00	시궁창	8
시구렁	[명사][방언]	NNG	00_00_00	시궁창	8, 9
시구롭다	[형용사][방언]	VA	00_00_00	시다	4, 7, 8, 15
시구름허다	[형용사][방언]	VA	00_00_00	시금하다	8
시구챙이	[명사][방언]	NNG	00_00_00	시궁창	8, 9
시굼허다	[형용사][방언]	VA	00_00_00	시금하다	8
시글탱허다	[형용사][방언]	VA	00_00_00	시들하다	8, 9
시금창	[명사][방언]	NNG	00_00_00	시궁창	8, 9
시금청	[명사][방언]	NNG	00_00_00	시궁창	8, 9
시금치너물	[명사][방언]	NNG	00_00_00	시금치나물	8, 9
시긋시긋	[부사][방언]	MAG	00_00_00	시금시금	8, 9
시긋시긋하다	[형용사][방언]	VA	00_00_00	시금시금하다	8
시긋시긋허다	[형용사][방언]	VA	00_00_00	시금시금하다	8, 9
시긍창	[명사][방언]	NNG	00_00_00	시궁창	8
시긍청	[명사][방언]	NNG	00_00_00	시궁창	8
시까래	[명사][방언]	NNG	00_00_00	서까래	8
시까맣다	[형용사][방언]	VA	00_00_00	시꺼멓다	8
시까시다	[형용사][방언]	VA	00_00_00	성가시다	8, 9
시깔래	[명사][방언]	NNG	00_00_00	쉬	8
시껌장	[명사][방언]	NNG	00_00_00	그을음	8
시껌허다	[형용사][방언]	VA	00_00_00	시꺼멓다	8
시껍다	[형용사][방언]	VA	00_00_00	시끄럽다	8
시꼉굿	[명사][방언]	NNG	00_00_00	씻김굿	8, 9
시끄다	[동사][방언]	VV	01_00_00	씻다	8
시끄랍다	[형용사][방언]	VA	00_00_00	시끄럽다	8, 9
시끄롭다	[형용사][방언]	VA	00_00_00	시끄럽다	8
시끄릅다	[형용사][방언]	VA	00_00_00	시끄럽다	8, 20
시끌버끌	[부사][방언]	MAG	00_00_00	시끌벅적	8
시끌사끌	[부사][방언]	MAG	00_00_00	시끌시끌	8
시끌사끌허다	[형용사][방언]	VA	00_00_00	시끌시끌하다	8
시끌짝짝허다	[형용사][방언]	VA	00_00_00	시끌벅적하다	8
시끌짝허다	[형용사][방언]	VA	00_00_00	시끌벅적하다	8
시끼저림	[명사][방언]	NNG	00_00_00	수수께끼	8
시나부로	[부사][방언]	MAG	00_00_00	시나브로	8
시낭고낭	[부사][방언]	MAG	00_00_00	시난고난	8, 9
시냥고냥	[부사][방언]	MAG	00_00_00	시난고난	8
시녕	[명사][방언]	NNG	00_00_00	시늉	8, 9
시니	[명사][방언]	NNG	00_00_00	노래기	8
시님	[명사][방언]	NNG	00_00_00	스님	8
시다끼다	[동사][방언]	VV	00_00_00	시달리다	8, 9
시다니	[명사][방언]	NNG	00_00_00	삼녀	8
시단허다	[형용사][방언]	VA	00_00_00	실없다	8
시대부대	[부사][방언]	MAG	00_00_00	실없이	8, 9
시대부대허다	[형용사][방언]	VA	00_00_00	실없다	8, 9
시대키다	[동사][방언]	VV	00_00_00	시달리다	8, 9
시덩	[명사][방언]	NNG	00_00_00	똥	8, 9
시덩벌거지	[명사][방언]	NNG	00_00_00	구더기	8, 9
시데부데	[부사][방언]	MAG	00_00_00	실없이	8
시데부데허다	[형용사][방언]	VA	00_00_00	실없다	8
시돗소님	[명사][방언]	NNG	00_00_00	천연두	7, 8
시동	[명사][방언]	NNG	01_00_00	똥	8, 10
시동내	[명사][방언]	NNG	00_00_00	똥내	8, 9
시동벌거지	[명사][방언]	NNG	00_00_00	구더기	8
시동통	[명사][방언]	NNG	00_00_00	똥통	8
시두소님	[명사][방언]	NNG	00_00_00	천연두	7, 8
시두손님	[명사][방언]	NNG	00_00_00	천연두	8, 9
시둣소님	[명사][방언]	NNG	00_00_00	천연두	7, 8
시라리	[명사][방언]	NNG	00_00_00	시래기	8, 13
시라리죽	[명사][방언]	NNG	00_00_00	시래기죽	8
시라릿국	[명사][방언]	NNG	00_00_00	시래깃국	8, 9
시랭이	[명사][방언]	NNG	00_00_00	시래기	8
시럽다	[형용사][방언]	VA	01_00_00	사납다	8
시렁가리	[명사][방언]	NNG	01_00_00	시렁	8, 9
시렁가리	[명사][방언]	NNG	02_00_00	시렁가래	8
시렝이	[명사][방언]	NNG	00_00_00	가숭어	8
시롭다	[형용사][방언]	VA	00_00_00	시리다	8
시룻변	[명사][방언]	NNG	00_00_00	시룻번	8
시룻빈	[명사][방언]	NNG	00_00_00	시룻번	5, 8, 9
시름짱	[명사][방언]	NNG	00_00_00	호미씻이	8
시리	[명사][방언]	NNG	01_00_00	시루	4, 6, 7, 8, 10
시리떡	[명사][방언]	NNG	00_00_00	시루떡	4, 6, 7, 8, 9, 10, 15, 16, 18, 20
시리밋	[명사][방언]	NNG	00_00_00	시룻밑	8, 9
시리및	[명사][방언]	NNG	00_00_00	시룻밑	8
시리밑	[명사][방언]	NNG	00_00_00	시룻밑	6, 7, 8, 9
시리베니	[명사][방언]	NNG	00_00_00	시룻번	8, 9
시리펜	[명사][방언]	NNG	00_00_00	시루떡	8, 9
시릿밋	[명사][방언]	NNG	00_00_00	시룻밑	8
시릿베니	[명사][방언]	NNG	00_00_00	시룻번	8
시릿벤	[명사][방언]	NNG	00_00_00	시룻번	6, 8, 9
시릿벤다구	[명사][방언]	NNG	00_00_00	시룻번	8, 9
시릿변	[명사][방언]	NNG	00_00_00	시룻번	8, 9
시릿병	[명사][방언]	NNG	00_00_00	시룻번	8, 9
시릿빈	[명사][방언]	NNG	00_00_00	시룻번	5, 8, 9
시마자구	[명사][방언]	NNG	00_00_00	힘	8, 9
시말타구	[명사][방언]	NNG	00_00_00	힘	8, 9
시모재기	[명사][방언]	NNG	00_00_00	세모꼴	8, 9
시모지기	[명사][방언]	NNG	00_00_00	세모꼴	8, 9
시모지다	[형용사][방언]	VA	00_00_00	세모지다	8
시무날	[명사][방언]	NNG	00_00_00	스무날	8, 9
시무락허다	[형용사][방언]	VA	00_00_00	시무룩하다	8, 9
시묵다	[형용사][방언]	VA	00_00_00	시먹다	8, 9
시므다	[동사][방언]	VV	00_00_00	심다	4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19
시받이	[명사][방언]	NNG	00_00_00	쓰레받기	8
시발유	[명사][방언]	NNG	00_00_00	휘발유	8, 9, 18
시발초	[명사][방언]	NNG	00_00_00	시발	8, 9
시번허다	[형용사][방언]	VA	00_00_00	번하다	8
시부랑거리다	[동사][방언]	VV	00_00_00	시부렁거리다	8
시분거리다	[동사][방언]	VV	00_00_00	시부렁거리다	8
시붕거리다	[동사][방언]	VV	00_00_00	시부렁거리다	8
시붕시붕	[부사][방언]	MAG	00_00_00	시부렁시부렁	8, 9
시뻐보다	[동사][방언]	VV	00_00_00	쉬이보다	8
시뻘그다	[형용사][방언]	VA	00_00_00	시뻘겋다	8, 9
시뿌다	[형용사][방언]	VA	01_00_00	만만하다	8
시뿌다	[동사][방언]	VV	02_00_00	헤프다	8, 9
시쁘듬하다	[형용사][방언]	VA	00_00_00	시쁘둥하다	8, 9
시살문	[명사][방언]	NNG	00_00_00	사립문	8
시살시럽다	[형용사][방언]	VA	00_00_00	새살스럽다	8
시상에	[감탄사][방언]	IC	00_00_00	세상에	8
시상에나	[감탄사][방언]	IC	00_00_00	세상에	8
시숙님	[명사][방언]	NNG	00_00_00	시아주버님	7, 8
시숫대	[명사][방언]	NNG	00_00_00	세숫대야	4, 5, 7, 8, 11, 12
시숫대양	[명사][방언]	NNG	00_00_00	세숫대야	8, 12
시숫대와	[명사][방언]	NNG	00_00_00	세숫대야	8
시숫대우	[명사][방언]	NNG	00_00_00	세숫대야	8
시숫댕이	[명사][방언]	NNG	00_00_00	세숫대야	8
시숫비누	[명사][방언]	NNG	00_00_00	세숫비누	4, 5, 8, 9, 11, 12, 18
시시껍적허다	[형용사][방언]	VA	00_00_00	시시껄렁하다	8
시시따따하다	[형용사][방언]	VA	00_00_00	시시껄렁하다	8
시시버지	[부사][방언]	MAG	00_00_00	흐지부지	8, 9
시시부지	[부사][방언]	MAG	00_00_00	흐지부지	8, 9
시신허다	[형용사][방언]	VA	00_00_00	수련하다	8
시싱	[명사][방언]	NNG	00_00_00	스승	8
시아리다	[동사][방언]	VV	00_00_00	헤아리다	6, 7, 8, 11, 12
시아바니	[명사][방언]	NNG	00_00_00	시아버지	8, 9, 13, 14, 16, 18, 19
시아바이	[명사][방언]	NNG	00_00_00	시아버지	6, 7, 8, 9, 15, 18, 20
시아배	[명사][방언]	NNG	00_00_00	시아버지	6, 8
시아부니	[명사][방언]	NNG	00_00_00	시아버지	8, 9
시아부이	[명사][방언]	NNG	00_00_00	시아버지	8, 9
시아부지	[명사][방언]	NNG	00_00_00	시아버지	4, 6, 8, 9, 15, 16, 18
시아씨	[명사][방언]	NNG	00_00_00	시아버지	8, 9
시아제비	[명사][방언]	NNG	00_00_00	시아주비	4, 8
시악시	[명사][방언]	NNG	00_00_00	색시	5, 8
시안내	[부사][방언]	MAG	00_00_00	겨우내	8
시안님	[명사][방언]	NNG	00_00_00	샌님	8, 9
시암	[명사][방언]	NNG	01_00_00	샘	8, 11, 12, 17
시암가	[명사][방언]	NNG	00_00_00	우물가	8
시암가상	[명사][방언]	NNG	00_00_00	우물가	8
시암구녁	[명사][방언]	NNG	00_00_00	샘구멍	8
시암내다	[동사][방언]	VV	00_00_00	샘내다	8
시암물	[명사][방언]	NNG	01_00_00	샘물	8, 9, 11, 17
시암물	[명사][방언]	NNG	02_00_00	우물물	8
시압새	[명사][방언]	NNG	00_00_00	시아버지	8
시압시	[명사][방언]	NNG	00_00_00	시아버지	8, 9
시앙	[명사][방언]	NNG	01_00_00	생강	8, 9, 12, 18
시앙쥐	[명사][방언]	NNG	00_00_00	생쥐	8
시앙지	[명사][방언]	NNG	00_00_00	생쥐	8, 9
시앙치	[명사][방언]	NNG	00_00_00	송아지	8
시얌	[명사][방언]	NNG	00_00_00	샘	8, 9
시얌물	[명사][방언]	NNG	00_00_00	우물물	8
시양쥐	[명사][방언]	NNG	00_00_00	생쥐	8
시어너다	[형용사][방언]	VA	00_00_00	시원하다	8
시어마니	[명사][방언]	NNG	00_00_00	시어머니	7, 8, 9, 13, 14, 16, 18, 19, 20
시어메	[명사][방언]	NNG	00_00_00	시어머니	8
시어무니	[명사][방언]	NNG	00_00_00	시어머니	8, 9, 13, 14, 19
시어지다	[동사][방언]	VV	00_00_00	세다	8
시언섭섭허다	[형용사][방언]	VA	00_00_00	시원섭섭하다	8
시언시롭다	[형용사][방언]	VA	00_00_00	시원스럽다	8
시언시언허다	[형용사][방언]	VA	00_00_00	시원시원하다	8
시언찬허다	[형용사][방언]	VA	00_00_00	시원찮다	8
시언하다	[형용사][방언]	VA	00_00_00	시원하다	4, 5, 6, 7, 8, 9, 10, 11, 12
시엄	[명사][방언]	NNG	03_00_00	시험	5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20
시엄	[명사][방언]	NNG	02_00_00	헤엄	4, 5, 7, 8, 9, 11, 12, 13, 14, 18, 20
시엄니	[명사][방언]	NNG	00_00_00	시어머니	8, 9
시엄씨	[명사][방언]	NNG	00_00_00	시어머니	8, 9
시엄치다	[동사][방언]	VV	00_00_00	헤엄치다	8
시엄휘다	[동사][방언]	VV	00_00_00	헤엄치다	8
시엄히다	[동사][방언]	VV	00_00_00	헤엄치다	8
시엉	[명사][방언]	NNG	00_00_00	병	8
시에	[명사][방언]	NNG	00_00_00	사정	8
시에미	[명사][방언]	NNG	00_00_00	시어미	8, 9
시염	[명사][방언]	NNG	01_00_00	수염	6, 8
시염	[명사][방언]	NNG	02_00_00	헤엄	7, 8
시영부모	[명사][방언]	NNG	00_00_00	수양부모	8, 9
시영아들	[명사][방언]	NNG	00_00_00	수양아들	8, 9, 11, 12
시옹병	[명사][방언]	NNG	00_00_00	유리병	8
시우자	[명사][방언]	NNG	00_00_00	나막신	8
시이레	[명사][방언]	NNG	00_00_00	세이레	8
시장시럽다	[형용사][방언]	VA	00_00_00	시들하다	8, 9
시장시롭다	[형용사][방언]	VA	00_00_00	쓸데없다	8
시지부지	[부사][방언]	MAG	00_00_00	흐지부지	6, 7, 8
시지부지허다	[형용사][방언]	VA	00_00_00	흐지부지하다	8
시직	[명사][방언]	NNG	01_00_00	시집	4, 8
시초롬허다	[동사][방언]	VV	01_00_00	시치름하다	8, 9
시초롬허다	[형용사][방언]	VA	02_00_00	시치름하다	8, 9
시추다	[동사][방언]	VV	00_00_00	씻다	8
시추롬허다	[형용사][방언]	VA	01_00_00	시치름하다	8, 9
시추롬허다	[동사][방언]	VV	02_00_00	시치름하다	8, 9
시춤허다	[형용사][방언]	VA	00_00_00	시들하다	8, 9
시치다	[동사][방언]	VV	03_00_00	씻다	8, 9
시침대	[명사][방언]	NNG	00_00_00	사침대	8, 9
시컴댕이	[명사][방언]	NNG	00_00_00	검둥이	8, 9
시컴시컴	[부사][방언]	MAG	00_00_00	꺼뭇꺼뭇	8
시컴시컴하다	[형용사][방언]	VA	00_00_00	꺼뭇꺼뭇하다	8
시컴장	[명사][방언]	NNG	00_00_00	그을음	8
시컴하다	[형용사][방언]	VA	00_00_00	시커멓다	6, 8
시컴허다	[형용사][방언]	VA	00_00_00	시커멓다	8
시코다	[동사][방언]	VV	00_00_00	식히다	8, 9
시쿠다	[동사][방언]	VV	00_00_00	식히다	6, 8
시클사클	[부사][방언]	MAG	00_00_00	시끌시끌	8
시클시클	[부사][방언]	MAG	00_00_00	시끌시끌	8
시큼덜큼허다	[형용사][방언]	VA	00_00_00	새큼달큼하다	8
시큼새큼	[부사][방언]	MAG	00_00_00	새콤새콤	8
시툴	[명사][방언]	NNG	00_00_00	숫돌	8
시트다	[동사][방언]	VV	01_00_00	시치다	8
시틀	[명사][방언]	NNG	00_00_00	숫돌	8
시파라다	[형용사][방언]	VA	00_00_00	새파랗다	8
시파리	[명사][방언]	NNG	04_00_00	쉬파리	6, 7, 8, 12, 15, 16, 18, 20
시파점	[명사][방언]	NNG	00_00_00	고민	8
시패보다	[동사][방언]	VV	00_00_00	무시하다	8
시퍼라다	[형용사][방언]	VA	00_00_00	시퍼렇다	8
시퍼리	[명사][방언]	NNG	00_00_00	쉬파리	8
시퍼보다	[동사][방언]	VV	00_00_00	쉬이보다	8
시펄허다	[형용사][방언]	VA	00_00_00	시퍼렇다	8
시포리	[명사][방언]	NNG	02_00_00	쉬파리	6, 8, 20
시포보다	[동사][방언]	VV	00_00_00	무시하다	8
시푸다	[형용사][보조][방언]	VX	00_00_00	싶다	4, 5, 6, 7, 8, 11, 12
시푸러다	[형용사][방언]	VA	00_00_00	시퍼렇다	8
시풀뎅뎅허다	[형용사][방언]	VA	00_00_00	시푸르뎅뎅하다	8
시피	[부사][방언]	MAG	01_00_00	시삐	8
시피보다	[동사][방언]	VV	01_00_00	무시하다	8
시피보다	[동사][방언]	VV	02_00_00	쉬이보다	6, 8
시하리다	[동사][방언]	VV	00_00_00	헤아리다	4, 6, 7, 8, 11, 12
시한	[명사][방언]	NNG	00_00_00	겨울	8
시한내	[부사][방언]	MAG	00_00_00	겨우내	8
시함	[명사][방언]	NNG	00_00_00	샘	8, 9
시해나다	[동사][방언]	VV	00_00_00	샘나다	8, 9
시해내다	[동사][방언]	VV	00_00_00	샘내다	8, 9
시헤나다	[동사][방언]	VV	00_00_00	시샘하다	8
식겅	[명사][방언]	NNG	01_00_00	석경	8
식겅	[명사][방언]	NNG	02_00_00	손거울	8, 9
식둑	[명사][방언]	NNG	00_00_00	숫돌	8
식둘	[명사][방언]	NNG	00_00_00	숫돌	8
식은밥	[명사][방언]	NNG	00_00_00	찬밥	6, 7, 8, 9, 10, 12, 13, 15, 17
식이다	[동사][방언]	VV	02_00_00	숙이다	6, 7, 8, 9, 14, 15, 16, 18, 19, 20
식후다	[동사][방언]	VV	00_00_00	식히다	8, 9
신끼다	[동사][방언]	VV	00_00_00	신기다	5, 6, 8, 11, 12
신뒤쭉배기	[명사][방언]	NNG	00_00_00	구둣주걱	8
신머리	[명사][방언]	NNG	00_00_00	흰머리	8
신방똑	[명사][방언]	NNG	00_00_00	뜰	8
신찬허다	[형용사][방언]	VA	00_00_00	시원찮다	8, 9
신찮다	[형용사][방언]	VA	00_00_00	시원찮다	8, 9
신트럼	[명사][방언]	NNG	00_00_00	신트림	8, 9
신트름	[명사][방언]	NNG	00_00_00	신트림	8, 9
신하다	[형용사][방언]	VA	01_00_00	시원하다	8, 9
실가리	[명사][방언]	NNG	00_00_00	시래기	8
실가리국	[명사][방언]	NNG	00_00_00	시래깃국	8, 9
실가리죽	[명사][방언]	NNG	00_00_00	시래기죽	8
실가릿국	[명사][방언]	NNG	00_00_00	시래깃국	8, 9
실겅	[명사][방언]	NNG	00_00_02	시렁	6, 7, 8, 9, 12, 13, 15, 16
실게지다	[동사][방언]	VV	00_00_00	해어지다	8
실그머니	[부사][방언]	MAG	00_00_00	슬그머니	8
실그미	[부사][방언]	MAG	00_00_00	슬그미	8
실그시	[부사][방언]	MAG	00_00_00	슬며시	8
실급다	[형용사][방언]	VA	00_00_00	살갑다	8, 9
실긋허니	[부사][방언]	MAG	00_00_00	슬그머니	8
실긍	[명사][방언]	NNG	00_00_00	시렁	8, 9
실긍가리	[명사][방언]	NNG	00_00_00	시렁가래	8, 9
실기먹다	[동사][방언]	VV	00_00_00	가는귀먹다	8
실끈	[부사][방언]	MAG	00_00_00	실컷	8, 9
실끗	[부사][방언]	MAG	00_00_00	실컷	8, 9
실내끼	[명사][방언]	NNG	00_00_00	노끈	8, 9
실닥잖다	[형용사][방언]	VA	00_00_00	시답잖다	8, 9
실답잖네	[명사][방언]	NNG	00_00_00	실없쟁이	8
실답잖다	[형용사][방언]	VA	00_00_00	실없다	8
실따	[동사][방언]	VV	00_00_00	싣다	4, 5, 6, 7, 8, 9, 10, 11, 12
실떡벌떡	[부사][방언]	MAG	00_00_00	실떡실떡	8, 9
실띠기	[명사][방언]	NNG	02_00_00	실밥	8
실락지	[명사][방언]	NNG	00_00_00	실오리	8, 9
실랑질	[명사][방언]	NNG	00_00_00	실랑이	8, 9
실래기	[명사][방언]	NNG	00_00_00	실랑이	8, 9
실레실레	[부사][방언]	MAG	00_00_00	슬렁슬렁	8
실먹다	[동사][방언]	VV	00_00_00	가는귀먹다	8, 9
실벤	[명사][방언]	NNG	00_00_00	실랑이	8, 9
실벤하다	[동사][방언]	VV	00_00_00	실랑이하다	8, 9
실변	[명사][방언]	NNG	00_00_00	실랑이	8, 9
실변하다	[동사][방언]	VV	00_00_00	실랑이하다	8, 9
실뿌랭이	[명사][방언]	NNG	00_00_00	실뿌리	8, 9
실쓰다	[동사][방언]	VV	00_00_00	실켜다	4, 5, 6, 7, 8, 9, 11, 12, 15
실자리	[명사][방언]	NNG	00_00_00	설자리	8
실자새	[명사][방언]	NNG	00_00_00	얼레	8
실쩍실쩍	[부사][방언]	MAG	00_00_00	슬쩍슬쩍	8
실컹	[명사][방언]	NNG	00_00_00	시렁	7, 8, 13, 15
실큰실큰	[부사][방언]	MAG	00_00_00	흘근흘근	8, 9
실키	[부사][방언]	MAG	02_00_00	실히	8, 9
실키다	[동사][방언]	VV	00_00_00	실켜다	8
실타바리	[명사][방언]	NNG	00_00_00	길마	8
실탑잖다	[형용사][방언]	VA	00_00_00	시답잖다	8, 9
실파리	[명사][방언]	NNG	00_00_00	쉬파리	8
실푸다	[형용사][방언]	VA	00_00_00	슬프다	6, 7, 8, 9, 18, 20
실푸래기	[명사][방언]	NNG	00_00_00	실밥	8
실프다	[형용사][방언]	VA	02_00_00	슬프다	7, 8
실흐다	[동사][방언]	VV	00_00_00	싣다	8
싫다	[동사][방언]	VV	02_00_00	싣다	8, 11
싫징	[명사][방언]	NNG	00_00_00	싫증	8, 9
심끗	[부사][방언]	MAG	00_00_00	힘껏	6, 7, 8, 9
심대로	[부사][방언]	MAG	00_00_00	힘껏	8
심란시롭다	[형용사][방언]	VA	00_00_00	심란하다	8
심바람	[명사][방언]	NNG	00_00_00	심부름	6, 7, 8, 15, 16
심바람꾼	[명사][방언]	NNG	00_00_00	심부름꾼	8
심방	[명사][방언]	NNG	01_00_00	토방	8
심방독	[명사][방언]	NNG	00_00_00	디딤돌	8
심버럼꾼	[명사][방언]	NNG	00_00_00	심부름꾼	5, 7, 8, 9, 15, 16, 18, 20
심숭삼숭	[부사][방언]	MAG	00_00_00	싱숭생숭	8
심숭삼숭허다	[형용사][방언]	VA	00_00_00	싱숭생숭하다	8, 9
심숭샘숭	[부사][방언]	MAG	00_00_00	싱숭생숭	8
심시다	[형용사][방언]	VA	00_00_00	힘세다	6, 8, 11, 12
심쓰다	[동사][방언]	VV	00_00_00	힘쓰다	8, 10
심직	[부사][방언]	MAG	00_00_00	진작	8
심차다	[형용사][방언]	VA	00_00_00	힘차다	4, 8, 9, 15, 16, 18
심탈	[명사][방언]	NNG	00_00_00	성깔	8
심하	[부사][방언]	MAG	00_00_00	아주	8
십기	[명사][방언]	NNG	00_00_00	습기	8
십자질	[명사][방언]	NNG	00_00_00	네거리	8, 9, 18
싯겜굿	[명사][방언]	NNG	00_00_00	씻김굿	8, 9
싯김굿	[명사][방언]	NNG	00_00_00	지노귀새남	8
싯독	[명사][방언]	NNG	00_00_00	숫돌	8
싯돌	[명사][방언]	NNG	02_00_00	부싯돌	8
싯돌	[명사][방언]	NNG	01_00_00	숫돌	4, 6, 7, 8, 15, 16
싯둘	[명사][방언]	NNG	00_00_00	숫돌	8, 15
싯들	[명사][방언]	NNG	00_00_00	숫돌	8
싯마	[명사][방언]	NNG	00_00_00	남서풍	8
싯바람	[명사][방언]	NNG	00_00_00	휘파람	8, 9
싯방	[명사][방언]	NNG	00_00_00	셋방	8, 9
싯째	[수사][관형사][방언]	NR	01_00_00	셋째	8
싯째	[명사][방언]	NNG	02_00_00	셋째	8
싯차	[수사][관형사][방언]	NR	01_00_00	셋째	8
싯차	[명사][방언]	NNG	02_00_00	셋째	8
싱건지	[명사][방언]	NNG	02_00_00	국물김치	8
싱건짓국	[명사][방언]	NNG	00_00_00	싱건지	8
싱게이	[명사][방언]	NNG	00_00_00	무말랭이	8
싱겡이	[명사][방언]	NNG	00_00_00	싱경이	8, 9
싱곱다	[형용사][방언]	VA	00_00_00	싱겁다	8
싱구다	[동사][방언]	VV	00_00_00	심다	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 20
싱금허다	[형용사][방언]	VA	00_00_00	심심하다	8
싱급다	[형용사][방언]	VA	02_00_00	싱겁다	4, 8, 20
싱기다	[동사][방언]	VV	01_00_00	섬기다	8, 12
싱끼	[명사][방언]	NNG	00_00_00	샘	8
싱낙	[명사][방언]	NNG	00_00_00	승낙	8
싱명	[명사][방언]	NNG	00_00_00	성명	8
싱키다	[동사][방언]	VV	00_00_00	숨기다	8
싱하다	[형용사][방언]	VA	00_00_00	싱싱하다	8, 9
싳기다	[동사][방언]	VV	00_00_00	씻기다	8
싸가리	[명사][방언]	NNG	00_00_00	싸개	8
싸가지	[명사][방언]	NNG	00_00_00	싹수	4, 8
싸게	[부사][방언]	MAG	00_00_00	빨리	4, 6, 7, 8, 11, 12
싸게싸게	[부사][방언]	MAG	00_00_00	빨리빨리	8
싸구라	[명사][방언]	NNG	00_00_00	싸구려	8
싸구리	[명사][방언]	NNG	00_00_00	싸구려	8
싸그리	[부사][방언]	MAG	00_00_00	깡그리	8
싸까쏘	[명사][방언]	NNG	00_00_00	광대	8
싸나웁다	[형용사][방언]	VA	00_00_00	사납다	8, 11
싸남내다	[동사][방언]	VV	00_00_00	갈개질하다	8
싸납다	[형용사][방언]	VA	00_00_00	사납다	6, 7, 8, 9, 10, 11, 18
싸넙다	[형용사][방언]	VA	00_00_00	사납다	8
싸네기	[명사][방언]	NNG	00_00_00	노래기	6, 8, 9
싸놉다	[형용사][방언]	VA	00_00_00	사납다	8
