표제어	품사	세종태그	어깨번호	뜻풀이	지역
통낭기	[명사][방언]	NNG	00_00_00	통나무	6, 7, 8, 9, 16, 18, 20
퇘마리	[명사][방언]	NNG	00_00_00	툇마루	6, 20
투피	[명사][방언]	NNG	00_00_00	흙벽돌	6, 20
툭뱅이	[명사][방언]	NNG	00_00_00	뚝배기	7, 8, 20
퉁수	[명사][방언]	NNG	00_00_00	퉁소	5, 6, 7, 8, 9, 11, 12, 18, 19, 20
팔꿈	[명사][방언]	NNG	00_00_00	팔꿈치	6, 20
팔꿈마리	[명사][방언]	NNG	00_00_00	팔꿈치	6, 7, 20
팔디꿈치	[명사][방언]	NNG	00_00_00	팔꿈치	6, 20
팔매원	[명사][방언]	NNG	00_00_00	판매원	6, 7, 13, 14, 19, 20
팽대이	[명사][방언]	NNG	00_00_00	팽이	6, 7, 20
팽등이	[명사][방언]	NNG	00_00_00	팽이	7, 20
퍼지우다	[동사][방언]	VV	00_00_00	퍼뜨리다	7, 20
푸구	[명사][방언]	NNG	00_00_00	풍구	7, 20
풋채	[명사][방언]	NNG	00_00_00	풋나물	6, 7, 20
피마재	[명사][방언]	NNG	00_00_00	피마자	7, 15, 16, 18, 20
피마지	[명사][방언]	NNG	00_00_00	피마자	4, 6, 7, 8, 11, 12, 14, 15, 18, 19, 20
하러	[명사][방언]	NNG	00_00_00	하루	6, 7, 20
하르	[명사][방언]	NNG	00_00_00	하루	6, 15, 16, 18, 20
하물차	[명사][방언]	NNG	00_00_00	화물차	5, 6, 14, 15, 16, 18, 19, 20
하펌	[명사][방언]	NNG	00_00_00	하품	6, 15, 16, 18, 20
하페미	[명사][방언]	NNG	00_00_00	하품	15, 20
학상	[명사][방언]	NNG	00_00_00	학생	4, 5, 6, 7, 8, 18, 20
할미래꽃	[명사][방언]	NNG	00_00_00	할미꽃	6, 20
함끼	[부사][방언]	MAG	00_00_00	함께	8, 10, 11, 18, 20
함벌로	[부사][방언]	MAG	00_00_00	함부로	15, 20
항굴레	[명사][방언]	NNG	00_00_00	방아깨비	7, 20
핱옷	[명사][방언]	NNG	00_00_00	홑옷	6, 7, 20
해가루	[명사][방언]	NNG	00_00_00	횟가루	5, 13, 14, 15, 18, 19, 20
해나무	[명사][방언]	NNG	00_00_00	홰나무	5, 6, 7, 8, 9, 13, 14, 18, 19, 20
해말리	[명사][방언]	NNG	00_00_00	햇무리	7, 20
해불	[명사][방언]	NNG	00_00_00	횃불	5, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20
해자부리	[명사][방언]	NNG	00_00_00	해바라기	15, 16, 20
해자불	[명사][방언]	NNG	00_00_00	해바라기	15, 16, 18, 20
핵교	[명사][방언]	NNG	00_00_00	학교	4, 6, 7, 8, 9, 11, 12, 15, 16, 18, 20
햇불	[명사][방언]	NNG	00_00_00	횃불	6, 7, 8, 9, 13, 14, 15, 18, 19, 20
향그하다	[형용사][방언]	VA	00_00_00	향긋하다	6, 7, 20
향기하다	[형용사][방언]	VA	00_00_00	향기롭다	6, 13, 14, 19, 20
허더락바람	[명사][방언]	NNG	00_00_00	회오리바람	6, 7, 20
허리다	[형용사][방언]	VA	00_00_00	흐리다	5, 6, 7, 8, 9, 18, 20
허미다	[동사][방언]	VV	00_00_00	헤매다	5, 20
허수애비	[명사][방언]	NNG	00_00_00	허수아비	4, 6, 7, 8, 11, 12, 15, 17, 20
허숭수하다	[형용사][방언]	VA	00_00_00	허전하다	6, 7, 20
허페	[명사][방언]	NNG	00_00_00	허파	4, 5, 6, 7, 8, 9, 11, 12, 15, 16, 20
헉명	[명사][방언]	NNG	00_00_00	혁명	15, 20
헌들다	[동사][방언]	VV	00_00_00	흔들다	6, 7, 8, 15, 20
헌믈	[명사][방언]	NNG	00_00_00	허물	6, 7, 20
헐미	[명사][방언]	NNG	00_00_00	헌데	13, 14, 15, 19, 20
헐바	[명사][방언]	NNG	00_00_00	허리띠	7, 20
헝정하다	[동사][방언]	VV	00_00_00	흥정하다	6, 15, 20
헤갑다	[형용사][방언]	VA	00_00_00	가볍다	7, 16, 18, 20
헤깝다	[형용사][방언]	VA	00_00_00	가볍다	6, 7, 8, 9, 15, 16, 20
헤때기	[명사][방언]	NNG	00_00_00	혀때기	4, 6, 13, 14, 15, 17, 20
헥밍	[명사][방언]	NNG	00_00_00	혁명	6, 7, 20
헷갈기	[명사][방언]	NNG	00_00_00	횟가루	6, 7, 20
헹데하다	[형용사][방언]	VA	00_00_00	허전하다	15, 20
혀까리	[명사][방언]	NNG	00_00_00	서까래	7, 20
호까	[명사][방언]	NNG	00_00_00	효과	6, 7, 14, 15, 16, 18, 19, 20
호분차	[부사][방언]	MAG	02_00_00	혼자	6, 7, 16, 20
호분차	[명사][방언]	NNG	01_00_00	혼자	6, 7, 16, 20
호불에미	[명사][방언]	NNG	00_00_00	홀어미	6, 7, 15, 16, 18, 20
호빝오시	[명사][방언]	NNG	00_00_00	홑옷	15, 20
화날	[명사][방언]	NNG	00_00_00	하늘	7, 20
화늘	[명사][방언]	NNG	00_00_00	하늘	6, 7, 20
황늘님	[명사][방언]	NNG	00_00_00	하느님	6, 20
황덕불	[명사][방언]	NNG	00_00_00	모닥불	7, 20
황쉐	[명사][방언]	NNG	00_00_00	황소	6, 7, 10, 16, 18, 20
황쏘	[명사][방언]	NNG	00_00_00	황소	6, 20
홰바라기	[명사][방언]	NNG	00_00_00	해바라기	6, 20
홰색	[명사][방언]	NNG	00_00_00	회색	7, 13, 14, 19, 20
횃가루	[명사][방언]	NNG	00_00_00	횟가루	6, 7, 13, 14, 15, 19, 20
회둥그랗다	[형용사][방언]	VA	00_00_00	회동그랗다	15, 20
회둥그렇다	[형용사][방언]	VA	00_00_00	회동그랗다	6, 20
훌릉하다	[형용사][방언]	VA	00_00_00	훌륭하다	6, 7, 8, 9, 13, 14, 15, 18, 19, 20
훗날리다	[동사][방언]	VV	00_00_00	휘날리다	6, 20
훗어마	[명사][방언]	NNG	00_00_00	의붓어미	7, 20
훗어마니	[명사][방언]	NNG	00_00_00	의붓어머니	13, 14, 18, 19, 20
훗어마이	[명사][방언]	NNG	00_00_00	의붓어머니	15, 20
훙연	[명사][방언]	NNG	00_00_00	흉년	6, 20
휏가루	[명사][방언]	NNG	00_00_00	횟가루	6, 7, 20
휘초가루	[명사][방언]	NNG	00_00_00	후춧가루	6, 7, 20
휫가리	[명사][방언]	NNG	00_00_00	횟가루	6, 7, 20
흉내다	[동사][방언]	VV	00_00_00	흉내질하다	7, 15, 20
흔들개판	[명사][방언]	NNG	00_00_00	진펄	15, 20
흠태	[명사][방언]	NNG	00_00_00	흉터	6, 7, 20
흠터	[명사][방언]	NNG	00_00_00	흉터	6, 7, 20
흡쓸리다	[동사][방언]	VV	00_00_00	휩쓸리다	7, 20
희붓하다	[형용사][방언]	VA	00_00_00	희번하다	6, 20
희언하다	[형용사][방언]	VA	00_00_00	희한하다	6, 7, 20
히나무	[명사][방언]	NNG	00_00_00	홰나무	7, 20
히날리다	[동사][방언]	VV	00_00_00	휘날리다	7, 11, 12, 15, 16, 18, 20
히다	[동사][방언]	VV	02_00_00	세다	7, 13, 14, 16, 17, 20
히덕거리다	[동사][방언]	VV	00_00_00	시시덕거리다	6, 20
히매다	[동사][방언]	VV	00_00_00	헤매다	7, 20
히발유	[명사][방언]	NNG	00_00_00	휘발유	6, 7, 8, 9, 14, 15, 16, 18, 19, 20
히색	[명사][방언]	NNG	00_00_00	회색	7, 20
히젓다	[동사][방언]	VV	00_00_00	휘젓다	7, 20
히지다	[동사][방언]	VV	02_00_00	헤지다	6, 7, 20
히초가리	[명사][방언]	NNG	00_00_00	후춧가루	6, 7, 20
히치가리	[명사][방언]	NNG	00_00_00	후춧가루	7, 20
힛가리	[명사][방언]	NNG	00_00_00	횟가루	7, 20
