표제어	품사	세종태그	어깨번호	뜻풀이	지역
얼걸	[명사][방언]	NNG	00_00_00	얼굴	13, 14, 19
얼게미	[명사][방언]	NNG	00_00_00	어레미	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18, 19
얼구마이	[명사][방언]	NNG	00_00_00	얼금뱅이	13, 14, 19
얼궐	[명사][방언]	NNG	00_00_00	얼굴	14, 19
얼등	[부사][방언]	MAG	00_00_00	어서	14, 19
얼루주	[명사][방언]	NNG	00_00_00	게으름쟁이	14, 19
얼음까치	[명사][방언]	NNG	00_00_00	고드름	13, 14, 19
엄지손구락	[명사][방언]	NNG	00_00_00	엄지손가락	4, 5, 7, 8, 9, 11, 12, 13, 14, 19
엉지손구락	[명사][방언]	NNG	00_00_00	엄지손가락	8, 13, 14, 19
엎데리다	[동사][방언]	VV	00_00_00	엎드리다	5, 6, 7, 8, 9, 11, 12, 16, 18, 19, 20
에국말	[명사][방언]	NNG	00_00_00	외국어	13, 14, 16, 18, 19
에나무다리	[명사][방언]	NNG	00_00_00	외나무다리	5, 11, 12, 13, 14, 16, 18, 19
에눈테이	[명사][방언]	NNG	00_00_00	애꾸	13, 14, 19
에롭다	[형용사][방언]	VA	01_00_00	외롭다	4, 5, 6, 7, 8, 13, 14, 16, 18, 19, 20
에사춘	[명사][방언]	NNG	00_00_00	외사촌	11, 12, 13, 14, 16, 18, 19
에삼춘	[명사][방언]	NNG	00_00_00	외삼촌	6, 13, 14, 16, 18, 19
에삼춘어머니	[명사][방언]	NNG	00_00_00	외삼촌댁	13, 14, 19
에손네	[명사][방언]	NNG	00_00_00	외손녀	13, 14, 16, 18, 19
에손자	[명사][방언]	NNG	00_00_00	외손자	13, 14, 19
에아들	[명사][방언]	NNG	00_00_00	외아들	11, 12, 13, 14, 16, 18, 19
에조카	[명사][방언]	NNG	00_00_00	외종질	5, 11, 12, 13, 14, 18, 19
에할머니	[명사][방언]	NNG	01_00_00	외할머니	8, 13, 14, 19
에할머니	[감탄사][방언]	IC	02_00_00	외할머니	8, 13, 14, 19
엔쪽	[명사][방언]	NNG	00_00_00	왼쪽	5, 6, 8, 11, 12, 13, 14, 18, 19
여럼	[명사][방언]	NNG	00_00_00	여름	11, 12, 13, 14, 19
여물채	[명사][방언]	NNG	00_00_00	어레미	13, 14, 19
여쓰	[수사][관형사][방언]	NR	00_00_00	여섯	6, 7, 13, 14, 15, 16, 18, 19
연주뻬	[명사][방언]	NNG	00_00_00	광대뼈	13, 14, 19
연지뼈	[명사][방언]	NNG	00_00_00	광대뼈	7, 13, 14, 19, 20
영훈	[명사][방언]	NNG	00_00_00	영웅	13, 14, 19
영훙	[명사][방언]	NNG	00_00_00	영웅	13, 14, 19
예쉰	[수사][관형사][방언]	NR	00_00_00	예순	4, 6, 10, 13, 14, 15, 16, 19
옌부뻬	[명사][방언]	NNG	00_00_00	광대뼈	13, 14, 19
오금치	[명사][방언]	NNG	00_00_00	오금	13, 14, 19
오롯길	[명사][방언]	NNG	00_00_00	오솔길	13, 14, 19
오소로	[명사][방언]	NNG	00_00_00	오소리	14, 19
오양간	[명사][방언]	NNG	00_00_00	외양간	4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20
오장애	[명사][방언]	NNG	00_00_00	오징어	14, 19
오즘	[명사][방언]	NNG	00_00_00	오줌	4, 6, 14, 19
오증어	[명사][방언]	NNG	00_00_00	오징어	4, 6, 7, 11, 12, 13, 14, 19
오징에	[명사][방언]	NNG	00_00_00	오징어	4, 6, 8, 9, 10, 13, 14, 18, 19
온총	[명사][방언]	NNG	01_00_00	온통	14, 19
온총	[부사][방언]	MAG	02_00_00	온통	14, 19
올채이	[명사][방언]	NNG	00_00_00	올챙이	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
옴매	[명사][방언]	NNG	00_00_00	엄마	6, 7, 9, 13, 14, 19
옷고롬	[명사][방언]	NNG	00_00_00	옷고름	5, 6, 7, 8, 9, 13, 14, 16, 18, 19, 20
옹구리다	[동사][방언]	VV	00_00_00	옹그리다	6, 14, 19
옹쿠리다	[동사][방언]	VV	00_00_00	웅크리다	6, 7, 13, 14, 15, 16, 18, 19, 20
와달비	[명사][방언]	NNG	00_00_00	소나기	14, 19
왜가래	[명사][방언]	NNG	00_00_00	종가래	13, 14, 15, 19, 20
왜국말	[명사][방언]	NNG	00_00_00	외국어	6, 7, 13, 14, 19, 20
왜나무다리	[명사][방언]	NNG	00_00_00	외나무다리	6, 7, 8, 9, 13, 14, 16, 18, 19, 20
왜눈테이	[명사][방언]	NNG	00_00_00	애꾸	13, 14, 19
왜동아들	[명사][방언]	NNG	00_00_00	외동아들	6, 7, 8, 9, 13, 14, 18, 19, 20
왜롭다	[형용사][방언]	VA	00_00_00	외롭다	6, 7, 13, 14, 16, 19, 20
왜릅다	[형용사][방언]	VA	00_00_00	외롭다	13, 14, 19
왜사춘	[명사][방언]	NNG	00_00_00	외사촌	5, 13, 14, 16, 18, 19
왜삼춘	[명사][방언]	NNG	00_00_00	외삼촌	5, 8, 9, 13, 14, 16, 18, 19
왜삼춘어머니	[명사][방언]	NNG	00_00_00	외삼촌댁	14, 19
왜삼춘엄마	[명사][방언]	NNG	00_00_00	외삼촌댁	14, 19
왜소니	[명사][방언]	NNG	00_00_00	흙손	14, 19
왜손네	[명사][방언]	NNG	00_00_00	외손녀	14, 19
왜손주	[명사][방언]	NNG	00_00_00	외손자	13, 14, 19
왜손주딸	[명사][방언]	NNG	00_00_00	외손녀	14, 19
왜앙간	[명사][방언]	NNG	00_00_00	외양간	5, 13, 14, 18, 19
왜양간	[명사][방언]	NNG	00_00_00	외양간	5, 6, 7, 8, 9, 13, 14, 18, 19, 20
왜우다	[동사][방언]	VV	00_00_00	외다	7, 13, 14, 16, 18, 19, 20
왜잽이	[명사][방언]	NNG	00_00_00	왼손잡이	13, 14, 19
왜조카	[명사][방언]	NNG	00_00_00	외종질	5, 6, 13, 14, 18, 19, 20
왜치다	[동사][방언]	VV	00_00_00	외치다	5, 6, 7, 13, 14, 18, 19, 20
왜큰나바니	[명사][방언]	NNG	01_00_00	외할아버지	14, 19
왜큰나바니	[감탄사][방언]	IC	02_00_00	외할아버지	14, 19
왜큰마니	[명사][방언]	NNG	01_00_00	외할머니	13, 14, 19
왜큰마니	[감탄사][방언]	IC	02_00_00	외할머니	13, 14, 19
왜큰아바지	[명사][방언]	NNG	01_00_00	외할아버지	13, 14, 19
왜큰아바지	[감탄사][방언]	IC	02_00_00	외할아버지	13, 14, 19
왜클마니	[명사][방언]	NNG	01_00_00	외할머니	13, 14, 19
왜클마니	[감탄사][방언]	IC	02_00_00	외할머니	13, 14, 19
왜클아바지	[명사][방언]	NNG	01_00_00	외할아버지	13, 14, 19
왜클아바지	[감탄사][방언]	IC	02_00_00	외할아버지	13, 14, 19
왜통	[명사][방언]	NNG	00_00_00	애꾸	14, 19
왜통눈	[명사][방언]	NNG	00_00_00	애꾸	13, 14, 19
왜투	[명사][방언]	NNG	00_00_00	외투	13, 14, 19
왜할매	[명사][방언]	NNG	01_00_00	외할머니	6, 14, 19, 20
왜할매	[감탄사][방언]	IC	02_00_00	외할머니	6, 14, 19, 20
왜할머니	[명사][방언]	NNG	01_00_00	외할머니	5, 13, 14, 18, 19
왜할머니	[감탄사][방언]	IC	02_00_00	외할머니	5, 13, 14, 18, 19
왜할배	[명사][방언]	NNG	01_00_00	외할아버지	6, 8, 9, 14, 18, 19, 20
왜할배	[감탄사][방언]	IC	02_00_00	외할아버지	6, 8, 9, 14, 18, 19, 20
왠손잽이	[명사][방언]	NNG	00_00_00	왼손잡이	6, 13, 14, 19, 20
왠재기	[명사][방언]	NNG	00_00_00	왼손잡이	14, 19
왠잽이	[명사][방언]	NNG	00_00_00	왼손잡이	13, 14, 19
왠쪽	[명사][방언]	NNG	00_00_00	왼쪽	6, 7, 13, 14, 16, 18, 19
외눈텡이	[명사][방언]	NNG	00_00_00	애꾸	4, 5, 19
외삼춘	[명사][방언]	NNG	00_00_00	외삼촌	6, 8, 9, 13, 14, 18, 19
요대기	[명사][방언]	NNG	01_00_00	요때기	4, 6, 7, 8, 9, 11, 12, 13, 14, 19, 20
요좀	[명사][방언]	NNG	00_00_00	요즘	9, 12, 13, 14, 17, 19
우뢔	[명사][방언]	NNG	00_00_00	우레	13, 14, 19
우숩다	[형용사][방언]	VA	00_00_00	우습다	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20
우포	[명사][방언]	NNG	00_00_00	우표	6, 7, 13, 14, 19, 20
운던수	[명사][방언]	NNG	00_00_00	운전수	13, 14, 16, 18, 19
운동당	[명사][방언]	NNG	00_00_00	운동장	13, 14, 19
원냥새	[명사][방언]	NNG	00_00_00	원앙새	13, 14, 19
웨사춘	[명사][방언]	NNG	00_00_00	외사촌	10, 13, 14, 15, 16, 18, 19, 20
웨삼춘	[명사][방언]	NNG	00_00_00	외삼촌	6, 7, 11, 12, 15, 16, 18, 19, 20
웨손네	[명사][방언]	NNG	00_00_00	외손녀	13, 14, 15, 16, 18, 19
웨손자	[명사][방언]	NNG	00_00_00	외손자	11, 12, 13, 14, 15, 16, 18, 19
웨조카	[명사][방언]	NNG	00_00_00	외종질	13, 14, 15, 19, 20
웨할머니	[명사][방언]	NNG	01_00_00	외할머니	11, 12, 13, 14, 15, 18, 19, 20
웨할머니	[감탄사][방언]	IC	02_00_00	외할머니	11, 12, 13, 14, 15, 18, 19, 20
웨할바지	[명사][방언]	NNG	01_00_00	외할아버지	13, 14, 19
웨할바지	[감탄사][방언]	IC	02_00_00	외할아버지	13, 14, 19
웨할아버지	[명사][방언]	NNG	01_00_00	외할아버지	6, 7, 11, 12, 13, 14, 15, 18, 19, 20
웨할아버지	[감탄사][방언]	IC	02_00_00	외할아버지	6, 7, 11, 12, 13, 14, 15, 18, 19, 20
웬손잽이	[명사][방언]	NNG	00_00_00	왼손잡이	5, 11, 12, 13, 14, 18, 19
웬재기	[명사][방언]	NNG	00_00_00	왼손잡이	6, 7, 13, 14, 15, 16, 18, 19, 20
으슬	[명사][방언]	NNG	00_00_00	이슬	14, 19
은냉	[명사][방언]	NNG	00_00_00	은행	6, 7, 11, 14, 19, 20
은삼	[명사][방언]	NNG	00_00_00	인삼	13, 14, 16, 18, 19
음넉	[명사][방언]	NNG	00_00_00	음력	14, 19
이붓엄매	[명사][방언]	NNG	00_00_00	의붓어미	5, 14, 19
이실	[명사][방언]	NNG	01_00_00	이슬	4, 5, 6, 7, 8, 9, 11, 12, 18, 19, 20
인앵도	[명사][방언]	NNG	00_00_00	산책로	13, 14, 19
잉접실	[명사][방언]	NNG	00_00_00	응접실	13, 14, 19
자공침	[명사][방언]	NNG	00_00_00	재봉틀	13, 14, 19
자동고	[명사][방언]	NNG	00_00_00	자전거	13, 14, 19
자디색	[명사][방언]	NNG	00_00_00	자주색	13, 14, 16, 18, 19
자부티	[명사][방언]	NNG	00_00_00	귀머리	13, 14, 19
자잉고	[명사][방언]	NNG	00_00_00	자전거	6, 7, 13, 14, 19, 20
자쵀기	[명사][방언]	NNG	00_00_00	재채기	13, 14, 19
작숙	[명사][방언]	NNG	01_00_00	고모부	8, 13, 14, 19
작숙	[감탄사][방언]	IC	02_00_00	고모부	8, 13, 14, 19
작은아바지	[명사][방언]	NNG	01_00_00	작은아버지	13, 14, 19
작은아바지	[감탄사][방언]	IC	02_00_00	작은아버지	13, 14, 19
작은어마니	[명사][방언]	NNG	01_00_00	작은어머니	14, 19
작은어마니	[감탄사][방언]	IC	02_00_00	작은어머니	14, 19
잔덩	[명사][방언]	NNG	00_00_00	등	13, 14, 19
잔두밭	[명사][방언]	NNG	00_00_00	잔디밭	8, 9, 13, 14, 18, 19
잔드밭	[명사][방언]	NNG	00_00_00	잔디밭	14, 19
잔짠디	[명사][방언]	NNG	00_00_00	짠지	14, 19
잠꾸레기	[명사][방언]	NNG	00_00_00	잠꾸러기	4, 5, 6, 10, 13, 14, 15, 16, 17, 18, 19, 20
잠투이	[명사][방언]	NNG	00_00_00	잠꾸러기	6, 14, 19, 20
장뽀기	[명사][방언]	NNG	00_00_00	종지	14, 19
장재기	[명사][방언]	NNG	00_00_00	장작	4, 6, 7, 13, 14, 15, 16, 17, 19, 20
재잉고	[명사][방언]	NNG	00_00_00	자전거	14, 19
잼구다	[동사][방언]	VV	00_00_00	잠그다	4, 13, 14, 19
쟁거	[명사][방언]	NNG	00_00_00	자전거	13, 14, 19
쟁고	[명사][방언]	NNG	00_00_00	자전거	13, 14, 16, 18, 19
쟁그당	[명사][방언]	NNG	00_00_00	정거장	14, 19
쟁내비	[명사][방언]	NNG	00_00_00	원숭이	13, 14, 19
저거리	[명사][방언]	NNG	00_00_00	저고리	13, 14, 19
저그나	[명사][방언]	NNG	00_00_00	시동생	14, 19
저그내	[명사][방언]	NNG	00_00_00	시동생	13, 14, 19
적제비	[명사][방언]	NNG	00_00_00	족제비	13, 14, 19
절둑발이	[명사][방언]	NNG	00_00_00	절름발이	7, 13, 14, 19
절룩발이	[명사][방언]	NNG	00_00_00	절름발이	4, 6, 9, 10, 13, 14, 19, 20
절룽발이	[명사][방언]	NNG	00_00_00	절름발이	13, 14, 19
절반죽음	[명사][방언]	NNG	00_00_00	반죽음	13, 14, 19
접이칼	[명사][방언]	NNG	00_00_00	주머니칼	14, 19
젓가티	[명사][방언]	NNG	00_00_00	젓가락	13, 14, 19
젠벤	[명사][방언]	NNG	00_00_00	절편	14, 19
젯가티	[명사][방언]	NNG	00_00_00	젓가락	13, 14, 19
조개깍데기	[명사][방언]	NNG	00_00_00	조개껍데기	13, 14, 19
조꼼	[명사][방언]	NNG	01_00_00	조금	5, 6, 7, 10, 13, 14, 15, 16, 18, 19, 20
조꼼	[부사][방언]	MAG	02_00_00	조금	5, 6, 7, 10, 13, 14, 18, 19, 20
종따리	[명사][방언]	NNG	00_00_00	장딴지	4, 13, 14, 17, 19
종딴디	[명사][방언]	NNG	00_00_00	장딴지	14, 19
종왜	[명사][방언]	NNG	00_00_00	종이	13, 14, 16, 18, 19
종째기	[명사][방언]	NNG	00_00_00	종지	13, 14, 19
주데이	[명사][방언]	NNG	00_00_00	주둥이	4, 6, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20
주뎅이	[명사][방언]	NNG	00_00_00	주둥이	5, 8, 9, 11, 13, 14, 15, 18, 19
주륵살	[명사][방언]	NNG	00_00_00	주름살	13, 14, 15, 16, 18, 19
주머구	[명사][방언]	NNG	00_00_00	주먹	14, 19
주모구	[명사][방언]	NNG	00_00_00	주먹	13, 14, 19
주전다	[명사][방언]	NNG	00_00_00	주전자	13, 14, 19
주전재	[명사][방언]	NNG	00_00_00	주전자	4, 13, 14, 15, 16, 18, 19
중매비	[명사][방언]	NNG	00_00_00	중매자	13, 14, 19
중무재이	[명사][방언]	NNG	00_00_00	중매쟁이	13, 14, 19
중신내비	[명사][방언]	NNG	00_00_00	중신아비	13, 14, 19
중하익고	[명사][방언]	NNG	00_00_00	중학교	13, 14, 19
줸	[명사][방언]	NNG	00_00_00	주인	4, 19
쥐네니콩	[명사][방언]	NNG	00_00_00	쥐눈이콩	13, 14, 19
쥐뎅이	[명사][방언]	NNG	00_00_00	주둥이	13, 14, 15, 19
즌펄	[명사][방언]	NNG	00_00_00	진펄	13, 14, 15, 16, 19
즘성	[명사][방언]	NNG	00_00_00	짐승	13, 14, 15, 16, 19, 20
지깨	[명사][방언]	NNG	00_00_00	주근깨	13, 14, 19
지대다	[동사][방언]	VV	00_00_00	기대다	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
지벙	[명사][방언]	NNG	00_00_00	지붕	5, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19
지벙말레이	[명사][방언]	NNG	00_00_00	용마루	13, 14, 19
지붕말레이	[명사][방언]	NNG	00_00_00	용마루	13, 14, 19
지쫑사리	[명사][방언]	NNG	00_00_00	장딴지	13, 14, 19
지파이	[명사][방언]	NNG	00_00_00	지팡이	4, 7, 9, 12, 13, 14, 19
직이다	[동사][방언]	VV	00_00_00	죽이다	5, 6, 7, 13, 14, 15, 16, 18, 19, 20
진풍알	[명사][방언]	NNG	00_00_00	진펄	13, 14, 19
진흑	[명사][방언]	NNG	00_00_00	진흙	4, 8, 11, 12, 13, 14, 15, 16, 18, 19
짐성	[명사][방언]	NNG	00_00_00	짐승	4, 5, 8, 9, 11, 12, 13, 14, 17, 18, 19, 20
짝숙	[명사][방언]	NNG	01_00_00	고모부	13, 14, 19
짝숙	[감탄사][방언]	IC	02_00_00	고모부	13, 14, 19
