표제어	품사	세종태그	어깨번호	뜻풀이	지역
졸루다	[동사][방언]	VV	01_00_00	조르다	4, 5, 13, 17
졸발	[명사][방언]	NNG	00_00_00	솔발	17
졸임	[명사][방언]	NNG	00_00_00	졸음	17
종대끼	[명사][방언]	NNG	00_00_00	종다래끼	17
종대리	[명사][방언]	NNG	00_00_00	종다래끼	17
종두래	[명사][방언]	NNG	00_00_00	종다래끼	17
종따리	[명사][방언]	NNG	00_00_00	장딴지	4, 13, 14, 17, 19
종애	[명사][방언]	NNG	04_00_00	종이	13, 14, 17
종자칼	[명사][방언]	NNG	00_00_00	부엌칼	17
죄꼬마하다	[형용사][방언]	VA	00_00_00	조끄마하다	17
죄꼬맣다	[형용사][방언]	VA	00_00_00	조끄맣다	17
죄끼	[명사][방언]	NNG	00_00_00	조끼	4, 8, 9, 11, 15, 17
죄릿하다	[형용사][방언]	VA	00_00_00	자릿하다	17
죄짚	[명사][방언]	NNG	00_00_00	조짚	17
죙이	[명사][방언]	NNG	00_00_00	종이	5, 8, 11, 17
주개	[명사][방언]	NNG	02_00_00	주걱	6, 7, 17
주금깨	[명사][방언]	NNG	00_00_00	주근깨	4, 7, 11, 12, 17
주금꺠	[명사][방언]	NNG	00_00_00	주근깨	17
주내기질	[명사][방언]	NNG	00_00_00	주낙질	17
주데기	[명사][방언]	NNG	00_00_00	주둥이	17
주데이	[명사][방언]	NNG	00_00_00	주둥이	4, 6, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20
주됭이	[명사][방언]	NNG	00_00_00	주둥이	17
주뒈이	[명사][방언]	NNG	00_00_00	주둥이	17
주뒹이	[명사][방언]	NNG	00_00_00	주둥이	15, 17
주러치	[명사][방언]	NNG	00_00_00	달궁이	17
주주	[감탄사][방언]	IC	01_00_00	구구	13, 14, 16, 17
줄거리	[명사][방언]	NNG	02_00_00	줄기	5, 6, 7, 11, 12, 17
줄걱지	[명사][방언]	NNG	00_00_00	줄기	17
줄치개	[명사][방언]	NNG	00_00_00	줄자	17
중띠	[명사][방언]	NNG	01_00_00	허리띠	17
쥐데	[명사][방언]	NNG	00_00_00	주둥이	17
쥐전자	[명사][방언]	NNG	00_00_00	주전자	4, 13, 17
쥐쪼개	[명사][방언]	NNG	00_00_00	쥐덫	17
쥐창애	[명사][방언]	NNG	00_00_00	쥐덫	17
쥐채	[명사][방언]	NNG	00_00_00	쥐덫	17
즉접	[명사][방언]	NNG	01_00_00	직접	17
즉접	[부사][방언]	MAG	02_00_00	직접	17
지게	[명사][방언]	NNG	04_00_00	제기	17
지겟굽	[명사][방언]	NNG	00_00_00	지겟다리	17
지깨이	[명사][방언]	NNG	00_00_00	지팡이	17
지대기다	[동사][방언]	VV	00_00_00	기대다	17
지대다	[동사][방언]	VV	00_00_00	기대다	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
지대키다	[동사][방언]	VV	00_00_00	기대다	17
지레이	[명사][방언]	NNG	00_00_00	지렁이	4, 17
지렝	[명사][방언]	NNG	00_00_00	간장	17
지벅지	[명사][방언]	NNG	00_00_00	물독	17
지비기	[명사][방언]	NNG	00_00_00	큰솥	17
지칫독	[명사][방언]	NNG	00_00_00	주춧돌	7, 8, 13, 17
지태기다	[동사][방언]	VV	00_00_00	기대다	17
지티기다	[동사][방언]	VV	00_00_00	기대다	17
지패막대	[명사][방언]	NNG	00_00_00	지팡이	16, 17
지푸래	[명사][방언]	NNG	00_00_00	지푸라기	17
진나다	[동사][방언]	VV	02_00_00	물리다	17
진누깨비	[명사][방언]	NNG	00_00_00	진눈깨비	5, 11, 17
진두	[명사][방언]	NNG	02_00_00	진디	4, 13, 14, 17
진두물	[명사][방언]	NNG	00_00_00	진딧물	4, 6, 17
진드마리	[명사][방언]	NNG	00_00_00	진딧물	17
진채비	[명사][방언]	NNG	00_00_00	잔고기	17
진채이	[명사][방언]	NNG	00_00_00	잔고기	17
진챙이	[명사][방언]	NNG	00_00_00	잔고기	17
질름길	[명사][방언]	NNG	00_00_00	지름길	17
짐성	[명사][방언]	NNG	00_00_00	짐승	4, 5, 8, 9, 11, 12, 13, 14, 17, 18, 19, 20
집쑷다	[동사][방언]	VV	00_00_00	짓씹다	17
집씰다	[동사][방언]	VV	00_00_00	짓씹다	17
집씹다	[동사][방언]	VV	00_00_00	짓씹다	13, 14, 17
짓쑷다	[동사][방언]	VV	00_00_00	짓씹다	17
징구러기	[명사][방언]	NNG	00_00_00	미꾸라지	17
징구리	[명사][방언]	NNG	00_00_00	미꾸라지	17
징굴락지	[명사][방언]	NNG	00_00_00	미꾸라지	17
징굴래	[명사][방언]	NNG	00_00_00	미꾸라지	17
징그락지	[명사][방언]	NNG	00_00_00	미꾸라지	17
징그래기	[명사][방언]	NNG	00_00_00	미꾸라지	17
징글락지	[명사][방언]	NNG	00_00_00	미꾸라지	17
징글리	[명사][방언]	NNG	00_00_00	미꾸라지	17
징편	[명사][방언]	NNG	00_00_00	증편	17
짜기다	[동사][방언]	VV	00_00_00	짜개다	16, 17
짜루	[명사][방언]	NNG	00_00_00	자루	17
짝전	[명사][방언]	NNG	00_00_00	거스름돈	17
짝지비	[명사][방언]	NNG	00_00_00	버치	17
짤래비	[명사][방언]	NNG	01_00_00	원숭이	6, 7, 15, 17
째꼬맣다	[형용사][방언]	VA	00_00_00	쪼끄맣다	17
째끔	[명사][방언]	NNG	01_00_00	조금	6, 8, 9, 11, 12, 13, 15, 16, 17
째끔	[부사][방언]	MAG	02_00_00	조금	6, 8, 9, 11, 12, 13, 15, 16, 17
짼지	[명사][방언]	NNG	00_00_00	짠지	17
짼지국마룩	[명사][방언]	NNG	00_00_00	김칫국	17
짼지마룩	[명사][방언]	NNG	00_00_00	김칫국	17
쨍가리	[명사][방언]	NNG	00_00_00	꽹과리	17
쨔지다	[동사][방언]	VV	00_00_00	째지다	17
쩻가치	[명사][방언]	NNG	00_00_00	젓가락	13, 14, 17
쪼가이짠지	[명사][방언]	NNG	00_00_00	무김치	17
쪼꼬맣다	[형용사][방언]	VA	00_00_00	쪼끄맣다	17
쪼꼼	[명사][방언]	NNG	01_00_00	조금	4, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
쪼꼼	[부사][방언]	MAG	02_00_00	조금	4, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
쪽두라지	[명사][방언]	NNG	00_00_00	쪽박	17
쪽바리	[명사][방언]	NNG	02_00_00	썰매	17
쪽제비	[명사][방언]	NNG	00_00_00	족제비	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19
쫀띠	[명사][방언]	NNG	00_00_00	촌티	17
쫀티	[명사][방언]	NNG	00_00_00	촌티	17
쫑개	[명사][방언]	NNG	00_00_00	미꾸라지	17
쫗다	[동사][방언]	VV	00_00_00	쪼다	4, 13, 14, 17
쭉제이	[명사][방언]	NNG	00_00_00	쭉정이	4, 8, 9, 16, 17, 18
쯜기	[명사][방언]	NNG	00_00_00	반찬	17
찌꾸락지	[명사][방언]	NNG	00_00_00	찌꺼기	17
찌릉소	[명사][방언]	NNG	00_00_00	찌러기	17
찍바귀	[명사][방언]	NNG	00_00_00	딱따구리	17
찔개이	[명사][방언]	NNG	00_00_00	반찬	17
찔광이매제	[명사][방언]	NNG	00_00_00	아가위	17
찔뜩발이	[명사][방언]	NNG	00_00_00	절뚝발이	17
찔래	[명사][방언]	NNG	00_00_00	아가위	17
찔짱귀	[명사][방언]	NNG	00_00_00	질경이	17
찟간	[명사][방언]	NNG	00_00_00	뒷간	17
찡개	[명사][방언]	NNG	00_00_00	미꾸라지	17
찡구라기	[명사][방언]	NNG	00_00_00	미꾸라지	17
찡구레	[명사][방언]	NNG	00_00_00	미꾸라지	17
찡구리	[명사][방언]	NNG	00_00_00	미꾸라지	17
찡그네	[명사][방언]	NNG	00_00_00	미꾸라지	17
찡그락지	[명사][방언]	NNG	00_00_00	미꾸라지	17
찡그리	[명사][방언]	NNG	00_00_00	미꾸라지	17
차우소	[명사][방언]	NNG	00_00_00	황소	17
찬입쌀	[명사][방언]	NNG	00_00_00	찹쌀	16, 17, 18
참붕	[명사][방언]	NNG	00_00_00	소경	17
참사이	[명사][방언]	NNG	00_00_00	참새	13, 14, 17, 19
참애	[명사][방언]	NNG	00_00_00	참외	6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
참이	[명사][방언]	NNG	00_00_00	참외	4, 5, 6, 7, 11, 12, 13, 17, 18, 20
찾기날기	[명사][방언]	NNG	00_00_00	숨바꼭질	17
채뚝	[명사][방언]	NNG	00_00_00	밭둑	14, 15, 17
채미	[명사][방언]	NNG	00_00_00	참외	5, 17
책따까이	[명사][방언]	NNG	00_00_00	책뚜껑	17
책따깨비	[명사][방언]	NNG	00_00_00	책뚜껑	17
책따꿍	[명사][방언]	NNG	00_00_00	책뚜껑	17
책뚜꺼비	[명사][방언]	NNG	00_00_00	책뚜껑	17
챈장	[명사][방언]	NNG	00_00_00	찬장	17
챔기름	[명사][방언]	NNG	00_00_00	참기름	4, 5, 11, 12, 14, 17
챔나물	[명사][방언]	NNG	00_00_00	참나물	17
챔이	[명사][방언]	NNG	00_00_00	참외	5, 17, 18
처아	[명사][방언]	NNG	00_00_00	청어	17
천니	[명사][방언]	NNG	00_00_00	처네	17
청애	[명사][방언]	NNG	00_00_00	청어	17
체기	[명사][방언]	NNG	02_00_00	제기	13, 17
체니	[명사][방언]	NNG	00_00_00	처녀	13, 14, 17
초마	[명사][방언]	NNG	02_00_00	치마	4, 5, 17
초저낙	[명사][방언]	NNG	00_00_00	초저녁	17
초즈낙	[명사][방언]	NNG	00_00_00	초저녁	17
초지냑	[명사][방언]	NNG	00_00_00	초저녁	17
추녕	[명사][방언]	NNG	00_00_00	추녀	17
추치다	[동사][방언]	VV	00_00_00	추키다	10, 17
췹다	[형용사][방언]	VA	00_00_00	춥다	17
치끈하다	[형용사][방언]	VA	00_00_00	더럽다	17
치매다	[동사][방언]	VV	00_00_00	처매다	17
칙바귀	[명사][방언]	NNG	00_00_00	딱따구리	17
칙백나무	[명사][방언]	NNG	00_00_00	측백나무	17
칡갈래미	[명사][방언]	NNG	00_00_00	칡범	17
카다재	[명사][방언]	NNG	00_00_00	멋쟁이	17
카다쟁이	[명사][방언]	NNG	00_00_00	멋쟁이	17
칼돔배기	[명사][방언]	NNG	00_00_00	칼도마	17
칼토막	[명사][방언]	NNG	00_00_00	도마	11, 17
칼토매기	[명사][방언]	NNG	00_00_00	칼도마	11, 13, 14, 17, 19
캉타기	[명사][방언]	NNG	00_00_00	얼음지치기	15, 17
컨아바이	[명사][방언]	NNG	01_00_00	큰아버지	17
컨아바이	[감탄사][방언]	IC	02_00_00	큰아버지	17
컨아지만	[명사][방언]	NNG	00_00_00	큰아주머니	17
컨일	[명사][방언]	NNG	00_00_00	큰일	17
컬락새	[명사][방언]	NNG	00_00_00	크낙새	17
컴직하다	[형용사][방언]	VA	00_00_00	큼직하다	17
코빨쭈리	[명사][방언]	NNG	00_00_00	코흘리개	17
코찐자리	[명사][방언]	NNG	00_00_00	코딱지	17
코찔찔이	[명사][방언]	NNG	00_00_00	코흘리개	17
코흘래기	[명사][방언]	NNG	00_00_00	코흘리개	17
콩강재	[명사][방언]	NNG	00_00_00	콩강정	17
콩기럼	[명사][방언]	NNG	00_00_00	콩나물	17
콩깨투리	[명사][방언]	NNG	00_00_00	콩깻묵	17
콩묵	[명사][방언]	NNG	00_00_00	두부	17
콩보새	[명사][방언]	NNG	00_00_00	콩고물	17
쾡과리	[명사][방언]	NNG	00_00_00	꽹과리	14, 17, 18
큰오마이	[명사][방언]	NNG	01_00_00	큰어머니	17
큰오마이	[감탄사][방언]	IC	02_00_00	큰어머니	17
큰옴마이	[명사][방언]	NNG	01_00_00	큰어머니	17
큰옴마이	[감탄사][방언]	IC	02_00_00	큰어머니	17
키꺽사이	[명사][방언]	NNG	00_00_00	키꺽다리	17
키짝	[명사][방언]	NNG	00_00_00	키	17
타내	[명사][방언]	NNG	00_00_00	귀걸이	17
탕내기	[명사][방언]	NNG	00_00_00	턱	17
태끈	[명사][방언]	NNG	02_00_00	탯줄	17
터마기	[명사][방언]	NNG	00_00_00	목침	17
터지건하다	[형용사][방언]	VA	00_00_00	트적지근하다	17
터집	[명사][방언]	NNG	00_00_00	트집	17
터품	[명사][방언]	NNG	00_00_00	거품	17
턱무하다	[형용사][방언]	VA	00_00_00	턱없다	17
턱별	[명사][방언]	NNG	00_00_00	특별	17
턱수개이	[명사][방언]	NNG	00_00_00	턱주가리	17
턱장없이	[부사][방언]	MAG	00_00_00	턱없이	17
턱주기	[명사][방언]	NNG	00_00_00	턱주가리	4, 17
턴턴히	[부사][방언]	MAG	00_00_00	튼튼히	17
털부새이	[명사][방언]	NNG	00_00_00	털북숭이	17
털북새	[명사][방언]	NNG	00_00_00	털북숭이	17
털어박다	[동사][방언]	VV	00_00_00	틀어박다	17
텅광	[명사][방언]	NNG	00_00_00	헛간	17
텅칸	[명사][방언]	NNG	00_00_00	헛간	17
토깨	[명사][방언]	NNG	00_00_00	실톳	17
토끼질	[명사][방언]	NNG	00_00_00	소로	4, 13, 14, 17
토매기	[명사][방언]	NNG	02_00_00	도마	4, 7, 13, 14, 15, 16, 17, 18, 20
토밭	[명사][방언]	NNG	00_00_00	텃밭	17
토시기	[명사][방언]	NNG	00_00_00	단지	17
톡수가리	[명사][방언]	NNG	00_00_00	턱주가리	4, 5, 7, 12, 17
톰발리	[부사][방언]	MAG	00_00_00	빨리	17
통구	[부사][방언]	MAG	01_00_00	온통	17
통무이	[명사][방언]	NNG	00_00_00	통무	17
통싯간	[명사][방언]	NNG	00_00_00	뒷간	6, 11, 17
통특간	[명사][방언]	NNG	00_00_00	뒷간	17
퇴밭	[명사][방언]	NNG	00_00_00	텃밭	17
투끼	[명사][방언]	NNG	00_00_00	토끼	17
퉁싯간	[명사][방언]	NNG	00_00_00	뒷간	6, 11, 17
트사스럽다	[형용사][방언]	VA	00_00_00	치사스럽다	17
트이끼	[명사][방언]	NNG	00_00_00	토끼	17
틀려하다	[동사][방언]	VV	00_00_00	싫어하다	17
티매다	[동사][방언]	VV	00_00_00	처매다	17
티사스럽다	[형용사][방언]	VA	00_00_00	치사스럽다	17
팔꼬배	[명사][방언]	NNG	00_00_00	팔꿈치	17
팔뚜시	[명사][방언]	NNG	00_00_00	팔꿈치	14, 17
팔목재	[명사][방언]	NNG	00_00_00	팔목	17
팔빼기	[명사][방언]	NNG	00_00_00	팔때기	14, 17
팔째기	[명사][방언]	NNG	00_00_00	팔때기	17
팡갈하다	[동사][방언]	VV	00_00_00	팽개치다	17
팡개다	[동사][방언]	VV	00_00_00	팽개치다	17
팡아치다	[동사][방언]	VV	00_00_00	팽개치다	14, 17
팡쿠	[명사][방언]	NNG	00_00_00	바위	17
팡쿠돌	[명사][방언]	NNG	00_00_00	바윗돌	17
팥보새	[명사][방언]	NNG	00_00_00	팥고물	17
팥보새이	[명사][방언]	NNG	00_00_00	팥고물	17
패기김치	[명사][방언]	NNG	00_00_00	포기김치	17
패끼	[명사][방언]	NNG	00_00_00	팥	15, 16, 17
패롭다	[형용사][방언]	VA	00_00_00	까다롭다	17
패이	[명사][방언]	NNG	01_00_00	팽이	4, 17
팽개다	[동사][방언]	VV	00_00_00	팽개치다	17
팽이	[명사][방언]	NNG	03_00_00	파	17
퍄	[명사][방언]	NNG	00_00_00	파	17
페루지	[명사][방언]	NNG	00_00_00	벼룩	15, 17
펜안하다	[형용사][방언]	VA	00_00_00	편안하다	6, 17
펜안히	[부사][방언]	MAG	00_00_00	편안히	17
펭아리	[명사][방언]	NNG	00_00_00	병아리	17
펴말	[명사][방언]	NNG	00_00_00	푯말	17
편소간	[명사][방언]	NNG	00_00_00	변소	17
평아리	[명사][방언]	NNG	00_00_00	병아리	17
포기짠지	[명사][방언]	NNG	00_00_00	배추김치	17
폭김치	[명사][방언]	NNG	00_00_00	포기김치	17
푸숭구	[명사][방언]	NNG	00_00_00	푸성귀	17
푸초리	[명사][방언]	NNG	00_00_00	푸성귀	17
푼투기	[명사][방언]	NNG	00_00_00	신	14, 17
풀사자	[명사][방언]	NNG	00_00_00	풀비	17
풀쌀	[명사][방언]	NNG	02_00_00	귀얄	17
피건하다	[형용사][방언]	VA	00_00_00	피곤하다	17
피겁다	[형용사][방언]	VA	00_00_00	냅다	17
피굽다	[형용사][방언]	VA	00_00_00	냅다	17
피꺼기	[명사][방언]	NNG	00_00_00	딸꾹질	14, 17
피끼	[명사][방언]	NNG	02_00_00	딸꾹질	14, 17
피빨이	[명사][방언]	NNG	00_00_00	거머리	17
피판	[명사][방언]	NNG	01_00_00	비판	17
필각	[명사][방언]	NNG	00_00_00	필갑	17
필곽	[명사][방언]	NNG	00_00_00	필갑	17
필도각	[명사][방언]	NNG	00_00_00	필갑	17
하냠	[명사][방언]	NNG	01_00_00	할머니	17
하냠	[감탄사][방언]	IC	02_00_00	할머니	17
하룹장	[명사][방언]	NNG	00_00_00	청국장	17
학괴	[명사][방언]	NNG	00_00_00	학교	4, 8, 9, 12, 15, 16, 17
학손	[명사][방언]	NNG	00_00_00	흙손	5, 10, 13, 17
한갭	[명사][방언]	NNG	00_00_00	환갑	17
한냠	[명사][방언]	NNG	01_00_00	할머니	17
한냠	[감탄사][방언]	IC	02_00_00	할머니	17
한념	[명사][방언]	NNG	02_00_00	할머니	17
한념	[감탄사][방언]	IC	03_00_00	할머니	17
한아바니	[명사][방언]	NNG	01_00_00	할아버지	17
한아바니	[감탄사][방언]	IC	02_00_00	할아버지	17
한아바이	[명사][방언]	NNG	00_00_00	할아버지	15, 17
한아반	[명사][방언]	NNG	01_00_00	할아버지	17
한아반	[감탄사][방언]	IC	02_00_00	할아버지	17
한아뱜	[명사][방언]	NNG	01_00_00	할아버지	17
한아뱜	[감탄사][방언]	IC	02_00_00	할아버지	17
한애뱜	[명사][방언]	NNG	01_00_00	할아버지	14, 17
한애뱜	[감탄사][방언]	IC	02_00_00	할아버지	14, 17
할냠	[명사][방언]	NNG	01_00_00	할머니	17
할냠	[감탄사][방언]	IC	02_00_00	할머니	17
할념	[명사][방언]	NNG	01_00_00	할머니	17
할념	[감탄사][방언]	IC	02_00_00	할머니	17
할녕	[명사][방언]	NNG	01_00_00	할머니	17
할녕	[감탄사][방언]	IC	02_00_00	할머니	17
할라리콩	[명사][방언]	NNG	00_00_00	원두	17
할마	[명사][방언]	NNG	01_00_00	할머니	17
할마	[감탄사][방언]	IC	02_00_00	할머니	17
할마이	[명사][방언]	NNG	00_00_00	할머니	6, 15, 17
할먄	[명사][방언]	NNG	01_00_00	할머니	17
할먄	[감탄사][방언]	IC	02_00_00	할머니	17
할뱀	[명사][방언]	NNG	01_00_00	할아버지	17
할뱀	[감탄사][방언]	IC	02_00_00	할아버지	17
할아바	[명사][방언]	NNG	01_00_00	할아버지	17
할아바	[감탄사][방언]	IC	02_00_00	할아버지	17
할아바지	[명사][방언]	NNG	01_00_00	할아버지	10, 13, 14, 17, 19
할아바지	[감탄사][방언]	IC	02_00_00	할아버지	10, 13, 14, 17, 19
할아뱐	[명사][방언]	NNG	01_00_00	할아버지	17
할아뱐	[감탄사][방언]	IC	02_00_00	할아버지	17
할아뱜	[명사][방언]	NNG	01_00_00	할아버지	17
할아뱜	[감탄사][방언]	IC	02_00_00	할아버지	17
할우바이	[명사][방언]	NNG	01_00_00	할아버지	17
할우바이	[감탄사][방언]	IC	02_00_00	할아버지	17
함자	[명사][방언]	NNG	01_00_00	혼자	6, 14, 17
함차	[명사][방언]	NNG	00_00_00	혼자	6, 13, 14, 17
해개우리	[명사][방언]	NNG	00_00_00	해바라기	14, 17
해갸우리	[명사][방언]	NNG	00_00_00	해바라기	17
해마당	[부사][방언]	MAG	00_00_00	해마다	17
해시깨비	[명사][방언]	NNG	00_00_00	말뚝망둑어	17
해재기	[명사][방언]	NNG	00_00_00	나문재	17
핸결	[부사][방언]	MAG	00_00_00	한결	17
행께	[부사][방언]	MAG	00_00_00	함께	17
허미	[명사][방언]	NNG	00_00_00	호미	4, 5, 17
허베기	[명사][방언]	NNG	02_00_00	허방다리	17
허수애비	[명사][방언]	NNG	00_00_00	허수아비	4, 6, 7, 8, 11, 12, 15, 17, 20
허시깨비	[명사][방언]	NNG	00_00_00	허수아비	17
허애비	[명사][방언]	NNG	00_00_00	허수아비	4, 17
허지부지	[부사][방언]	MAG	00_00_00	흐지부지	17
허창이	[명사][방언]	NNG	00_00_00	언청이	5, 15, 17
허채이	[명사][방언]	NNG	00_00_00	언청이	7, 15, 17
허챙이	[명사][방언]	NNG	00_00_00	언청이	5, 7, 12, 16, 17
허푸살이	[명사][방언]	NNG	00_00_00	머슴살이	17
허프다	[형용사][방언]	VA	00_00_00	헤프다	13, 14, 17
헉무지	[명사][방언]	NNG	00_00_00	흙무지	17
헌덜다	[동사][방언]	VV	00_00_00	흔들다	17
헌뱅이	[명사][방언]	NNG	00_00_00	헌털뱅이	17
헌벵이	[명사][방언]	NNG	00_00_00	누더기	17
헐머리	[명사][방언]	NNG	00_00_00	헌데	17
헛칸	[명사][방언]	NNG	00_00_00	헛간	17
헡어지다	[동사][방언]	VV	00_00_00	흩어지다	10, 17
헤늉	[명사][방언]	NNG	00_00_00	시늉	13, 14, 17
헤다	[동사][방언]	VV	05_00_00	켜다	4, 13, 14, 16, 17
헤답	[명사][방언]	NNG	00_00_00	회답	6, 7, 8, 10, 11, 12, 16, 17
헤때기	[명사][방언]	NNG	00_00_00	혀때기	4, 6, 13, 14, 15, 17, 20
헤바늘	[명사][방언]	NNG	00_00_00	혓바늘	4, 13, 14, 15, 17
헤창이	[명사][방언]	NNG	00_00_00	언청이	4, 7, 15, 17
헤칠	[명사][방언]	NNG	00_00_00	회칠	17
헷바늘	[명사][방언]	NNG	00_00_00	혓바늘	17
혀깔	[명사][방언]	NNG	00_00_00	혀	17
혐	[명사][방언]	NNG	01_00_00	시험	17
혐	[명사][방언]	NNG	02_00_00	헤엄	8, 9, 12, 15, 17, 18
호감자	[명사][방언]	NNG	00_00_00	고구마	13, 14, 17
호감재	[명사][방언]	NNG	00_00_00	고구마	13, 14, 17
호개	[명사][방언]	NNG	00_00_00	승냥이	17
호독치기	[명사][방언]	NNG	00_00_00	자치기	17
호래기	[명사][방언]	NNG	00_00_00	호루라기	17
호래이	[명사][방언]	NNG	02_00_00	호루라기	17
호르기	[명사][방언]	NNG	00_00_00	호루라기	17
호매	[명사][방언]	NNG	01_00_00	호마	6, 14, 17
호물때기	[명사][방언]	NNG	00_00_00	오무래미	13, 14, 15, 16, 17
호물떼기	[명사][방언]	NNG	00_00_00	합죽이	17
호물랑	[부사][방언]	MAG	00_00_00	홀랑	17
혼녁	[명사][방언]	NNG	00_00_00	홍역	11, 17
혼달구다	[동사][방언]	VV	00_00_00	혼내다	17
혼역	[명사][방언]	NNG	00_00_00	홍역	4, 5, 6, 7, 8, 9, 11, 12, 17
홀뚜기	[명사][방언]	NNG	00_00_00	호드기	17
홀뜨기	[명사][방언]	NNG	00_00_00	호드기	13, 14, 17
홀띠기	[명사][방언]	NNG	02_00_00	꼴뚜기	17
홀아마이	[명사][방언]	NNG	00_00_00	홀어머니	17
홀오마이	[명사][방언]	NNG	00_00_00	홀어머니	17
홈차	[명사][방언]	NNG	00_00_00	혼자	6, 17
홍대기	[명사][방언]	NNG	00_00_00	홍역	13, 14, 15, 17
홍돼기	[명사][방언]	NNG	00_00_00	홍역	13, 14, 17
홍아	[명사][방언]	NNG	00_00_00	홍어	17
화래	[명사][방언]	NNG	00_00_00	화로	7, 13, 14, 17, 19
홰눙질	[명사][방언]	NNG	00_00_00	화냥질	17
홰이	[명사][방언]	NNG	00_00_00	회의	17
횃대똥	[명사][방언]	NNG	00_00_00	활개똥	17
횃대찌	[명사][방언]	NNG	00_00_00	활개똥	17
횃장보	[명사][방언]	NNG	00_00_00	횃댓보	17
회깔	[명사][방언]	NNG	00_00_00	혀	17
회미	[명사][방언]	NNG	02_00_00	호미	4, 11, 15, 17
회파람	[명사][방언]	NNG	00_00_00	휘파람	17
후구메	[명사][방언]	NNG	00_00_00	방한모	15, 16, 17
후구미	[명사][방언]	NNG	00_00_00	방한모	17
후리막	[명사][방언]	NNG	00_00_00	두루마기	10, 17
후물떼기	[명사][방언]	NNG	00_00_00	합죽이	17
훗간	[명사][방언]	NNG	00_00_00	헛간	17
휘차리	[명사][방언]	NNG	00_00_00	회초리	17
휴발유	[명사][방언]	NNG	00_00_00	휘발유	17
흐더분하다	[형용사][방언]	VA	00_00_00	푸짐하다	17
흐물떼기	[명사][방언]	NNG	00_00_00	합죽이	17
흐프다	[형용사][방언]	VA	00_00_00	헤프다	17
흔데	[명사][방언]	NNG	00_00_00	헌데	17
흔즉	[명사][방언]	NNG	00_00_00	흔적	17
흘리리콩	[명사][방언]	NNG	00_00_00	원두	17
흘손	[명사][방언]	NNG	00_00_00	흙손	4, 6, 7, 12, 17
흥대기	[명사][방언]	NNG	00_00_00	홍역	4, 13, 14, 17
히구망칙하다	[형용사][방언]	VA	00_00_00	해괴망측하다	17
히다	[동사][방언]	VV	02_00_00	세다	7, 13, 14, 16, 17, 20
