표제어	품사	세종태그	어깨번호	뜻풀이	지역
남우사스럽다	[형용사][방언]	VA	00_00_00	남우세스럽다	11, 12
남팍	[명사][방언]	NNG	00_00_00	이남박	11
납벌거지	[명사][방언]	NNG	00_00_00	부나비	11, 12, 18
낫공상이	[명사][방언]	NNG	00_00_00	낫공치	11, 12
낫공새이	[명사][방언]	NNG	00_00_00	낫공치	11, 12
낫물	[명사][방언]	NNG	00_00_00	냇물	5, 6, 7, 11, 15, 16
낫봉	[명사][방언]	NNG	00_00_00	낚싯봉	11
낭구	[명사][방언]	NNG	00_00_00	나무	4, 5, 8, 11, 12, 13, 14, 15, 16, 17
낭귀	[명사][방언]	NNG	00_00_00	나무	6, 7, 11
낭그	[명사][방언]	NNG	00_00_00	나무	4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18
낭기	[명사][방언]	NNG	00_00_00	나무	4, 6, 7, 8, 11, 13, 14, 15, 16, 17, 18, 20
낭때기	[명사][방언]	NNG	00_00_00	낭떠러지	11
낭어덕	[명사][방언]	NNG	00_00_00	낭떠러지	11
낭으덕	[명사][방언]	NNG	00_00_00	낭떠러지	11
낭터러지	[명사][방언]	NNG	00_00_00	낭떠러지	11
낭푀괴기	[명사][방언]	NNG	00_00_00	가자미	11
낮결	[명사][방언]	NNG	00_00_00	낮곁	11, 12
내굴다	[형용사][방언]	VA	00_00_00	냅다	6, 7, 11, 12, 14, 15, 16, 18, 20
내그내	[명사][방언]	NNG	00_00_00	나그네	4, 7, 11, 12, 16
내까랑	[명사][방언]	NNG	00_00_00	개울	11
내꼽다	[형용사][방언]	VA	00_00_00	아니꼽다	11
내대니다	[동사][방언]	VV	00_00_00	나다니다	11
내둘거리다	[동사][방언]	VV	00_00_00	내두르다	11, 12
내둘르다	[동사][방언]	VV	01_00_00	내두르다	11, 12
내사춘	[명사][방언]	NNG	00_00_00	내종사촌	9, 11
내에간	[명사][방언]	NNG	00_00_00	내외간	11
내에하다	[동사][방언]	VV	00_00_00	내외하다	11
내오간	[명사][방언]	NNG	00_00_00	내외간	6, 8, 11
내오이간	[명사][방언]	NNG	00_00_00	내외간	11
내우간	[명사][방언]	NNG	00_00_00	내외간	8, 11, 13, 14, 16, 18, 19
내우이	[명사][방언]	NNG	00_00_00	내의	11
내우이간	[명사][방언]	NNG	00_00_00	내외간	11, 18
내우지간	[명사][방언]	NNG	00_00_00	내외지간	11
내웁다	[형용사][방언]	VA	00_00_01	냅다	5, 11
내웨간	[명사][방언]	NNG	00_00_00	내외간	11
내웨이간	[명사][방언]	NNG	00_00_00	내외간	11
내웨지간	[명사][방언]	NNG	00_00_00	내외지간	11
내위	[명사][방언]	NNG	00_00_00	내의	11
내종사춘	[명사][방언]	NNG	00_00_00	내종사촌	11
내중	[부사][방언]	MAG	02_00_00	지금껏	11, 12
낸님	[명사][방언]	NNG	00_00_00	대님	11
냄기다	[동사][방언]	VV	00_00_00	남기다	4, 5, 6, 8, 9, 10, 11, 12, 13, 14
냄저지	[명사][방언]	NNG	00_00_00	나머지	11
냄편	[명사][방언]	NNG	00_00_00	남편	4, 5, 6, 7, 8, 9, 11, 12
냅대	[부사][방언]	MAG	00_00_00	냅다	11
냅대다	[동사][방언]	VV	00_00_00	나대다	11
냇가랑	[명사][방언]	NNG	00_00_00	내	10, 11, 12, 17
냇갈	[명사][방언]	NNG	00_00_00	냇가	5, 6, 7, 8, 9, 10, 11, 12, 13, 17
냇같	[명사][방언]	NNG	00_00_00	냇가	8, 11
냇걸	[명사][방언]	NNG	00_00_00	내	5, 8, 9, 11
냇골	[명사][방언]	NNG	00_00_00	냇가	11
냉갈내	[명사][방언]	NNG	00_00_00	내	11, 12
너레미	[명사][방언]	NNG	00_00_00	지느러미	11
너름하다	[형용사][방언]	VA	00_00_00	널찍하다	11, 12
너리너리	[부사][방언]	MAG	00_00_00	주절주절	11, 12
너무끄럽다	[형용사][방언]	VA	00_00_00	남부끄럽다	11
너무새	[명사][방언]	NNG	00_00_00	남새	11
너물	[명사][방언]	NNG	02_00_00	나물	6, 7, 8, 11, 12
너벅다리	[명사][방언]	NNG	00_00_00	넓적다리	11, 12
너벅지	[명사][방언]	NNG	02_00_00	넓적다리	11
너을	[명사][방언]	NNG	01_00_00	너울	11
너을	[명사][방언]	NNG	02_00_00	노을	11
너푸데기	[부사][방언]	MAG	00_00_00	너부죽이	11, 12
넉넥히	[부사][방언]	MAG	00_00_00	넉넉히	9, 11, 12
넉더딤이하다	[동사][방언]	VV	00_00_00	넉더듬이하다	11
넌덜미	[명사][방언]	NNG	00_00_00	넌더리	11, 12
넌덜씨름	[명사][방언]	NNG	00_00_00	판씨름	11
널개미	[명사][방언]	NNG	00_00_00	날개	11
널검지	[명사][방언]	NNG	00_00_00	날개	11
널게미	[명사][방언]	NNG	00_00_00	지느러미	11
널러가다	[동사][방언]	VV	00_00_00	날아가다	11
널룹다	[형용사][방언]	VA	00_00_02	넓다	8, 9, 11, 12
널벅	[부사][방언]	MAG	00_00_00	너부죽이	11, 12
널븜하다	[형용사][방언]	VA	00_00_00	널찍하다	11, 12
널하다	[형용사][방언]	VA	00_00_00	널찍하다	11
넓죽다리	[명사][방언]	NNG	00_00_00	넓적다리	11, 12
넘새	[명사][방언]	NNG	01_00_00	나물	8, 9, 10, 11
넙	[명사][방언]	NNG	01_00_00	놉	11
넙덕지	[명사][방언]	NNG	00_00_01	넓적다리	6, 11
넙저기	[명사][방언]	NNG	00_00_00	넙치	11, 12
넙죽보리	[명사][방언]	NNG	00_00_00	납작보리	11
넛할매	[명사][방언]	NNG	00_00_00	넛할머니	11, 12
넝퀴	[명사][방언]	NNG	00_00_00	넝쿨	11, 12
넢다	[형용사][방언]	VA	00_00_00	높다	5, 11, 12
넢이	[명사][방언]	NNG	00_00_00	높이	5, 11, 12
넢이다	[동사][방언]	VV	00_00_00	높이다	5, 11, 12
네랑색	[명사][방언]	NNG	00_00_00	노란색	11
네랗다	[형용사][방언]	VA	00_00_00	노랗다	11
네려다보다	[동사][방언]	VV	00_00_00	내려다보다	10, 11, 12
네막	[명사][방언]	NNG	00_00_00	뇌막	11, 12, 13, 14, 15, 16, 18, 19, 20
네번째손구락	[명사][방언]	NNG	00_00_00	약손가락	11
넥이다	[동사][방언]	VV	00_00_00	녹이다	11, 16
넾이다	[동사][방언]	VV	00_00_00	높이다	5, 6, 11
녈	[명사][방언]	NNG	02_00_00	내일	11
녈	[부사][방언]	MAG	03_00_00	내일	11
녈	[수사][관형사][방언]	NR	01_00_00	열	11, 12
노고저리	[명사][방언]	NNG	00_00_00	종다리	4, 6, 7, 11, 12, 20
노고조리	[명사][방언]	NNG	00_00_00	종다리	6, 11, 12
노구주리	[명사][방언]	NNG	00_00_00	종다리	8, 9, 11
노깡이	[명사][방언]	NNG	00_00_00	노끈	11, 12
노깽이	[명사][방언]	NNG	00_00_00	노	11
노끈내기	[명사][방언]	NNG	00_00_00	노끈	8, 11
노나각시	[명사][방언]	NNG	00_00_00	노래기	11
노나다	[동사][방언]	VV	00_00_00	나누다	11
노내기	[명사][방언]	NNG	00_00_00	노래기	4, 5, 6, 11, 12
노너다	[동사][방언]	VV	00_00_00	나누다	4, 11, 12
노두독	[명사][방언]	NNG	00_00_00	노둣돌	11
노란자	[명사][방언]	NNG	00_00_00	노른자위	5, 11, 12
노란재	[명사][방언]	NNG	00_00_00	노른자위	11
노란젓	[명사][방언]	NNG	00_00_00	노른자위	9, 11
노랑색	[명사][방언]	NNG	00_00_00	노란색	4, 6, 7, 11, 12
노랑자	[명사][방언]	NNG	00_00_00	노른자위	5, 7, 8, 9, 11
노루발	[명사][방언]	NNG	01_00_05	망치	11
노룬재	[명사][방언]	NNG	00_00_00	노른자위	11
노르레기	[명사][방언]	NNG	00_00_00	노래기	11
노른재	[명사][방언]	NNG	00_00_00	노른자위	6, 11, 12
노리깨하다	[형용사][방언]	VA	00_00_00	노르께하다	11, 12
노리끼하다	[형용사][방언]	VA	00_00_00	노르께하다	11, 12
노린자	[명사][방언]	NNG	00_00_00	노른자위	5, 11
녹자근하다	[형용사][방언]	VA	00_00_00	녹지근하다	11, 12
논나끈	[명사][방언]	NNG	00_00_00	노내끈	11
논내기	[명사][방언]	NNG	00_00_00	노래기	11
논내끼	[명사][방언]	NNG	00_00_00	노	11
논달뱅이	[명사][방언]	NNG	00_00_00	논다랑이	11
논두덕	[명사][방언]	NNG	00_00_00	논두렁	7, 11
녾다	[동사][방언]	VV	00_00_00	나누다	11
놀구녁	[명사][방언]	NNG	00_00_00	놀구멍	11
놀구녕	[명사][방언]	NNG	00_00_00	놀구멍	11
놀래끼다	[동사][방언]	VV	00_00_00	놀래다	11
놀래키다	[동사][방언]	VV	00_00_00	놀래다	11, 12
놀엄감	[명사][방언]	NNG	00_00_00	노리개	11, 12, 18
농우소	[명사][방언]	NNG	00_00_00	농우	11
농울	[명사][방언]	NNG	00_00_00	노을	11
농을	[명사][방언]	NNG	00_00_00	노을	11
농이소	[명사][방언]	NNG	00_00_00	농우	11
농토배기	[명사][방언]	NNG	00_00_00	농투성이	11, 12
농투배기	[명사][방언]	NNG	00_00_00	농지거리	11
농투사니	[명사][방언]	NNG	00_00_00	농투성이	11
농투사이	[명사][방언]	NNG	00_00_00	농투성이	11, 12
농투새이	[명사][방언]	NNG	00_00_00	농투성이	11, 12
농투싱이	[명사][방언]	NNG	00_00_00	농지거리	11
놜쏸하다	[형용사][방언]	VA	00_00_00	보동되다	11, 12
뇌	[명사][방언]	NNG	02_00_00	누에	5, 11
뇌끈	[명사][방언]	NNG	00_00_00	노끈	11, 17
뇌내기	[명사][방언]	NNG	00_00_00	노래기	11
뇌놈	[명사][방언]	NNG	00_00_00	되놈	11
뇌리끼하다	[형용사][방언]	VA	00_00_00	노르께하다	11, 12
뇌작거리다	[동사][방언]	VV	00_00_00	노닥거리다	11, 12
뇍이다	[동사][방언]	VV	00_00_00	녹이다	4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17
뇍히다	[동사][방언]	VV	00_00_00	녹이다	8, 9, 11, 12, 14
뇦이	[명사][방언]	NNG	00_00_00	높이	5, 8, 9, 11, 12
뇦이다	[동사][방언]	VV	00_00_00	높이다	4, 5, 8, 9, 11, 12
누런자	[명사][방언]	NNG	00_00_00	노른자위	11
누렁겡이	[명사][방언]	NNG	00_00_00	누룽지	11, 12, 18
누레기	[명사][방언]	NNG	00_00_00	누더기	11
누루스름하다	[형용사][방언]	VA	00_00_00	누르스름하다	4, 8, 11, 12, 13, 14
누룸지	[명사][방언]	NNG	00_00_00	누룽지	5, 11
누룽개	[명사][방언]	NNG	00_00_00	누룽지	5, 11
누룽갱기	[명사][방언]	NNG	00_00_00	누룽지	11
누룽깨	[명사][방언]	NNG	00_00_00	누룽지	11
누룽캥이	[명사][방언]	NNG	00_00_00	누룽지	11
누뤼	[명사][방언]	NNG	00_00_00	우박	4, 6, 7, 11, 12
누르미	[명사][방언]	NNG	02_00_02	빈대떡	11, 12
누륵	[명사][방언]	NNG	00_00_00	누룩	7, 11
누름지	[명사][방언]	NNG	00_00_00	누룽지	11
누릉개	[명사][방언]	NNG	00_00_00	누룽지	11
누릉갱이	[명사][방언]	NNG	00_00_00	누룽지	11, 12
누린자	[명사][방언]	NNG	00_00_00	노른자위	11
누마치	[명사][방언]	NNG	00_00_00	류머티즘	11
누마티	[명사][방언]	NNG	00_00_00	류머티즘	11
누빈이불	[명사][방언]	NNG	00_00_00	누비이불	11
누여	[명사][방언]	NNG	00_00_00	누에	11
누예나방	[명사][방언]	NNG	00_00_00	누에나방	11
누예나비	[명사][방언]	NNG	00_00_00	누에나방	4, 7, 10, 11
누웨	[명사][방언]	NNG	02_00_00	뉘	11
누키다	[동사][방언]	VV	00_00_00	뉘다	4, 11
눈가시	[명사][방언]	NNG	00_00_00	눈자위	6, 9, 11
눈가재이	[명사][방언]	NNG	00_00_00	눈가	11
눈가주	[명사][방언]	NNG	00_00_00	눈자위	11
눈곱재기	[명사][방언]	NNG	00_00_00	눈곱	6, 7, 8, 9, 10, 11, 12, 13, 14, 16
눈그석	[명사][방언]	NNG	00_00_00	눈구석	4, 6, 7, 8, 11, 12
눈껍	[명사][방언]	NNG	00_00_00	눈곱	6, 11
눈끕	[명사][방언]	NNG	00_00_00	눈곱	6, 11
눈다락지	[명사][방언]	NNG	00_00_00	다래끼	5, 8, 11
눈다랏	[명사][방언]	NNG	00_00_00	다래끼	11
눈다래끼	[명사][방언]	NNG	00_00_00	다래끼	4, 6, 11
눈데이	[명사][방언]	NNG	00_00_00	눈두덩	7, 11, 12, 18, 20
눈뎅이	[명사][방언]	NNG	00_00_00	눈두덩	5, 8, 11
눈두데기	[명사][방언]	NNG	00_00_00	눈두덩	9, 11, 12
눈두뎅이	[명사][방언]	NNG	00_00_00	눈두덩	5, 11, 12
눈두둑	[명사][방언]	NNG	00_00_00	눈두덩	6, 7, 11, 12, 20
눈두딩이	[명사][방언]	NNG	00_00_00	눈두덩	11
눈두렁	[명사][방언]	NNG	00_00_00	눈두덩	6, 11
눈두버리	[명사][방언]	NNG	00_00_01	눈두덩	4, 6, 7, 11
눈둥	[명사][방언]	NNG	00_00_00	눈두덩	7, 11, 13, 14, 19
눈떠버리	[명사][방언]	NNG	00_00_00	눈두덩	7, 9, 11, 12
눈뚜겁	[명사][방언]	NNG	00_00_00	눈두덩	11
눈마울	[명사][방언]	NNG	00_00_00	눈망울	4, 6, 7, 9, 11, 12
눈망둥이	[명사][방언]	NNG	00_00_00	눈깔	11
눈붐베	[명사][방언]	NNG	00_00_00	눈보라	11
눈뿔	[명사][방언]	NNG	00_00_00	눈꼬리	11
눈사례	[명사][방언]	NNG	00_00_00	눈시울	11, 12
눈시음	[명사][방언]	NNG	00_00_00	눈시울	4, 8, 9, 11
눈어덕	[명사][방언]	NNG	00_00_00	눈두덩	6, 11
눈자국	[명사][방언]	NNG	00_00_00	눈자위	7, 11
눈자우이	[명사][방언]	NNG	00_00_00	눈자위	11
눈주접	[명사][방언]	NNG	00_00_00	눈병	11, 12
눈초리주룸	[명사][방언]	NNG	00_00_00	눈주름	9, 11
눈촐	[명사][방언]	NNG	00_00_00	속눈썹	11, 12, 18
눈추리	[명사][방언]	NNG	00_00_00	눈초리	11
눈타리	[명사][방언]	NNG	00_00_00	송사리	11
눈터기	[명사][방언]	NNG	00_00_00	눈퉁이	11, 12, 18
눈텅이	[명사][방언]	NNG	00_00_00	눈퉁이	11, 12, 18
눈팅이	[명사][방언]	NNG	00_00_00	눈퉁이	6, 7, 8, 11, 12
눈팔잇거리	[명사][방언]	NNG	00_00_00	눈요깃거리	11, 12
눕지다	[동사][방언]	VV	00_00_00	뉘다	11
눗다	[동사][방언]	VV	00_00_00	눕다	11
눙개	[명사][방언]	NNG	00_00_00	누룽지	11
눙갱이	[명사][방언]	NNG	00_00_00	누룽지	11
눙지	[명사][방언]	NNG	00_00_00	누룽지	11
눙캥이	[명사][방언]	NNG	00_00_00	누룽지	11
눠	[명사][방언]	NNG	00_00_00	누에	11
눼	[명사][방언]	NNG	01_00_00	누에	4, 5, 8, 9, 11, 17
뉘	[명사][방언]	NNG	05_00_00	누에	6, 9, 11, 12
뉘나	[명사][방언]	NNG	00_00_00	누나	11
뉘낱	[명사][방언]	NNG	00_00_00	뉘	11
뉘누리	[명사][방언]	NNG	00_00_00	너울	8, 11, 12
뉘님	[명사][방언]	NNG	00_00_00	누님	11
뉘디기	[명사][방언]	NNG	00_00_00	누더기	11
뉘비이불	[명사][방언]	NNG	00_00_00	누비이불	4, 5, 7, 8, 9, 11, 12
뉘여	[명사][방언]	NNG	00_00_00	누에	9, 11
뉘여끼리하다	[형용사][방언]	VA	00_00_00	누리끼리하다	11, 12
뉘예	[명사][방언]	NNG	00_00_00	누에	4, 5, 7, 8, 9, 11, 12, 17
뉘예꼬치나비	[명사][방언]	NNG	00_00_00	누에나방	11
뉘이	[명사][방언]	NNG	02_00_00	뉘	4, 11, 13, 14, 19
느그작거리다	[동사][방언]	VV	00_00_00	꾸물거리다	11
느닷읎이	[부사][방언]	MAG	00_00_00	느닷없이	5, 11
느런하다	[형용사][방언]	VA	00_00_00	줄느런하다	11, 12
느른니	[명사][방언]	NNG	00_00_00	늙은이	4, 9, 11, 12, 14
느슨거리다	[동사][방언]	VV	00_00_00	느실거리다	11, 12
느이님	[명사][방언]	NNG	00_00_00	누님	11
느저지	[명사][방언]	NNG	00_00_00	싹수	11, 12
느적거리다	[형용사][방언]	VA	00_00_00	끈질기다	11, 12
느희	[대명사][방언]	NP	00_00_00	너희	4, 5, 11, 12
늑직하다	[형용사][방언]	VA	00_00_00	느직하다	11, 12
는실이	[명사][방언]	NNG	00_00_00	느림뱅이	11
늘그작거리다	[동사][방언]	VV	00_00_00	꾸물거리다	11
늘근말랑	[명사][방언]	NNG	00_00_00	늘그막	11
늘뛰기	[명사][방언]	NNG	00_00_00	널뛰기	11
늘마루	[명사][방언]	NNG	00_00_00	널마루	11
늘빤대기	[명사][방언]	NNG	00_00_00	널판때기	11
늘쓰레	[명사][방언]	NNG	00_00_00	번지	11
늘앉다	[동사][방언]	VV	00_00_00	늘어앉다	11, 12
늘쪼가리	[명사][방언]	NNG	00_00_00	널쪽	11
늘찍하다	[형용사][방언]	VA	00_00_00	널찍하다	11
늙은니	[명사][방언]	NNG	00_00_00	늙은이	4, 11, 12
늙쟁이	[명사][방언]	NNG	00_00_00	늙은이	4, 11
늙징이	[명사][방언]	NNG	00_00_00	늙은이	11
늙처녀	[명사][방언]	NNG	00_00_00	노처녀	11, 12
늠	[명사][의존][방언]	NNB	01_00_00	놈	11, 12
늣늣하다	[형용사][방언]	VA	00_00_00	느끼하다	11, 12
능구레이	[명사][방언]	NNG	00_00_00	능구렁이	4, 7, 11
능구링이	[명사][방언]	NNG	00_00_00	능구렁이	11
능그링이	[명사][방언]	NNG	00_00_00	느끼하다	11
능질능질하다	[형용사][방언]	VA	00_00_00	느글느글하다	11
늦처녀	[명사][방언]	NNG	00_00_00	노처녀	11, 12
늫다	[동사][방언]	VV	00_00_00	넣다	4, 8, 9, 11, 12, 18
니끼다	[동사][방언]	VV	00_00_00	느끼다	8, 9, 11, 12, 18
니눈백이	[명사][방언]	NNG	00_00_00	네눈박이	11, 12
니동상	[명사][방언]	NNG	00_00_00	누이동생	11
니동생	[명사][방언]	NNG	00_00_00	누이동생	11
니마치	[명사][방언]	NNG	00_00_00	류머티즘	11
니알	[명사][방언]	NNG	00_01_00	내일	11, 12
니알	[부사][방언]	MAG	00_02_00	내일	11, 12
니얼	[명사][방언]	NNG	01_00_00	내일	6, 8, 9, 11
니얼	[부사][방언]	MAG	02_00_00	내일	6, 8, 9, 11
니열	[부사][방언]	MAG	01_00_00	내일	11
니열	[명사][방언]	NNG	02_00_00	내일	11
닛	[수사][방언]	NR	00_00_00	넷	5, 8, 9, 10, 11, 12, 18
닛째손고락	[명사][방언]	NNG	00_00_00	약손가락	11
다갱이	[명사][방언]	NNG	00_00_00	대가리	4, 5, 6, 7, 8, 9, 10, 11, 12
다귀미돌	[명사][방언]	NNG	00_00_00	다듬잇돌	11
다깔	[명사][방언]	NNG	00_00_00	달걀	11
다다미돌	[명사][방언]	NNG	00_00_00	다듬잇돌	11
다다분하다	[형용사][방언]	VA	00_00_00	다닥다닥하다	11, 12
다대미돌	[명사][방언]	NNG	00_00_00	다듬잇돌	11
다들보	[명사][방언]	NNG	00_00_00	대들보	11
다듬독	[명사][방언]	NNG	00_00_00	다듬잇돌	8, 9, 11
다듬이독	[명사][방언]	NNG	00_00_00	다듬잇돌	11
다디미독	[명사][방언]	NNG	00_00_00	다듬잇돌	11
다디미돌	[명사][방언]	NNG	00_00_00	다듬잇돌	4, 5, 6, 11
다디미질	[명사][방언]	NNG	00_00_00	다듬이질	4, 5, 9, 10, 11, 12
다디밋돌	[명사][방언]	NNG	00_00_00	다듬잇돌	4, 9, 11, 12
다딤잇방맹이	[명사][방언]	NNG	00_00_00	다듬잇방망이	9, 11, 12
다따부따	[부사][방언]	MAG	00_00_00	따따부따	11, 12
다라끼	[명사][방언]	NNG	00_00_00	다래끼	5, 8, 9, 11
다라미	[명사][방언]	NNG	02_00_00	두름	11
다라미	[명사][의존][방언]	NNB	03_00_00	두름	11
다라시	[명사][방언]	NNG	00_00_00	다래끼	11
다라지	[명사][방언]	NNG	01_00_00	다래끼	6, 11, 13, 15, 16
다라찌	[명사][방언]	NNG	00_00_00	다래끼	11
다라치	[명사][방언]	NNG	02_00_00	다래끼	11, 14, 15, 16
다락지	[명사][방언]	NNG	00_00_00	다래끼	4, 5, 11
다래	[명사][방언]	NNG	05_00_00	다리	5, 11, 13, 14, 17
다래이	[명사][방언]	NNG	01_00_00	다리	4, 11
다령이	[명사][방언]	NNG	00_00_00	다랑이	4, 5, 6, 7, 8, 9, 10, 11, 12
다루	[명사][방언]	NNG	01_00_00	다리	8, 11, 14
다룻쇠	[명사][방언]	NNG	00_00_00	다리쇠	11
다르미	[명사][방언]	NNG	02_00_00	다리미	8, 11, 12, 16
다름지	[명사][방언]	NNG	00_00_00	다람쥐	6, 11, 12, 16
다리비	[명사][방언]	NNG	00_00_00	다리미	6, 7, 9, 11
다리젖개다	[동사][방언]	VV	00_00_00	가부좌하다	11
다마내기	[명사][방언]	NNG	00_00_00	양파	4, 7, 9, 11, 12
다먼	[부사][방언]	MAG	00_00_00	다만	9, 11
다벌	[명사][방언]	NNG	00_00_00	다발	11
다서여섯	[수사][관형사][방언]	NR	00_00_00	대여섯	11
다슬개	[명사][방언]	NNG	00_00_00	다슬기	11
다식틀	[명사][방언]	NNG	00_00_00	다식판	11
다실개	[명사][방언]	NNG	00_00_00	다슬기	11
다실갱이	[명사][방언]	NNG	00_00_00	다슬기	11
다실기	[명사][방언]	NNG	00_00_00	다슬기	9, 11
다실리다	[동사][방언]	VV	00_00_00	다스리다	4, 5, 6, 7, 8, 9, 10, 11, 12
다야	[명사][방언]	NNG	00_00_00	타이어	11
다이구	[부사][방언]	MAG	00_00_00	대고	11
다자꾸	[부사][방언]	MAG	00_00_00	자꾸	11, 12
닥다구리	[명사][방언]	NNG	00_00_00	딱따구리	7, 11, 17
닥대	[명사][방언]	NNG	00_00_00	달궁이	4, 5, 6, 7, 8, 9, 10, 11, 12
닥알	[명사][방언]	NNG	00_00_00	달걀	4, 5, 6, 7, 8, 9, 11, 13, 14, 15
닥재기	[명사][방언]	NNG	00_00_00	꼬마달재	11
단가리	[명사][방언]	NNG	00_00_00	볏가리	11
단님	[명사][방언]	NNG	00_00_00	대님	4, 6, 7, 8, 9, 11, 20
단도렁	[명사][방언]	NNG	00_00_00	괭이상어	11
단우	[명사][방언]	NNG	00_00_00	단오	4, 11, 12, 18
달걸	[명사][방언]	NNG	00_00_00	달걀	11
달결	[명사][방언]	NNG	00_00_00	달걀	5, 11, 12, 13
달구뱅이	[명사][방언]	NNG	00_00_00	달구지풀	11
달구우리	[명사][방언]	NNG	01_00_00	닭의어리	4, 5, 6, 7, 8, 9, 10, 11, 12
달그리	[명사][방언]	NNG	00_00_00	달거리	11
달근거리다	[동사][방언]	VV	00_00_00	답작거리다	11, 12
달기개비	[명사][방언]	NNG	00_00_00	달개비	11
달기똥	[명사][방언]	NNG	00_00_00	닭똥	11, 12
달기알	[명사][방언]	NNG	00_00_00	달걀	4, 5, 7, 11, 12, 13, 14, 15, 17, 18, 19, 20
달기장	[명사][방언]	NNG	00_00_00	닭장	11, 12
달기집	[명사][방언]	NNG	00_00_00	닭의장	11, 12
달농을	[명사][방언]	NNG	00_00_00	달무리	11
달달봉사	[명사][방언]	NNG	00_00_00	당달봉사	8, 9, 11, 12
달래끼	[명사][방언]	NNG	00_00_00	다래끼	11
달레이	[명사][방언]	NNG	00_00_00	달래	4, 6, 7, 8, 9, 11, 12, 20
달롱게	[명사][방언]	NNG	00_00_00	달래	6, 7, 8, 9, 11, 12, 18
달룹다	[형용사][방언]	VA	00_00_00	다르다	11
달룽개	[명사][방언]	NNG	00_00_00	달래	6, 8, 9, 11, 12
달릅다	[형용사][방언]	VA	00_00_00	다르다	11
달리	[명사][방언]	NNG	02_00_00	달래	7, 11, 12, 15, 16
달링개	[명사][방언]	NNG	00_00_00	달래	11
달마루	[명사][방언]	NNG	00_00_00	달무리	11
달마리	[명사][방언]	NNG	00_00_00	달무리	11
달머심	[명사][방언]	NNG	00_00_00	달머슴	11
달무	[명사][방언]	NNG	00_00_00	달무리	7, 11
달무네	[명사][방언]	NNG	00_00_00	달무리	11
달무니	[명사][방언]	NNG	00_00_00	달무리	7, 8, 9, 11
달무다	[동사][방언]	VV	00_00_00	닮다	6, 9, 11
달무랭이	[명사][방언]	NNG	00_00_00	달무리	11
달무루	[명사][방언]	NNG	00_00_00	달무리	11
달무지	[명사][방언]	NNG	00_00_00	달무리	11
달물	[명사][방언]	NNG	02_00_00	달무리	4, 7, 11, 12
달뱅이	[명사][방언]	NNG	03_00_00	다랑이	11
달뱅이	[명사][방언]	NNG	02_00_00	달팽이	11, 12, 15, 18
달브다	[형용사][방언]	VA	00_00_00	다르다	5, 8, 9, 11
달비	[명사][방언]	NNG	02_00_00	다리	6, 7, 11, 12, 15, 16
달싸하다	[형용사][방언]	VA	00_00_00	달착지근하다	11, 12
달싹허다	[형용사][방언]	VA	00_00_00	반반하다	11, 12
달암박질	[명사][방언]	NNG	00_00_00	달음박질	11
달어매다	[동사][방언]	VV	00_00_00	매달다	11
달챙이	[명사][방언]	NNG	00_00_00	모지랑숟가락	11, 12
달쿠	[부사][방언]	MAG	00_00_00	자꾸	11
달파이	[명사][방언]	NNG	00_00_00	달팽이	6, 7, 8, 9, 11, 13
달페이	[명사][방언]	NNG	00_00_00	달팽이	8, 11
닭동가리	[명사][방언]	NNG	00_00_00	닭둥우리	11
닯다	[형용사][방언]	VA	00_00_00	다르다	6, 7, 11
담구다	[동사][방언]	VV	02_00_00	담그다	4, 6, 7, 11, 12, 15, 16, 18, 20
담둑	[명사][방언]	NNG	00_00_00	담	11
담묘	[명사][방언]	NNG	00_00_00	담요	11, 12, 18
담방중우	[명사][방언]	NNG	00_00_00	잠방이	11
담배꼬바리	[명사][방언]	NNG	00_00_00	담배통	11
담배꼭대기	[명사][방언]	NNG	00_00_00	담배통	6, 11
담배꼭지	[명사][방언]	NNG	00_00_00	담배통	6, 11
담배학	[명사][방언]	NNG	00_00_00	대통	11
담벗대	[명사][방언]	NNG	00_00_00	담뱃대	4, 5, 11
담붓대	[명사][방언]	NNG	00_00_00	담뱃대	4, 5, 7, 8, 11, 12
담뷔	[명사][방언]	NNG	00_00_00	담비	4, 5, 6, 7, 8, 9, 10, 11, 12
담비락	[명사][방언]	NNG	00_00_00	담벼락	11
담뺏대	[명사][방언]	NNG	00_00_00	담뱃대	4, 11
담쭉	[명사][방언]	NNG	01_00_00	담	11
답답선	[명사][방언]	NNG	00_00_00	답답이	11, 12
당개다	[동사][방언]	VV	00_00_00	당기다	4, 5, 6, 7, 8, 9, 10, 11, 12, 16, 18
당갬기	[명사][방언]	NNG	00_00_00	당감이	4, 5, 6, 7, 8, 9, 10, 11, 12
당그래	[명사][방언]	NNG	00_00_00	고무래	6, 8, 11
당내기	[명사][방언]	NNG	02_00_00	당나귀	11
당달보살	[명사][방언]	NNG	00_00_00	당달봉사	11
당막질	[명사][방언]	NNG	00_00_00	달음박질	9, 11
당성낭	[명사][방언]	NNG	00_00_00	성냥	6, 8, 9, 11
당성냥	[명사][방언]	NNG	00_00_00	성냥	6, 7, 8, 9, 11, 12
대간하다	[형용사][방언]	VA	02_00_00	고단하다	11, 12
대감지	[명사][방언]	NNG	02_00_00	대가리	11
대갱이	[명사][방언]	NNG	00_00_00	대가리	8, 9, 10, 11, 12
