표제어	품사	세종태그	어깨번호	뜻풀이	지역
뎁기다	[동사][방언]	VV	00_00_00	데우다	15, 16
뎊이다	[동사][방언]	VV	00_00_00	덮이다	15
도꾸	[명사][방언]	NNG	02_00_00	돗자리	15, 16
도꾸바지	[명사][방언]	NNG	00_00_00	소꿉질	15
도끼모태	[명사][방언]	NNG	00_00_00	모탕	15, 16
도래	[명사][방언]	NNG	01_00_00	가랑이	15, 16
도렝	[명사][방언]	NNG	00_00_00	도롱이	15
도로기	[명사][방언]	NNG	02_00_00	다로기	13, 14, 15, 16
도루매이	[명사][방언]	NNG	00_00_00	도루묵	15, 16
도루묵어	[명사][방언]	NNG	00_00_00	도루묵	15
도르무기	[명사][방언]	NNG	00_00_00	도루묵	15
도르묵어	[명사][방언]	NNG	00_00_00	도루묵	15
도리깨조지	[명사][방언]	NNG	00_00_00	도리깨꼭지	15, 16
도매기	[명사][방언]	NNG	00_00_00	도마	14, 15, 17
도매배미	[명사][방언]	NNG	00_00_00	도마뱀	6, 7, 15
도무	[부사][방언]	MAG	01_00_00	도무지	15
도배뱀	[명사][방언]	NNG	00_00_00	도마뱀	15, 16, 18
도부	[부사][방언]	MAG	02_00_00	도로	15
도사이하다	[동사][방언]	VV	00_00_00	부르짖다	15, 16
도삽	[명사][방언]	NNG	00_00_00	거짓말	15, 16
도새	[명사][방언]	NNG	00_00_00	태풍	15, 16
도장	[명사][방언]	NNG	02_00_00	곳간	6, 7, 15, 16
도장즙	[명사][방언]	NNG	00_00_00	인주	15, 16
도전	[명사][방언]	NNG	01_00_00	도련	15
도족	[명사][방언]	NNG	00_00_00	도적	13, 14, 15, 16, 17
도채기	[명사][방언]	NNG	00_00_00	욕심쟁이	15
도토리없다	[형용사][방언]	VA	00_00_00	멋없다	15
도톨밤	[명사][방언]	NNG	00_00_02	도토리	15, 16
도투다	[동사][방언]	VV	00_00_00	다투다	15, 16
도투마리	[명사][방언]	NNG	02_00_00	도꼬마리	15
도투매기질	[명사][방언]	NNG	00_00_00	다툼질	15, 16
도투보다	[동사][방언]	VV	00_00_00	도두보다	15
도투보이다	[동사][방언]	VV	00_00_00	도두보이다	15
도툴밤	[명사][방언]	NNG	00_00_00	도토리	15
도틀없다	[형용사][방언]	VA	00_00_00	무뚝뚝하다	15, 16
독소리	[명사][방언]	NNG	00_00_00	독수리	7, 11, 12, 15
독술	[명사][방언]	NNG	00_00_00	독수리	15
돆	[명사][방언]	NNG	02_00_00	돗자리	15, 16
돈범	[명사][방언]	NNG	00_00_00	표범	15
돋베기	[명사][방언]	NNG	00_00_00	돋보기	4, 6, 7, 8, 9, 15, 16, 18, 20
돌가주다	[동사][방언]	VV	00_00_00	돌려주다	15, 16
돌개물	[명사][방언]	NNG	00_00_00	소용돌이	15, 16
돌개바럼	[명사][방언]	NNG	00_00_00	돌개바람	15, 16, 18
돌구다	[동사][방언]	VV	00_00_00	돌리다	15, 16, 18
돌기다	[동사][방언]	VV	00_00_00	돌리다	15, 18
돌뎅기	[명사][방언]	NNG	00_00_00	돌덩이	15, 16
돌묵어	[명사][방언]	NNG	00_00_00	도루묵	15
돌바눌	[명사][방언]	NNG	00_00_00	돗바늘	15
돌바늘	[명사][방언]	NNG	00_00_00	돗바늘	7, 15
돌버슷	[명사][방언]	NNG	00_00_00	돌옷	15
돌뿔내기	[명사][방언]	NNG	00_00_00	돌팔매질	15
돌송이	[명사][방언]	NNG	00_00_00	이끼	15, 20
돌씨	[명사][방언]	NNG	02_00_00	돌	8, 15, 16
돌옷	[명사][방언]	NNG	02_00_00	담쟁이	15, 16
돌죽	[명사][방언]	NNG	01_00_00	죽담	15
돌찌	[명사][방언]	NNG	01_00_00	돌쩌귀	15
돌찌	[명사][방언]	NNG	02_00_00	속적삼	15, 20
돔배기	[명사][방언]	NNG	03_00_00	도마	15
돗보전	[명사][방언]	NNG	00_00_00	돗자리	15, 17
동고박	[명사][방언]	NNG	00_00_00	소꿉	15
동고박질	[명사][방언]	NNG	00_00_00	소꿉질	15
동구랭이	[명사][방언]	NNG	00_00_00	동그라미	14, 15
동구박	[명사][방언]	NNG	00_00_00	소꿉	15
동구박질	[명사][방언]	NNG	00_00_00	소꿉질	15
동굴배이	[명사][방언]	NNG	00_00_00	동그라미	15
동굴뱅이	[명사][방언]	NNG	00_00_00	동그라미	15
동굴쇠	[명사][방언]	NNG	02_00_00	황소	15, 16
동내기	[명사][방언]	NNG	00_00_00	녹	4, 15
동뢰기	[명사][방언]	NNG	00_00_00	동록	15, 16
동메	[명사][방언]	NNG	00_00_00	동무	15
동뮈	[명사][방언]	NNG	00_00_00	동무	15, 16
동미	[명사][방언]	NNG	00_00_00	동무	15, 16
동상	[명사][방언]	NNG	01_00_00	동생	4, 6, 7, 8, 11, 12, 15, 16
동샘이	[명사][방언]	NNG	00_00_00	동삼	14, 15, 16, 18
동재칼	[명사][방언]	NNG	00_00_00	식칼	15
동지다	[동사][방언]	VV	00_00_00	동이다	15, 16
동찝게	[명사][방언]	NNG	00_00_00	족집게	15, 20
돝	[명사][방언]	NNG	02_00_01	돼지	15, 16
돼기	[명사][방언]	NNG	02_00_00	홍역	15, 16
돼다	[동사][방언]	VV	00_00_00	되다	5, 6, 7, 10, 12, 13, 14, 15, 16, 18, 19, 20
돼비	[부사][방언]	MAG	00_00_00	도리어	15, 16
됀장	[명사][방언]	NNG	00_00_00	된장	5, 9, 14, 15, 18, 19, 20
되령	[명사][방언]	NNG	00_00_00	도령	15
되루	[부사][방언]	MAG	01_00_00	도로	4, 12, 15
되리	[부사][방언]	MAG	02_00_00	도리어	15
되미	[명사][방언]	NNG	02_00_00	도미	4, 7, 8, 9, 11, 15
되배	[명사][방언]	NNG	00_00_00	도배	4, 11, 12, 15
되배지다	[형용사][방언]	VA	01_00_00	되알지다	15
되배지다	[동사][방언]	VV	02_00_00	뒤집어지다	15
되비	[부사][방언]	MAG	00_00_00	도로	15, 16
되쎄우	[부사][방언]	MAG	00_00_00	되우	15, 16
두겁다	[형용사][방언]	VA	00_00_00	두껍다	5, 15, 18, 20
두구래기	[명사][방언]	NNG	00_00_00	뚝배기	15
두께비	[명사][방언]	NNG	00_00_00	두꺼비	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20
두두럭	[명사][방언]	NNG	02_00_00	수두	15, 20
두두리다	[동사][방언]	VV	00_00_00	두드리다	13, 14, 15, 16, 18, 19, 20
두두버거리다	[동사][방언]	VV	00_00_00	중얼거리다	15, 16
두두버리다	[동사][방언]	VV	00_00_00	두덜거리다	15, 16
두두벌거리다	[동사][방언]	VV	00_00_00	중얼거리다	15, 16
두둥다리	[명사][방언]	NNG	00_00_00	두루마기	15
두럽다	[형용사][방언]	VA	00_00_00	두렵다	4, 6, 7, 8, 12, 13, 14, 15, 16, 18, 19, 20
두레이	[명사][방언]	NNG	00_00_00	두루마기	15
두렙다	[형용사][방언]	VA	00_00_00	두렵다	4, 15, 16, 18
두렝이	[명사][방언]	NNG	03_00_00	두루마기	15
두루	[명사][방언]	NNG	03_00_00	들	15, 16
두루뭉시	[명사][방언]	NNG	00_00_00	두루뭉수리	15
두루바리	[명사][방언]	NNG	00_00_00	호랑이	15
두루박	[명사][방언]	NNG	01_00_00	두루마기	15
두루박질	[명사][방언]	NNG	00_00_00	두레박질	15
두루지	[명사][방언]	NNG	00_00_00	두루마기	15, 16
두루치매	[명사][방언]	NNG	00_00_00	풀치마	15, 16
두루피	[명사][방언]	NNG	00_00_00	두릅	15, 16
두룹채	[명사][방언]	NNG	00_00_00	두릅	15, 16
두룽초마	[명사][방언]	NNG	00_00_00	쓰개치마	15
두룽치매	[명사][방언]	NNG	00_00_00	풀치마	15, 16
두르매기	[명사][방언]	NNG	00_00_00	두루마기	4, 6, 9, 15
두릉발	[명사][방언]	NNG	00_00_00	설피	15, 16
두리	[명사][방언]	NNG	03_00_00	두루마기	15
두리미	[명사][방언]	NNG	02_00_00	둘레	15, 16
두링이	[명사][방언]	NNG	02_00_00	두루마기	15, 16
두무	[명사][방언]	NNG	01_00_00	두멍	15, 16
두무산골	[명사][방언]	NNG	00_00_00	두메산골	15, 16, 18
두벙	[명사][방언]	NNG	00_00_00	뚜껑	15
두베	[명사][방언]	NNG	01_00_00	뚜껑	15, 16
두상	[명사][방언]	NNG	01_00_03	늙은이	13, 14, 15, 16
두새기	[명사][방언]	NNG	00_00_00	늙은이	15
두생이	[명사][방언]	NNG	00_00_00	늙은이	15, 16
두에	[명사][방언]	NNG	00_00_00	쇠파리	15, 16, 18
두테	[명사][방언]	NNG	00_00_00	두께	11, 15, 16
두텡이	[명사][방언]	NNG	00_00_00	두께	15
두흘	[수사][방언]	NR	00_00_00	둘	13, 14, 15, 17
둔덕	[명사][방언]	NNG	00_00_02	언덕	15, 17
둘거메다	[동사][방언]	VV	00_00_00	둘러메다	15, 16
둘거서다	[동사][방언]	VV	00_00_00	둘러서다	15, 16
둙다	[동사][방언]	VV	01_00_00	두르다	15, 16
둥골소	[명사][방언]	NNG	00_00_00	황소	15, 16, 18
둥구다	[형용사][방언]	VA	00_00_00	둥글다	6, 7, 13, 14, 15, 16, 18, 19, 20
둥구리	[명사][방언]	NNG	04_00_00	황소	15, 16
둥굴소	[명사][방언]	NNG	00_00_00	황소	15
둥굴쇄	[명사][방언]	NNG	00_00_00	황소	15, 20
둥굴쇠	[명사][방언]	NNG	00_00_00	황소	15
둥굴쉐	[명사][방언]	NNG	00_00_00	황소	15, 16
둥그렁쇠	[명사][방언]	NNG	00_00_00	동그랑쇠	15
둥그렝이	[명사][방언]	NNG	00_00_00	둥그러미	15, 16
둥글쇠	[명사][방언]	NNG	00_00_00	수소	15, 16, 18
둥기	[명사][방언]	NNG	00_00_00	두멍	15, 16
둥두리	[명사][방언]	NNG	00_00_00	둥우리	11, 15
둥이	[명사][방언]	NNG	01_00_00	둥우리	15
둥주리	[명사][방언]	NNG	00_00_02	둥우리	6, 15, 16, 17
뒈바기	[명사][방언]	NNG	00_00_00	되	7, 15, 20
뒈비	[부사][방언]	MAG	00_00_00	도리어	9, 15, 16, 18
뒌장	[명사][방언]	NNG	00_00_00	된장	10, 15, 16, 18
뒤더벅치	[명사][방언]	NNG	00_00_00	뒷덜미	15
뒤뒤리다	[동사][방언]	VV	00_00_00	두드리다	15
뒤미	[명사][방언]	NNG	00_00_00	진딧물	15
뒤발바지	[명사][방언]	NNG	00_00_00	뒷바라지	7, 15
뒤배지다	[동사][방언]	VV	01_00_00	뒤집어지다	15
뒤뿔쭉이다	[동사][방언]	VV	00_00_00	뒤적이다	15
뒤지	[명사][방언]	NNG	01_00_00	뒤주	4, 6, 8, 9, 13, 14, 15, 16
뒤지깨	[명사][방언]	NNG	00_00_00	뒷짐	15
뒤짓간	[명사][방언]	NNG	00_00_00	뒷간	15
뒤축이다	[동사][방언]	VV	00_00_00	뒤척이다	15
뒷고방	[명사][방언]	NNG	00_00_00	뒷방	15
뒷더벅치	[명사][방언]	NNG	00_00_00	뒷덜미	15
뒷덩	[명사][방언]	NNG	00_00_00	뒤통수	15, 16
뒷잔등	[명사][방언]	NNG	00_00_00	등	4, 6, 13, 15, 17
뒷장더리	[명사][방언]	NNG	00_00_00	뒷등	15
뒷즈림	[명사][방언]	NNG	00_00_00	뒷길	15
뒷지께	[명사][방언]	NNG	00_00_00	뒷짐	15
드나깃간	[명사][방언]	NNG	00_00_00	변소	15
드내실	[명사][방언]	NNG	00_00_00	변소	15
드덜기	[명사][방언]	NNG	00_00_02	떨기	13, 14, 15
드레	[명사][방언]	NNG	03_00_00	들	14, 15
드레미	[명사][방언]	NNG	00_00_00	두렁	15, 20
드리	[명사][방언]	NNG	01_00_00	비지	15, 16
드리따	[부사][방언]	MAG	00_00_00	들입다	15
드믄드믄	[부사][방언]	MAG	00_00_00	드문드문	15, 16, 18
드벙질	[명사][방언]	NNG	00_00_00	배참	15
드베	[명사][방언]	NNG	02_00_00	뚜껑	15, 16
드부	[명사][방언]	NNG	02_00_00	두부	4, 5, 6, 7, 15, 20
드비	[명사][방언]	NNG	00_00_00	두부	15, 16
드비깨	[명사][방언]	NNG	00_00_00	두부찌개	15
드비다	[동사][방언]	VV	00_00_00	뒤치다	15, 16
드빙이	[명사][방언]	NNG	00_00_00	뚜껑	15
드티다	[동사][방언]	VV	00_00_00	건드리다	15, 16
든덕	[명사][방언]	NNG	00_00_00	둔덕	13, 15
듣기다	[동사][방언]	VV	00_00_00	들리다	6, 7, 15, 16
들기다	[동사][방언]	VV	00_00_00	들키다	15
들다	[동사][방언]	VV	05_00_00	듣다	15, 16
들병질	[명사][방언]	NNG	00_00_00	배참	15
들세시다	[동사][방언]	VV	00_00_00	들쑤시다	15
등발	[명사][방언]	NNG	00_00_00	발판	15, 16
등사데	[명사][방언]	NNG	00_00_01	등	13, 14, 15, 16
디더시기	[명사][방언]	NNG	00_00_00	뒷덜미	15, 20
디레다보다	[동사][방언]	VV	00_00_00	들여다보다	4, 15
디려따	[부사][방언]	MAG	00_00_00	들입다	15
디렵다	[부사][방언]	MAG	00_00_00	들입다	15
디리바다보다	[동사][방언]	VV	00_00_00	들여다보다	15, 16
디리박	[명사][방언]	NNG	00_00_00	두레박	5, 15
디베지다	[동사][방언]	VV	00_00_00	자빠지다	15, 16
디벡질하다	[동사][방언]	VV	00_00_00	뒤지다	15
디비	[명사][방언]	NNG	00_00_00	두부	7, 15, 16
디비다	[동사][방언]	VV	00_00_01	뒤지다	6, 7, 15, 16
디비다	[동사][방언]	VV	00_00_02	뒤집다	6, 7, 15
딧골	[명사][방언]	NNG	00_00_00	뒷골	6, 14, 15, 16, 18, 19, 20
따곱재이	[명사][방언]	NNG	00_00_00	깍쟁이	15, 20
따깝재이	[명사][방언]	NNG	00_00_00	깍쟁이	15, 20
따다	[형용사][방언]	VA	05_00_00	다르다	15, 16
따따버버리	[명사][방언]	NNG	00_00_00	반벙어리	15
따따사다	[형용사][방언]	VA	00_00_00	따뜻하다	15, 16
따따시다	[형용사][방언]	VA	00_00_00	따뜻하다	15, 16, 18
따땃하다	[형용사][방언]	VA	00_00_00	따뜻하다	13, 14, 15, 16
따떠버리	[명사][방언]	NNG	00_00_00	말더듬이	15, 16
따뚜바리	[명사][방언]	NNG	00_00_00	말더듬이	15
따뚜지	[명사][방언]	NNG	00_00_00	두더지	15, 16
따뜨사다	[형용사][방언]	VA	00_00_00	따뜻하다	15
따리	[명사][방언]	NNG	05_00_00	키	15, 16
따리개	[명사][방언]	NNG	00_00_00	씨아	15
따발	[명사][방언]	NNG	02_00_00	똬리	15, 16, 18
따방귀	[명사][방언]	NNG	00_00_00	땅딸이	15
따버리	[명사][방언]	NNG	00_00_00	땅벌	4, 13, 14, 15, 16, 17
따우	[명사][의존][방언]	NNB	00_00_00	따위	4, 13, 14, 15
딱곱재이	[명사][방언]	NNG	00_00_00	구두쇠	15, 16
딱다	[형용사][방언]	VA	00_00_00	뜨겁다	15, 16
딱딱붕어	[명사][방언]	NNG	00_00_00	올빼미	15
딱딱하다	[형용사][방언]	VA	02_00_00	똑똑하다	15
딱때기	[명사][방언]	NNG	00_00_00	군평서니	15
딱방귀	[명사][방언]	NNG	00_00_00	땅딸이	15
딱자구리	[명사][방언]	NNG	00_00_00	딱따구리	15, 16
딱지기	[명사][방언]	NNG	00_00_00	딱지	15, 16
딸개	[명사][방언]	NNG	00_00_00	딸기	15
땃굴	[명사][방언]	NNG	00_00_00	땅광	15, 16
땃지네	[명사][방언]	NNG	00_00_00	지렁이	15, 16, 18
땅나기	[명사][방언]	NNG	00_00_00	당나귀	8, 15, 16, 18
땅방귀	[명사][방언]	NNG	00_00_00	땅딸이	15
땅초새	[명사][방언]	NNG	00_00_00	호도	15
때끈하다	[형용사][방언]	VA	00_00_00	때꾼하다	15
때애	[명사][방언]	NNG	00_00_00	대야	15, 16
땍땍걸음	[명사][방언]	NNG	00_00_00	앙감질	15
땔낭구	[명사][방언]	NNG	00_00_00	땔나무	4, 7, 13, 14, 15, 16, 18, 19, 20
땔낭기	[명사][방언]	NNG	00_00_00	땔나무	15, 16
떠께	[명사][방언]	NNG	01_00_00	뚜껑	7, 11, 13, 14, 15, 16, 19, 20
떠다	[동사][방언]	VV	02_00_00	뜨다	12, 14, 15, 19, 20
떠두벅거리다	[동사][방언]	VV	00_00_00	떠듬거리다	15, 16
떠듬다	[동사][방언]	VV	00_00_00	더듬다	15
떠떠버리	[명사][방언]	NNG	00_00_00	말더듬이	15, 16
떠뚜벅거리다	[동사][방언]	VV	00_00_00	더듬거리다	15, 16
떠리	[명사][방언]	NNG	00_00_00	비지	15, 20
떨비	[명사][방언]	NNG	00_00_00	떨이	15
떨비하다	[동사][방언]	VV	00_00_00	떨이하다	15
떵물	[명사][방언]	NNG	00_00_00	뜨물	15, 20
떼가다	[동사][방언]	VV	00_00_00	잡아가다	15
떼깨비	[명사][방언]	NNG	00_00_00	도	15
뗌비다	[동사][방언]	VV	00_00_00	덤비다	15
또깜놀음	[명사][방언]	NNG	00_00_00	소꿉질	15
또깜놀이	[명사][방언]	NNG	00_00_00	소꿉질	15
또깝질놀음	[명사][방언]	NNG	00_00_00	소꿉질	15
또꼬바지장난	[명사][방언]	NNG	00_00_00	소꿉질	15
또꼬박질	[명사][방언]	NNG	00_00_00	소꿉질	15
또꾸바지놀음	[명사][방언]	NNG	00_00_00	소꿉질	15
또랑	[명사][방언]	NNG	01_00_00	도랑	5, 6, 7, 11, 12, 13, 14, 15, 16, 17
똑마치	[부사][방언]	MAG	00_00_00	마치	15
똘가내다	[동사][방언]	VV	00_00_00	쫓아내다	15, 16
똘구다	[동사][방언]	VV	00_00_00	쫓다	15, 16
똘똘	[감탄사][방언]	IC	04_00_00	오래오래	7, 15, 16
똥고기	[명사][방언]	NNG	00_00_00	동버들개	15, 16
똥구무	[명사][방언]	NNG	00_00_00	똥구멍	6, 7, 15, 16
똥구영	[명사][방언]	NNG	00_00_00	똥구멍	6, 7, 15, 16, 20
똥글배	[명사][방언]	NNG	00_00_00	똥그라미	15, 16
똥수깐	[명사][방언]	NNG	00_00_00	뒷간	11, 15, 16
똥쿨내	[명사][방언]	NNG	00_00_00	쿠린내	15, 20
뙤우다	[동사][방언]	VV	00_00_00	튀기다	15
뙤짱	[명사][방언]	NNG	00_00_00	뗏장	15
뙷장	[명사][방언]	NNG	00_00_00	뗏장	15
뚜기	[명사][방언]	NNG	00_00_00	무식	15
뚜껑이	[명사][방언]	NNG	00_00_00	뚜껑	10, 11, 15, 20
뚜께	[명사][방언]	NNG	01_00_00	뚜껑	4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16
뚜덧국	[명사][방언]	NNG	00_00_00	수제비	15, 16
뚜뎃국	[명사][방언]	NNG	00_00_00	수제비	15, 16
뚜두지	[명사][방언]	NNG	00_00_00	두더지	8, 9, 15, 18, 20
뚜디다	[동사][방언]	VV	00_00_00	일구다	15, 16
뚜뚜지	[명사][방언]	NNG	00_00_00	두더지	15, 16
뚜루지	[명사][방언]	NNG	00_00_00	두루마기	15
뚜리	[명사][방언]	NNG	00_00_00	바보	15
뚜베	[명사][방언]	NNG	00_00_00	뚜껑	15, 16
뚜비	[명사][방언]	NNG	00_00_00	뚜껑	15, 20
뚝뚝새	[명사][방언]	NNG	00_00_00	딱따구리	15
뚝밸	[명사][방언]	NNG	00_00_00	배짱	15
뚧다	[동사][방언]	VV	00_00_00	뚫다	4, 6, 7, 12, 15, 16
뚱구망이	[명사][방언]	NNG	00_00_00	뚱뚱보	15
뚱뚜하다	[형용사][방언]	VA	00_00_00	뚱뚱하다	15, 16, 18
뚱띵이	[명사][방언]	NNG	00_00_00	뚱뚱이	8, 9, 11, 12, 15
뚱찌	[명사][방언]	NNG	00_00_00	뚱뚱이	15
뛰더지	[명사][방언]	NNG	00_00_00	두더지	15
뛰막질	[명사][방언]	NNG	00_00_00	달음박질	15
뛰미	[명사][방언]	NNG	00_00_00	속뜻	15
뛰지다	[동사][방언]	VV	01_00_00	일구다	15, 16
뜅뜅하다	[형용사][방언]	VA	00_00_00	뚱뚱하다	15, 16
뜨각질	[명사][방언]	NNG	00_00_00	뜨개질	15, 16
뜨덜기	[명사][방언]	NNG	00_00_00	떨기	15
뜨데국	[명사][방언]	NNG	00_00_00	수제비	15, 16
뜨라기	[명사][방언]	NNG	00_00_00	뜰	15, 20
뜨리	[명사][방언]	NNG	02_00_00	비지	15
뜨베	[명사][방언]	NNG	00_00_00	뚜껑	15, 16
뜨붕이	[명사][방언]	NNG	00_00_00	뚜껑	15
뜨비다	[동사][방언]	VV	00_00_00	뜨다	15
뜩다	[형용사][방언]	VA	00_00_00	뜨겁다	15, 16
뜬하다	[형용사][방언]	VA	00_00_00	뚱하다	15
뜰이	[명사][방언]	NNG	00_00_00	떨이	15
뜸	[명사][방언]	NNG	10_00_00	진딧물	15
뜸뜸이	[부사][방언]	MAG	00_00_00	가끔	5, 15
띔보	[명사][방언]	NNG	00_00_00	들보	15
띠개질	[명사][방언]	NNG	00_00_00	뜨개질	15
띠꿈	[부사][방언]	MAG	00_00_00	꼼짝	15
띠비	[명사][방언]	NNG	00_00_00	뚜껑	15
띨끌	[명사][방언]	NNG	00_00_00	티끌	14, 15
띰	[명사][방언]	NNG	00_00_00	진딧물	15
띵띠	[부사][방언]	MAG	00_00_00	띵띵	15
락자하다	[형용사][방언]	VA	00_00_00	영락없다	15
로무주	[명사][방언]	NNG	00_00_00	걸귀	13, 14, 15, 16, 18, 19, 20
로무지	[명사][방언]	NNG	00_00_00	걸귀	15, 16, 18
롱말기	[명사][방언]	NNG	00_00_00	용마루	15, 20
리온	[명사][방언]	NNG	01_00_00	이혼	15, 16, 18
마가리	[명사][방언]	NNG	02_00_00	오막살이	10, 14, 15
마감지	[명사][방언]	NNG	00_00_00	꼴찌	15
마구간	[명사][방언]	NNG	00_00_02	외양간	4, 5, 6, 7, 8, 15, 16
마구리뻬	[명사][방언]	NNG	00_00_00	복사뼈	15, 16, 18
마귀다	[동사][방언]	VV	00_00_00	맞추다	14, 15, 16
마기리	[명사][방언]	NNG	00_00_00	오두막	15
마꼴	[명사][방언]	NNG	01_00_00	꼴찌	15, 20
마끔	[명사][의존][방언]	NNB	00_01_01	만큼	15, 16
마끔	[명사][의존][방언]	NNB	00_01_02	만큼	15, 16
마누래	[명사][방언]	NNG	02_00_00	마마	13, 14, 15, 17
마누래벵	[명사][방언]	NNG	00_00_00	마마	15
마누새	[명사][방언]	NNG	00_00_00	흉내	15
마느래	[명사][방언]	NNG	00_00_00	천연두	15, 16
마당너울	[명사][방언]	NNG	00_00_00	개	15
마대시리	[명사][방언]	NNG	00_00_00	막대기	14, 15
마대실	[명사][방언]	NNG	00_00_00	막대기	15
마돌	[명사][방언]	NNG	00_00_00	마을돌이	15
마돌이	[명사][방언]	NNG	00_00_00	마을돌이	15
마따들다	[동사][방언]	VV	00_00_00	맞서다	15, 16
마랑두	[명사][방언]	NNG	00_00_00	기름	8, 9, 15
마르래	[명사][방언]	NNG	00_00_00	모자	15
마리구팡	[명사][방언]	NNG	00_00_00	툇마루	15
마마콩	[명사][방언]	NNG	00_00_00	땅콩	15, 16, 18, 20
마무새	[명사][방언]	NNG	00_00_00	마무리	15, 16
마사지다	[동사][방언]	VV	00_00_00	부서지다	15
마사질그다	[동사][방언]	VV	00_00_00	부스러뜨리다	15
마선	[명사][방언]	NNG	01_00_00	재봉틀	15, 16
마스보다	[동사][방언]	VV	00_00_00	맛보다	15, 16, 18
마승개	[명사][방언]	NNG	00_00_00	말승냥이	15
마우래	[명사][방언]	NNG	00_00_00	마래기	15, 16
마우재	[명사][방언]	NNG	00_00_00	러시아 인	15, 16
마은	[수사][관형사][방언]	NR	00_00_00	마흔	4, 6, 7, 8, 9, 11, 12, 15, 16, 18
마음셍이	[명사][방언]	NNG	00_00_00	마음씨	15
마이다	[동사][방언]	VV	00_00_00	마시다	14, 15, 16, 18, 19
마적하다	[동사][방언]	VV	00_00_00	약속하다	15
마지다	[동사][방언]	VV	00_00_00	아끼다	15
마째	[명사][방언]	NNG	00_00_00	말째	15
마춤	[부사][방언]	MAG	01_00_00	마침	15
마치질	[명사][방언]	NNG	02_00_00	마당질	15, 16
막강이	[명사][방언]	NNG	00_00_00	마구간	15
막거레	[명사][방언]	NNG	00_00_00	막걸리	6, 7, 15, 20
막걸레	[명사][방언]	NNG	00_00_00	막걸리	6, 7, 13, 14, 15, 16, 18, 19
막꼬리방	[명사][방언]	NNG	00_00_00	꼴찌	15
막두이	[명사][방언]	NNG	00_00_00	막내	8, 9, 15, 16, 18, 20
막뒤	[명사][방언]	NNG	01_00_00	막내	6, 15, 16
막뒹이	[명사][방언]	NNG	00_00_00	막둥이	13, 14, 15, 16, 17
막바이	[부사][방언]	MAG	00_00_00	전혀	15, 16
막바히	[부사][방언]	MAG	00_00_00	전혀	15
막벙	[명사][방언]	NNG	00_00_00	꼴찌	15
막시	[명사][의존][방언]	NNB	01_01_01	만큼	15, 16
막시	[명사][의존][방언]	NNB	01_01_02	만큼	15, 16
막재	[명사][방언]	NNG	00_00_00	꼴찌	15
막채	[명사][방언]	NNG	02_00_00	꼴찌	15
막치	[명사][방언]	NNG	02_00_00	꼴찌	15
만다래미	[명사][방언]	NNG	00_00_00	맨드라미	15, 20
만뒤	[명사][방언]	NNG	00_00_00	만두	15
만디기	[명사][방언]	NNG	01_00_00	만둣국	15, 16
만저	[명사][방언]	NNG	01_00_00	먼저	15, 16, 18
만저	[명사][방언]	NNG	02_00_00	먼저	15, 16, 18
만제이	[부사][방언]	MAG	01_00_00	먼저	15, 20
만제이	[명사][방언]	NNG	02_00_00	먼저	15, 20
만지	[부사][방언]	MAG	01_00_00	먼저	13, 15
만투	[명사][방언]	NNG	00_00_00	만두	15, 16
만튀	[명사][방언]	NNG	00_00_00	만두	15, 16
맏아매	[명사][방언]	NNG	01_00_00	큰어머니	15, 16, 18
맏아매	[감탄사][방언]	IC	02_00_00	큰어머니	15, 16, 18
말갈래	[명사][방언]	NNG	00_00_00	말괄량이	15
말구지	[명사][방언]	NNG	00_00_00	말뚝	15
말꼬지	[명사][방언]	NNG	02_00_00	말뚝	15, 16
말꿈	[부사][방언]	MAG	00_00_00	말끔	15
말뚜거지	[명사][방언]	NNG	00_00_00	말뚝	15, 16, 18
말띠	[명사][방언]	NNG	02_00_00	허리띠	15
말머거리	[명사][방언]	NNG	00_00_00	말더듬이	15
말먹다	[동사][방언]	VV	00_00_00	더듬다	15, 16
말모래	[명사][방언]	NNG	00_00_00	말갈기	15, 16
말모뢰기	[명사][방언]	NNG	00_00_00	말갈기	15
말모리기	[명사][방언]	NNG	00_00_00	말갈기	15
말밤이	[명사][방언]	NNG	00_00_00	마름	15
말방귀	[명사][방언]	NNG	00_00_00	떠버리	15
말배	[명사][방언]	NNG	01_00_00	마름	15, 16
말배이	[명사][방언]	NNG	00_00_00	마름	15, 16
말뱀이	[명사][방언]	NNG	00_00_00	마름	4, 15, 16
말뱅이	[명사][방언]	NNG	01_00_00	마름	15, 16
말새끼	[명사][방언]	NNG	00_00_00	망아지	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16
말승개	[명사][방언]	NNG	00_00_00	말승냥이	15
말승애	[명사][방언]	NNG	00_00_00	말승냥이	15
말썽궁이다	[동사][방언]	VV	00_00_00	거리끼다	15
말자갈	[명사][방언]	NNG	00_00_00	재갈	10, 15, 16
말자개	[명사][방언]	NNG	01_00_00	자갈	15
말자개	[명사][방언]	NNG	02_00_00	재갈	15
말재다	[형용사][방언]	VA	00_00_00	나쁘다	15
말짱	[명사][방언]	NNG	05_00_00	말목	15, 16
말쨍	[명사][방언]	NNG	00_00_00	말장	15
