표제어	품사	세종태그	어깨번호	뜻풀이	지역
다름쥐	[명사][방언]	NNG	00_00_00	다람쥐	5
다리꼽지	[명사][방언]	NNG	00_00_00	다리	5
다리키	[명사][방언]	NNG	00_00_00	다래끼	5
다릿세	[명사][방언]	NNG	00_00_00	다리쇠	5, 6
다릿쇠	[명사][방언]	NNG	00_00_00	다리쇠	5, 12
다매통	[명사][방언]	NNG	00_00_00	담배통	5
다부기	[명사][방언]	NNG	00_00_00	다북쑥	5
다실리다	[동사][방언]	VV	00_00_00	다스리다	4, 5, 6, 7, 8, 9, 10, 11, 12
닥가리	[명사][방언]	NNG	00_00_00	닭의어리	5, 8, 9
닥대	[명사][방언]	NNG	00_00_00	달궁이	4, 5, 6, 7, 8, 9, 10, 11, 12
닥둥어리	[명사][방언]	NNG	00_00_00	닭둥우리	5, 12
닥둥우리	[명사][방언]	NNG	00_00_00	닭둥우리	4, 5
닥알	[명사][방언]	NNG	00_00_00	달걀	4, 5, 6, 7, 8, 9, 11, 13, 14, 15
닥어리	[명사][방언]	NNG	00_00_00	닭의어리	5
닥홰장	[명사][방언]	NNG	00_00_00	닭의장	5
단게	[명사][방언]	NNG	00_00_00	부스럼	5
단지기	[명사][방언]	NNG	00_00_00	단지	5
달갈	[명사][방언]	NNG	00_00_00	달걀	5, 6, 7, 13, 14, 15, 16, 17
달개알	[명사][방언]	NNG	00_00_00	달걀	4, 5
달갤	[명사][방언]	NNG	00_00_00	달걀	4, 5, 13, 14, 15, 16
달겨들다	[동사][방언]	VV	00_00_00	달려들다	5, 8
달결	[명사][방언]	NNG	00_00_00	달걀	5, 11, 12, 13
달구	[부사][방언]	MAG	02_00_00	자꾸	5
달구우리	[명사][방언]	NNG	01_00_00	닭의어리	4, 5, 6, 7, 8, 9, 10, 11, 12
달굼질	[명사][방언]	NNG	00_00_00	달구질	5
달귀장	[명사][방언]	NNG	00_00_00	닭의장	5
달기둥어리	[명사][방언]	NNG	01_00_00	닭둥우리	5, 12
달기둥우리	[명사][방언]	NNG	00_00_00	닭둥우리	5
달기알	[명사][방언]	NNG	00_00_00	달걀	4, 5, 7, 11, 12, 13, 14, 15, 17, 18, 19, 20
달래	[명사][방언]	NNG	03_00_00	다리	5
달래무수	[명사][방언]	NNG	00_00_00	조선무	5
달랭이	[명사][방언]	NNG	02_00_00	달래	5, 6, 7, 12
달르다	[형용사][방언]	VA	01_00_00	다르다	5
달모리	[명사][방언]	NNG	00_00_00	달무리	5, 6, 8, 9, 10
달브다	[형용사][방언]	VA	00_00_00	다르다	5, 8, 9, 11
달에엄	[명사][방언]	NNG	00_00_00	달무리	5
달패이	[명사][방언]	NNG	00_00_00	달팽이	4, 5, 6
닭에알	[명사][방언]	NNG	00_00_00	달걀	4, 5, 9
닭의둥이리	[명사][방언]	NNG	00_00_00	닭의어리	5
담긋대	[명사][방언]	NNG	00_00_00	담뱃대	5
담밧대	[명사][방언]	NNG	00_00_00	담뱃대	5, 6
담배골통	[명사][방언]	NNG	00_00_00	담배통	5
담배꼬과리	[명사][방언]	NNG	00_00_00	담배통	5
담배쌈	[명사][방언]	NNG	00_00_00	담배쌈지	5, 12
담벗대	[명사][방언]	NNG	00_00_00	담뱃대	4, 5, 11
담베락	[명사][방언]	NNG	01_00_00	바람벽	5
담보통	[명사][방언]	NNG	00_00_00	담배통	5
담붓대	[명사][방언]	NNG	00_00_00	담뱃대	4, 5, 7, 8, 11, 12
담뷔	[명사][방언]	NNG	00_00_00	담비	4, 5, 6, 7, 8, 9, 10, 11, 12
담울타리	[명사][방언]	NNG	00_00_00	울담	5
담장풀	[명사][방언]	NNG	00_00_00	담쟁이	4, 5, 9
당개다	[동사][방언]	VV	00_00_00	당기다	4, 5, 6, 7, 8, 9, 10, 11, 12, 16, 18
당개비	[명사][방언]	NNG	01_00_00	버마재비	5
당갬기	[명사][방언]	NNG	00_00_00	당감이	4, 5, 6, 7, 8, 9, 10, 11, 12
당거래	[명사][방언]	NNG	00_00_00	고무래	5
당깨비	[명사][방언]	NNG	00_00_00	방아깨비	5
당모	[명사][방언]	NNG	00_00_00	장모	5
당모님	[명사][방언]	NNG	01_00_00	장모님	5
당모님	[감탄사][방언]	IC	02_00_00	장모님	5
당주지	[명사][방언]	NNG	01_00_00	호두	5
대골패기	[명사][방언]	NNG	00_00_00	대갈빼기	4, 5, 6, 7, 8, 9, 10, 11, 12
대구리	[명사][방언]	NNG	00_00_00	대가리	4, 5, 8, 10, 13, 14, 15
대기	[부사][방언]	MAG	03_00_00	되우	5, 6, 7
대까치	[명사][방언]	NNG	00_00_00	뱁새	5
대늠	[명사][방언]	NNG	00_00_00	대님	5
대니다	[동사][방언]	VV	00_00_00	다니다	5, 12, 14
대님매끼	[명사][방언]	NNG	00_00_00	대님	5
대똘	[명사][방언]	NNG	00_00_00	뜰	5
대래끼	[명사][방언]	NNG	00_00_00	다래끼	4, 5, 6, 7, 9, 11, 12, 17
대래키	[명사][방언]	NNG	00_00_00	다래끼	4, 5, 12, 17
대레	[부사][방언]	MAG	01_00_00	도리어	5, 18
대레미	[명사][방언]	NNG	00_00_00	다리미	4, 5, 6, 7, 8, 16
대루미	[명사][방언]	NNG	00_00_00	다리미	5, 8, 17
대리꼭지	[명사][방언]	NNG	00_00_00	다리	5
대리끼	[명사][방언]	NNG	00_00_00	다래끼	5, 17
대리매기	[명사][방언]	NNG	00_00_00	대님	5, 17
대림매기	[명사][방언]	NNG	00_00_00	대님	5, 17
대무루미	[명사][방언]	NNG	00_00_00	왕대모래미	5
대바구미	[명사][방언]	NNG	00_00_00	대바구니	5
대버구니	[명사][방언]	NNG	00_00_00	대바구니	5
대보룸	[명사][방언]	NNG	00_00_00	대보름	4, 5
대소코리	[명사][방언]	NNG	00_00_00	대바구니	5, 9
대숭	[부사][방언]	MAG	00_00_00	대충	5
대와	[명사][방언]	NNG	02_00_00	대야	5, 8
대와	[명사][방언]	NNG	01_00_00	대하	5, 6, 8, 9, 11
대쟁이	[명사][방언]	NNG	00_00_00	대장장이	4, 5
대정간	[명사][방언]	NNG	00_00_00	대장간	4, 5, 6, 7, 11, 12
대풀	[명사][방언]	NNG	00_00_00	갈대	5
댄바꾸	[명사][방언]	NNG	00_00_00	단박	5
댄장	[명사][방언]	NNG	00_00_00	된장	4, 5, 12, 13, 14, 18, 19, 20
댈갈	[명사][방언]	NNG	00_00_00	달걀	4, 5
댐기다	[동사][방언]	VV	00_00_00	담기다	5, 8
댐배꼬바리	[명사][방언]	NNG	00_00_00	대통	5
댐부락	[명사][방언]	NNG	00_00_00	바람벽	5
댕겨오다	[동사][방언]	VV	00_00_00	다녀오다	4, 5
더머리	[명사][방언]	NNG	00_00_00	덩어리	5
더문더문	[부사][방언]	MAG	00_00_00	드문드문	5, 6, 8, 9, 18
덛베기	[명사][방언]	NNG	00_00_00	돋보기	5, 18
덤부사리	[명사][방언]	NNG	00_00_01	덤불	4, 5, 12
덥채기	[명사][방언]	NNG	00_00_00	덫	5
덥치기	[명사][방언]	NNG	00_00_00	덫	5, 12
덩테미	[명사][방언]	NNG	00_00_00	덤터기	5
데렌님	[명사][방언]	NNG	00_00_00	도련님	5, 8, 9, 11, 12
데려	[부사][방언]	MAG	00_00_00	도리어	4, 5, 17
데련님	[명사][방언]	NNG	00_00_00	도련님	4, 5, 11, 12
데릴사우	[명사][방언]	NNG	00_00_00	데릴사위	5, 6, 7, 8, 13, 14, 18, 19, 20
데보	[명사][방언]	NNG	00_00_00	둑	5
데부	[명사][방언]	NNG	00_00_00	둑	5, 12
데빌다	[동사][방언]	VV	00_00_00	데리다	5, 6
데우	[부사][방언]	MAG	00_00_00	되우	5
덴님	[명사][방언]	NNG	00_00_00	대님	4, 5, 6, 7, 8, 9, 11, 12
델여다보다	[동사][방언]	VV	00_00_00	들여다보다	5
뎀박	[명사][방언]	NNG	01_00_00	됫박	5
도기깨	[명사][방언]	NNG	00_00_00	그네	5
도기창	[명사][방언]	NNG	00_00_00	도랑	5
도꼬	[명사][방언]	NNG	00_00_00	도끼	5, 6, 7, 13, 14, 19, 20
도꼬리	[명사][방언]	NNG	00_00_00	도토리	5
도꼽놀이	[명사][방언]	NNG	00_00_00	소꿉놀이	5
도꼽놀이하다	[동사][방언]	VV	00_00_00	소꿉놀이하다	5
도꼽장난	[명사][방언]	NNG	00_00_00	소꿉장난	5
도꾸리	[명사][방언]	NNG	00_00_00	도토리	5
도꾸마리	[명사][방언]	NNG	02_00_00	도꼬마리	5, 12
도끼개	[명사][방언]	NNG	00_00_00	그네	5
도둑괘이	[명사][방언]	NNG	00_00_00	도둑고양이	5
도둑궤이	[명사][방언]	NNG	00_00_00	도둑고양이	5
도래밤석	[명사][방언]	NNG	00_00_00	도래방석	5
도로서다	[동사][방언]	VV	00_00_00	토라지다	5
도루깨	[명사][방언]	NNG	00_00_00	도리깨	4, 5, 6, 9
도루래미	[명사][방언]	NNG	00_00_00	팔랑개비	5
도르깨	[명사][방언]	NNG	00_00_00	도리깨	5, 6, 7, 8, 11, 16
도리깻장치	[명사][방언]	NNG	00_00_00	도리깻장부	5, 11, 12
도막	[명사][방언]	NNG	02_00_00	도마	5
도솔기	[명사][방언]	NNG	00_00_00	소쿠리	5
도으끼	[명사][방언]	NNG	00_00_00	그네	5
도쿠리	[명사][방언]	NNG	00_00_00	도토리	5
도쿠리나무	[명사][방언]	NNG	00_00_00	도토리나무	5
도토리낭구	[명사][방언]	NNG	00_00_00	도토리나무	5, 8
독가재미	[명사][방언]	NNG	00_00_00	강도다리	5
독자가리	[명사][방언]	NNG	00_00_00	자갈	5
돌궤이	[명사][방언]	NNG	00_00_00	살쾡이	5
돌뫠기	[명사][방언]	NNG	00_00_00	두루마기	5
돌밍이	[명사][방언]	NNG	00_00_00	돌멩이	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17
돌시	[명사][방언]	NNG	00_00_00	돌	5, 6, 8
돌쪼구	[명사][방언]	NNG	02_00_00	돌쩌귀	5, 6, 8, 12
돌쪼귀	[명사][방언]	NNG	00_00_00	돌쩌귀	5, 11
돌쪼기	[명사][방언]	NNG	00_00_00	돌쩌귀	5, 11
돌쬐기	[명사][방언]	NNG	00_00_00	돌쩌귀	5
돌쭈기	[명사][방언]	NNG	00_00_00	돌쩌귀	5, 6, 11
돌팍	[명사][방언]	NNG	00_00_00	돌멩이	5, 7, 11
돌학	[명사][방언]	NNG	00_00_00	돌확	5
돌황	[명사][방언]	NNG	00_00_00	돌확	5
돗버선	[명사][방언]	NNG	00_00_00	덧버선	5
동겨매다	[동사][방언]	VV	00_00_00	동여매다	5
동구스럽다	[형용사][방언]	VA	00_00_00	동그스름하다	5
동그래미죽	[명사][방언]	NNG	00_00_00	팥죽	5
동기다	[동사][방언]	VV	00_00_00	동이다	4, 5, 11, 12
동상댁	[명사][방언]	NNG	02_00_00	제수	5, 18
동생댁	[명사][방언]	NNG	00_00_00	올케	5, 12
동생에댁	[명사][방언]	NNG	00_00_00	올케	5, 7
동아발	[명사][방언]	NNG	00_00_00	동아줄	5
동아뱀	[명사][방언]	NNG	00_00_00	도마뱀	5, 8, 11, 12
동애뱀	[명사][방언]	NNG	00_00_00	도마뱀	5, 9
동양배기	[명사][방언]	NNG	00_00_00	동냥아치	5
돛	[명사][방언]	NNG	02_00_00	덫	4, 5, 6, 7, 12
돼다	[동사][방언]	VV	00_00_00	되다	5, 6, 7, 10, 12, 13, 14, 15, 16, 18, 19, 20
돼비알	[명사][방언]	NNG	00_00_00	벼랑	5, 18
돼지우릿간	[명사][방언]	NNG	00_00_00	돼지우리	5, 12
됀장	[명사][방언]	NNG	00_00_00	된장	5, 9, 14, 15, 18, 19, 20
됑기다	[동사][방언]	VV	00_00_00	동이다	5
되랴	[부사][방언]	MAG	00_00_00	도리어	5
되리어	[부사][방언]	MAG	00_00_00	도리어	5, 12, 13
된봉	[명사][방언]	NNG	00_00_00	산마루	5
됨	[명사][방언]	NNG	00_00_00	두엄	5, 12
됭에매다	[동사][방언]	VV	00_00_00	동여매다	5
됭이다	[동사][방언]	VV	00_00_00	동이다	4, 5, 6, 8, 9, 11, 12
됴울	[명사][방언]	NNG	00_00_00	저울	5
두겁다	[형용사][방언]	VA	00_00_00	두껍다	5, 15, 18, 20
두깨비찰	[명사][방언]	NNG	00_00_00	도깨비바늘	5
두꺼비바늘	[명사][방언]	NNG	00_00_00	도깨비바늘	5
두꺼웁다	[형용사][방언]	VA	00_00_00	두껍다	5
두꺼이비	[명사][방언]	NNG	00_00_00	두꺼비	5
두껕	[명사][방언]	NNG	00_00_00	뒤꼍	5, 11
두께비	[명사][방언]	NNG	00_00_00	두꺼비	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20
두께이비	[명사][방언]	NNG	00_00_00	두꺼비	5
두꼽다	[형용사][방언]	VA	00_00_00	두껍다	5, 12
두꾸머리	[명사][방언]	NNG	01_00_00	멱둥구미	5
두꾸머리	[명사][방언]	NNG	02_00_00	발뒤축	5
두꿰비	[명사][방언]	NNG	00_00_00	두꺼비	4, 5
두뀌비	[명사][방언]	NNG	00_00_00	두꺼비	5
두데기	[명사][방언]	NNG	02_00_00	두더지	5
두도지	[명사][방언]	NNG	00_00_00	두더지	5
두동무	[명사][방언]	NNG	00_00_00	두동무니	5
두동산	[명사][방언]	NNG	00_00_00	두동사니	5, 9, 11
두두기	[명사][방언]	NNG	01_00_00	두더지	5, 7
두두레기	[명사][방언]	NNG	02_00_00	두드러기	4, 5, 7, 8, 9, 10, 11, 12
두둡허다	[형용사][방언]	VA	00_00_00	두둑하다	5
두드레기	[명사][방언]	NNG	00_00_00	두드러기	4, 5, 6, 7, 9, 11, 12
두디레기	[명사][방언]	NNG	00_00_00	두드러기	4, 5, 6, 7, 9, 12
두디리기	[명사][방언]	NNG	02_00_00	두드러기	5, 6, 7, 9, 11, 12
두러눗다	[동사][방언]	VV	00_00_00	드러눕다	5
두렁냉기	[명사][방언]	NNG	00_00_00	두레	5
두렁넘기	[명사][방언]	NNG	00_00_00	두레	5
두렁초마	[명사][방언]	NNG	00_00_00	두렁이	5
두레움물	[명사][방언]	NNG	00_00_00	두레우물	5
두렝이	[명사][방언]	NNG	02_00_00	두렁이	4, 5, 9, 11, 12
두렝이	[명사][방언]	NNG	04_00_00	포대기	5
두루박	[명사][방언]	NNG	02_00_00	두레박	5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19
두룽지	[명사][방언]	NNG	00_00_00	두렁이	5
두뤄눗다	[동사][방언]	VV	00_00_00	드러눕다	4, 5
두릅넘기	[명사][방언]	NNG	00_00_00	두레	5
두볼	[명사][방언]	NNG	00_00_00	두벌	5, 8, 14
두주	[명사][방언]	NNG	01_00_00	뒤주	5
두지다	[동사][방언]	VV	00_00_00	뒤지다	5, 11
두째아부지	[명사][방언]	NNG	00_00_00	둘째아버지	5, 11
두툭하다	[형용사][방언]	VA	00_00_00	두텁다	5
두트레기	[명사][방언]	NNG	00_00_00	두드러기	4, 5
두팍	[명사][방언]	NNG	00_00_00	돌멩이	5
둑	[명사][방언]	NNG	04_00_00	돌	5
둔눕다	[동사][방언]	VV	00_00_00	드러눕다	5
둔자	[명사][방언]	NNG	01_00_00	두루마기	5, 17
둘깨	[명사][방언]	NNG	00_00_00	들깨	5
둘우지	[명사][방언]	NNG	00_00_00	두루마기	5
둘째손가락	[명사][방언]	NNG	00_00_00	집게손가락	5, 12
둘째손구락	[명사][방언]	NNG	00_00_00	집게손가락	5, 11
둘째아부지	[명사][방언]	NNG	00_00_00	둘째아버지	5, 12
둘째큰아버지	[명사][방언]	NNG	00_00_00	둘째아버지	4, 5, 12
둘째큰아부지	[명사][방언]	NNG	00_00_00	둘째아버지	5
둠박	[명사][방언]	NNG	00_00_00	뒤웅박	5
둣간	[명사][방언]	NNG	00_00_00	뒷간	5, 12, 18
둥구녁	[명사][방언]	NNG	00_00_00	멱둥구미	5, 12
둥구니	[명사][방언]	NNG	00_00_00	둥구미	4, 5, 12
둥귀미	[명사][방언]	NNG	00_00_00	둥구미	4, 5, 11, 12
뒈지머리	[명사][방언]	NNG	00_00_00	돼지머리	4, 5
뒘	[명사][방언]	NNG	00_00_00	두엄	5
뒤껕	[명사][방언]	NNG	00_00_00	뒤꼍	5, 11, 12
뒤움	[명사][방언]	NNG	00_00_00	두엄	5, 12
뒤줍다	[동사][방언]	VV	00_00_00	뒤집다	5
뒤지다	[동사][방언]	VV	03_00_00	뒈지다	5, 6
뒤통세	[명사][방언]	NNG	00_00_00	뒤통수	4, 5
뒤통세이	[명사][방언]	NNG	00_00_00	뒤통수	4, 5
뒴	[명사][방언]	NNG	00_00_00	두엄	5
드데기	[명사][방언]	NNG	00_00_00	수제비	5
드러박	[명사][방언]	NNG	00_00_00	두레박	5, 12
드러박우물	[명사][방언]	NNG	00_00_00	두레우물	5
드레박샘	[명사][방언]	NNG	00_00_00	두레우물	5
드레움물	[명사][방언]	NNG	00_00_00	두레우물	4, 5
드름	[명사][방언]	NNG	01_00_00	트림	5
드메	[명사][방언]	NNG	00_00_00	두메	5, 11, 12
드부	[명사][방언]	NNG	02_00_00	두부	4, 5, 6, 7, 15, 20
든잔	[명사][방언]	NNG	00_00_00	등잔	5
들	[부사][방언]	MAG	04_00_00	덜	4, 5
들것채	[명사][방언]	NNG	00_00_00	들것	5
들구	[부사][방언]	MAG	00_00_00	자꾸	5
들하다	[형용사][방언]	VA	00_00_00	덜하다	5
등거지	[명사][방언]	NNG	00_00_00	그루터기	5
등걸개비	[명사][방언]	NNG	00_00_00	등걸	5
등그럭불	[명사][방언]	NNG	00_00_00	잉걸불	5
등껄	[명사][방언]	NNG	00_00_00	등걸	5
등땡이	[명사][방언]	NNG	00_00_00	등때기	5
등말하다	[동사][방언]	VV	00_00_00	목물하다	5, 6, 12
등목욕	[명사][방언]	NNG	00_00_00	등목	5
등미기	[명사][방언]	NNG	00_00_00	등목	5
등심뻬	[명사][방언]	NNG	00_00_00	등골뼈	5, 13, 14, 16, 18, 19
등아	[명사][방언]	NNG	01_00_00	진딧물	5
등애파리	[명사][방언]	NNG	00_00_00	진딧물	5
등어리뻬	[명사][방언]	NNG	00_00_00	등뼈	5, 18
등자가리	[명사][방언]	NNG	00_00_00	진드기	5
등장불	[명사][방언]	NNG	00_00_00	등잔불	5, 12
디	[명사][의존][방언]	NNB	01_00_00	데	5, 10
디다보다	[동사][방언]	VV	00_00_00	들여다보다	5, 6, 8, 12
디덜미	[명사][방언]	NNG	00_00_00	뒷덜미	5, 14, 18, 19
디들보	[명사][방언]	NNG	00_00_00	대들보	5
디려다보다	[동사][방언]	VV	00_00_00	들여다보다	5, 8, 11, 12
디리박	[명사][방언]	NNG	00_00_00	두레박	5, 15
딛다	[동사][방언]	VV	02_00_00	듣다	5
딜여오다	[동사][방언]	VV	00_00_00	들여오다	5
딜이다보다	[동사][방언]	VV	00_00_00	들여다보다	5, 6, 8, 9, 12
딤	[명사][방언]	NNG	01_00_00	덤	5
따구	[명사][방언]	NNG	00_00_00	뺨따귀	5, 6, 12
따굽다	[형용사][방언]	VA	00_00_02	뜨겁다	5
따깡	[명사][방언]	NNG	00_00_00	뚜껑	5, 11, 12
따꼭	[부사][방언]	MAG	00_00_00	딸꾹	5
따꼭대다	[동사][방언]	VV	00_00_00	딸꾹대다	5
따꼭따꼭	[부사][방언]	MAG	00_00_00	딸꾹딸꾹	5
따꼭질	[명사][방언]	NNG	00_00_00	딸꾹질	5
따꾹	[부사][방언]	MAG	00_00_00	딸꾹	5
따꾹거리다	[동사][방언]	VV	00_00_00	딸꾹거리다	5
따꾹따꾹	[부사][방언]	MAG	00_00_00	딸꾹딸꾹	5
따꾹질	[명사][방언]	NNG	00_00_00	딸꾹질	5
따끅질	[명사][방언]	NNG	00_00_00	딸꾹질	5
따따따따	[감탄사][방언]	IC	00_00_00	따로따로	5
따따루	[부사][방언]	MAG	00_00_00	따로따로	5
따따지	[명사][방언]	NNG	00_00_00	방아깨비	5
따라따라	[부사][방언]	MAG	00_00_00	따로따로	5
따루마따루마	[감탄사][방언]	IC	00_00_00	따로따로	5
따올기	[명사][방언]	NNG	00_00_00	딸기	5, 9
따울귀	[명사][방언]	NNG	00_00_00	딸기	5
따울기	[명사][방언]	NNG	00_00_00	딸기	5
따짜구리	[명사][방언]	NNG	00_00_00	딱따구리	5
딱재기	[명사][방언]	NNG	00_00_00	달궁이	4, 5, 6, 7, 8, 9, 10, 11, 12
딱해다	[형용사][방언]	VA	00_00_00	딱하다	5, 11
딲다	[동사][방언]	VV	00_00_00	닦다	4, 5, 6, 7, 8, 9, 10, 11, 12
딸구	[명사][방언]	NNG	00_00_00	딸기	4, 5, 7, 12
딸귀	[명사][방언]	NNG	00_00_00	딸기	5, 7, 11, 16, 18
딸깍질	[명사][방언]	NNG	00_00_00	딸꾹질	5, 11, 12
딸꼭	[부사][방언]	MAG	00_00_00	딸꾹	5, 11, 12
딸꼭거리다	[동사][방언]	VV	00_00_00	딸꾹거리다	5, 11, 12
딸꼭대다	[동사][방언]	VV	00_00_00	딸꾹대다	5, 11, 12
딸꼭딸꼭	[부사][방언]	MAG	00_00_00	딸꾹딸꾹	5, 11, 12
딸꾸기	[명사][방언]	NNG	00_00_00	딸꾹질	5, 4
딸팽이	[명사][방언]	NNG	01_00_00	다슬기	5
딸팽이	[명사][방언]	NNG	02_00_00	달팽이	5, 18
땀때	[명사][방언]	NNG	00_00_00	땀띠	4, 5, 6
땀띠기	[명사][방언]	NNG	00_00_00	땀띠	5, 6, 7
땅감	[명사][방언]	NNG	00_00_00	토마토	5, 8, 9, 18
땅개비	[명사][방언]	NNG	00_00_00	방아깨비	5, 6, 8, 9, 11, 12
땅게미	[명사][방언]	NNG	00_00_00	땅거미	5, 8, 9, 11
땅구실	[명사][방언]	NNG	00_00_00	농지세	5
땅그미	[명사][방언]	NNG	00_00_00	땅거미	5
땅금	[명사][방언]	NNG	02_00_00	땅거미	4, 5, 12
땅금때	[명사][방언]	NNG	00_00_00	땅거미	5
땅기미	[명사][방언]	NNG	00_00_00	땅거미	5, 8, 9
땅깨비	[명사][방언]	NNG	00_00_00	방아깨비	4, 5
땅머미	[명사][방언]	NNG	00_00_00	땅거미	5
땅버리	[명사][방언]	NNG	00_00_00	땅벌	5, 6, 7
때까치	[명사][방언]	NNG	02_00_00	방아깨비	5, 11, 12
때꼬바리	[명사][방언]	NNG	00_00_00	담배통	5
때꽈리	[명사][방언]	NNG	00_00_00	담배통	5
때때기	[명사][방언]	NNG	00_00_00	방아깨비	5, 11
때때방깨비	[명사][방언]	NNG	00_00_00	방아깨비	5
때때방아깨	[명사][방언]	NNG	00_00_00	방아깨비	5
때때지	[명사][방언]	NNG	00_00_00	방아깨비	5
때미	[명사][의존][방언]	NNB	00_00_00	때문	4, 5, 11
때보고니	[명사][방언]	NNG	00_00_00	바구니	5
때짜구리	[명사][방언]	NNG	00_00_00	딱따구리	5, 8, 9
땍쟁이	[명사][방언]	NNG	00_00_00	물방개	5
떠불	[명사][방언]	NNG	00_00_00	다발	5
떡가닥나무	[명사][방언]	NNG	00_00_00	떡갈나무	5
떡가람낭구	[명사][방언]	NNG	00_00_00	떡갈나무	5
떡갈	[명사][방언]	NNG	00_00_00	떡갈나무	5
떡갈낭구	[명사][방언]	NNG	00_00_00	떡갈나무	4, 5, 7, 12
떼떼바리	[명사][방언]	NNG	00_00_00	말더듬이	5
떼우다	[동사][방언]	VV	02_00_02	떼다	5
떼우다	[동사][방언]	VV	03_00_00	띄우다	5
또꼽	[명사][방언]	NNG	00_00_00	소꿉	5
또꼽장난	[명사][방언]	NNG	00_00_00	소꿉장난	5
또랑	[명사][방언]	NNG	01_00_00	도랑	5, 6, 7, 11, 12, 13, 14, 15, 16, 17
또랑	[명사][방언]	NNG	02_00_00	수채	5, 8
또랭	[명사][방언]	NNG	00_00_00	수채	5
똑	[부사][방언]	MAG	04_00_00	꼭	5, 6
똑뙥이	[부사][방언]	MAG	00_00_00	똑똑히	5, 12
똘	[명사][방언]	NNG	01_00_00	도랑	5, 8, 11, 12
똘방	[명사][방언]	NNG	00_00_00	개골창	5
똘캉	[명사][방언]	NNG	00_00_00	도랑	5, 11
똥구넉	[명사][방언]	NNG	00_00_00	똥구멍	5, 13, 14, 18, 19
똥구녕	[명사][방언]	NNG	00_00_00	똥구멍	4, 5, 6, 7, 8, 9, 10, 11, 12, 18, 20
똥굴	[명사][방언]	NNG	00_00_00	덩굴	5
똥그맣다	[형용사][방언]	VA	00_00_00	똥그랗다	5
똥방데	[명사][방언]	NNG	00_00_00	방둥이	5
뙈리	[명사][방언]	NNG	00_00_00	똬리	5, 11, 12
뙈미	[명사][방언]	NNG	00_00_00	똬리	5, 12
뙤리	[명사][방언]	NNG	00_00_00	똬리	5
뙤미	[명사][방언]	NNG	00_00_00	똬리	5
뚜께	[명사][방언]	NNG	01_00_00	뚜껑	4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16
뚜둥기다	[동사][방언]	VV	00_00_00	뚜들기다	5
뚜랑	[명사][방언]	NNG	00_00_00	두렁	5, 18
뚜렁	[명사][방언]	NNG	00_00_00	두렁	4, 5, 12, 13, 14, 18, 19
뚜바리	[명사][방언]	NNG	02_00_00	뚝배기	5
뚜아리	[명사][방언]	NNG	00_00_00	똬리	5, 11, 12, 17
뚠물	[명사][방언]	NNG	02_00_00	뜨물	5, 8, 13, 14, 19
뚬베기	[명사][방언]	NNG	00_00_00	뜸부기	5
뚱뗑이패	[명사][방언]	NNG	00_00_00	두레	5
뛔	[명사][방언]	NNG	00_00_00	뚜껑	5
뛰움치	[명사][방언]	NNG	00_00_00	중고기	5
뜨데기	[명사][방언]	NNG	00_00_00	수제비	4, 5
뜨데깃국	[명사][방언]	NNG	00_00_00	수제비	5
뜨데미국	[명사][방언]	NNG	00_00_00	수제비	5
뜩	[명사][방언]	NNG	00_00_00	둑	5
뜰깨	[명사][방언]	NNG	00_00_00	들깨	5, 7, 12
뜰돌	[명사][방언]	NNG	00_00_00	섬돌	5
뜰배	[명사][방언]	NNG	00_00_00	밀삐	5
뜰파구니	[명사][방언]	NNG	00_00_00	뜰	5
뜰팍	[명사][방언]	NNG	00_00_00	뜰	5
뜸뜸이	[부사][방언]	MAG	00_00_00	가끔	5, 15
뜸보기	[명사][방언]	NNG	00_00_00	뜸부기	5, 11
뜸비기	[명사][방언]	NNG	00_00_00	뜸부기	5, 6, 7, 9, 11, 12
띄끈하다	[형용사][방언]	VA	00_00_00	뜨끈하다	5
띄미띄미	[부사][방언]	MAG	00_00_00	띄엄띄엄	5
띠풀	[명사][방언]	NNG	00_00_00	삘기	5
띤금읎다	[형용사][방언]	VA	00_00_00	뜬금없다	5
띤금읎이	[부사][방언]	MAG	00_00_00	뜬금없이	5
마간	[명사][방언]	NNG	00_00_00	마구간	5, 9, 12
마구간	[명사][방언]	NNG	00_00_02	외양간	4, 5, 6, 7, 8, 15, 16
마누래	[명사][방언]	NNG	01_00_00	마누라	4, 5, 6, 7, 8, 9, 14, 18
마두	[명사][방언]	NNG	01_00_00	마디	5
마등이	[명사][방언]	NNG	00_00_00	마디	5
마랍다	[형용사][방언]	VA	00_00_00	마렵다	5, 10
마룽개질	[명사][방언]	NNG	00_00_00	마름질	5
마른보짐	[명사][방언]	NNG	00_00_00	마른버짐	5, 12
마링개질	[명사][방언]	NNG	00_00_00	마름질	5
마부간	[명사][방언]	NNG	00_00_00	마구간	5, 9, 11, 12
마지맥	[명사][방언]	NNG	00_00_00	마지막	5
막거리	[명사][방언]	NNG	00_00_00	막걸리	5, 7, 18
막내디	[명사][방언]	NNG	00_00_00	막내둥이	5
