표제어	품사	세종태그	어깨번호	뜻풀이	지역
가가비	[명사][방언]	NNG	00_00_00	개구리	10
가가비새끼	[명사][방언]	NNG	00_00_00	올챙이	10
가갈레비연	[명사][방언]	NNG	00_00_00	가오리연	10
가개비	[명사][방언]	NNG	00_00_00	개구리	10
가게비	[명사][방언]	NNG	00_00_00	개구리	10
가게비참웨	[명사][방언]	NNG	00_00_00	개구리참외	10
가골라비	[명사][방언]	NNG	00_00_00	가오리연	10
가굴레비	[명사][방언]	NNG	00_00_00	가오리연	10
가굴레비	[명사][방언]	NNG	00_00_00	개구리	10
가깝하다	[형용사][방언]	VA	00_00_00	갑갑하다	10
가끄다	[동사][방언]	VV	02_00_00	깎다	10
가끄다	[동사][방언]	VV	01_00_00	자르다	10
가끼다	[동사][방언]	VV	00_00_01	갑시다	10
가난방이	[명사][방언]	NNG	00_00_00	가난뱅이	10
가남	[명사][방언]	NNG	00_00_00	가늠	8, 9, 10
가남하다	[동사][방언]	VV	00_00_00	가늠하다	10
가냐귀	[명사][방언]	NNG	00_00_01	까마귀	10
가노롬하다	[형용사][방언]	VA	00_00_00	가느다랗다	10
가노롱하다	[형용사][방언]	VA	00_00_00	가느다랗다	10
가노롱하다	[형용사][방언]	VA	00_00_00	가느스름하다	10
가노소롱하다	[형용사][방언]	VA	00_00_00	가느스름하다	10
가노수룽하다	[형용사][방언]	VA	00_00_00	가느다랗다	10
가느수룽하다	[형용사][방언]	VA	00_00_00	가느스름하다	10
가느스롱하다	[형용사][방언]	VA	00_00_00	가느스름하다	10
가는가는하다	[형용사][방언]	VA	00_00_00	가늘디가늘다	10
가는귀막다	[동사][방언]	VV	00_00_00	가는귀먹다	10
가다귀섬	[명사][방언]	NNG	00_00_00	외딴섬	10
가다리비에기	[명사][방언]	NNG	00_00_00	재방어	10
가닥거리다	[동사][방언]	VV	00_00_00	거드럭거리다	10
가닥거리다	[동사][방언]	VV	01_00_00	끄덕거리다	10
가닥섬	[명사][방언]	NNG	00_00_00	외딴섬	10
가닥이다	[동사][방언]	VV	00_00_00	까닥이다	10
가닥질	[명사][방언]	NNG	00_00_00	가댁질	10
가닥질하다	[동사][방언]	VV	00_00_00	가댁질하다	10
가달거리	[명사][방언]	NNG	00_00_00	가댁질	10
가달거리하다	[동사][방언]	VV	00_00_00	가댁질하다	10
가달머리	[명사][방언]	NNG	00_00_00	가닥	10
가달석	[명사][방언]	NNG	00_00_00	굴레	10
가달썩	[명사][방언]	NNG	00_00_00	자갈	8, 9, 10
가달춤	[명사][방언]	NNG	00_00_00	가댁질	10
가달춤추다	[동사][방언]	VV	00_00_00	가댁질하다	10
가닷담	[명사][방언]	NNG	00_00_00	거섶	10
가대	[명사][방언]	NNG	00_00_00	갈대	10
가동강가동강	[부사][방언]	MAG	00_00_00	가동가동	10
가동강가동강	[감탄사][방언]	IC	00_00_00	가동가동	10
가드락하다	[형용사][방언]	VA	00_00_00	거만하다	10
가득다	[형용사][방언]	VA	00_00_00	가득하다	10
가들락가들락	[부사][방언]	MAG	00_00_00	가드락가드락	10
가들락가들락하다	[동사][방언]	VV	00_00_00	거드럭거드럭하다	10
가들락가들락하다	[동사][방언]	VV	01_00_00	꿈틀꿈틀하다	10
가들락거리다	[동사][방언]	VV	00_00_00	거드럭거리다	10
가들랑하다	[동사][방언]	VV	00_00_00	거드럭거리다	10
가딱	[부사][방언]	MAG	00_00_00	까딱	10
가딱거리다	[동사][방언]	VV	00_00_00	거드럭거리다	10
가딱하다	[동사][방언]	VV	00_00_00	까딱하다	10
가뜨다	[형용사][방언]	VA	00_00_00	같다	10
가라기	[명사][방언]	NNG	00_00_00	가락	10
가라쉐	[명사][방언]	NNG	00_00_00	검정소	10
가라치다	[동사][방언]	VV	00_00_00	가리키다	4, 5, 6, 7, 8, 9, 10, 11, 12
가락주	[명사][방언]	NNG	00_00_00	가락지	10
가락쥐	[명사][방언]	NNG	00_00_00	가락지	10
가락지고사리	[명사][방언]	NNG	00_00_00	섬꿩고사리	10
가랍다	[형용사][방언]	VA	00_00_00	가렵다	6, 8, 9, 10, 13, 15, 16, 18, 20
가랏	[명사][방언]	NNG	02_00_00	가라지	10
가랑중이	[명사][방언]	NNG	00_00_00	생쥐	10
가랑쥉이	[명사][방언]	NNG	00_00_00	생쥐	10
가랑쥐	[명사][방언]	NNG	00_00_00	생쥐	10
가랑쥥이	[명사][방언]	NNG	00_00_00	생쥐	10
가래덕석	[명사][방언]	NNG	00_00_00	맷방석	10
가래말	[명사][방언]	NNG	00_00_00	가라말	10
가래이	[명사][방언]	NNG	00_00_00	가랑이	4, 5, 6, 7, 8, 9, 10, 11, 12
가레	[명사][방언]	NNG	02_00_00	맷돌	10
가레갊	[명사][방언]	NNG	00_00_00	맷돌질	10
가레감	[명사][방언]	NNG	00_00_00	맷돌질	10
가레댕기다	[동사][방언]	VV	00_00_00	싸돌아다니다	10
가레덕석	[명사][방언]	NNG	00_00_00	맷방석	10
가레말	[명사][방언]	NNG	00_00_00	가라말	10
가레멍석	[명사][방언]	NNG	00_00_00	맷방석	10
가레수기	[명사][방언]	NNG	00_00_00	고로쇠나무	10
가레씹	[명사][방언]	NNG	00_00_00	맷돌구멍	10
가레좃다	[동사][방언]	VV	00_00_00	매조이다	10
가레죽	[명사][방언]	NNG	00_00_00	가래	10
가레죽질	[명사][방언]	NNG	00_00_00	가래질	10
가레질하다	[동사][방언]	VV	00_00_00	맷돌질하다	10
가레차록	[명사][방언]	NNG	00_00_00	맷손	10
가레착	[명사][방언]	NNG	01_00_00	맷돌짝	10
가레턱	[명사][방언]	NNG	00_00_00	맷돌중쇠	10
가레팡석	[명사][방언]	NNG	00_00_00	맷방석	10
가렛덕석	[명사][방언]	NNG	00_00_00	맷방석	10
가렛도고리	[명사][방언]	NNG	00_00_00	매함지	10
가렛독석	[명사][방언]	NNG	00_00_00	맷방석	10
가렛돌	[명사][방언]	NNG	00_00_00	맷돌	10
가렛자록	[명사][방언]	NNG	00_00_00	맷손	10
가렛자룩	[명사][방언]	NNG	00_00_00	맷손	10
가렛잘리	[명사][방언]	NNG	00_00_00	맷손	10
가렛장구	[명사][방언]	NNG	02_00_00	맷돌중쇠	10
가렛장구	[명사][방언]	NNG	01_00_00	맷수쇠	10
가렛장귀	[명사][방언]	NNG	00_00_00	맷수쇠	10
가렛조젱이	[명사][방언]	NNG	00_00_00	맷수쇠	10
가렛좃	[명사][방언]	NNG	00_00_00	맷수쇠	10
가렛좆둥이	[명사][방언]	NNG	00_00_00	맷수쇠	10
가렛중수리	[명사][방언]	NNG	00_00_00	맷수쇠	10
가렛중시리	[명사][방언]	NNG	00_00_00	맷돌중쇠	10
가렛호겡이	[명사][방언]	NNG	00_00_00	맷돌구멍	10
가렛혹	[명사][방언]	NNG	00_00_00	맷돌구멍	10
가로각석	[명사][방언]	NNG	01_00_00	저마다	10
가로각석	[부사][방언]	MAG	02_00_00	저마다	10
가로마트다	[동사][방언]	VV	00_00_00	가로맡다	10
가로사다	[동사][방언]	VV	00_00_00	가로서다	10
가로서끄다	[동사][방언]	VV	00_00_00	뒤섞다	10
가로셍이	[부사][방언]	MAG	00_00_00	가로	10
가로약	[명사][방언]	NNG	00_00_00	가루약	10
가로음식	[명사][방언]	NNG	00_00_00	가루음식	10
가로지스로	[명사][방언]	NNG	00_00_00	가로세로	10
가로질르다	[동사][방언]	VV	00_00_00	가로지르다	10
가로질스로	[명사][방언]	NNG	00_00_00	가로세로	10
가로체다	[동사][방언]	VV	00_00_00	가로채다	10
가로허끄다	[동사][방언]	VV	00_00_00	뒤섞다	10
가롯하다	[동사][방언]	VV	00_00_00	갈음하다	10
가룝다	[형용사][방언]	VA	00_00_00	가렵다	10
가루룩	[부사][방언]	MAG	00_00_00	꽈르르	10
가룹다	[형용사][방언]	VA	00_00_00	가렵다	4, 7, 9, 10
가르닥하다	[형용사][방언]	VA	00_00_00	팽팽하다	10
가르막다	[동사][방언]	VV	00_00_00	가로막다	10
가르사다	[동사][방언]	VV	00_00_00	갈라서다	10
가르사되	[동사][방언]	VV	00_00_00	가라사대	10
가르서끄다	[동사][방언]	VV	00_00_00	뒤섞다	10
가르셍이	[명사][방언]	NNG	00_00_00	가로	10
가르셍이	[명사][방언]	NNG	00_00_00	가로	10
가르이	[명사][방언]	NNG	00_00_00	가루	10
가른세	[명사][방언]	NNG	00_00_00	세장	10
가른웨	[명사][방언]	NNG	00_00_00	누울외	10
가른질	[명사][방언]	NNG	01_00_00	지름길	10
가른틀목	[명사][방언]	NNG	00_00_00	세장	10
가른훼	[명사][방언]	NNG	00_00_00	가시새	10
가른훼	[명사][방언]	NNG	02_00_00	눌외	10
가를	[명사][방언]	NNG	01_00_00	가루	10
가를사탕	[명사][방언]	NNG	00_00_00	가루사탕	10
가를약	[명사][방언]	NNG	00_00_00	가루약	10
가를음식	[명사][방언]	NNG	00_00_00	가루음식	10
가름팟	[명사][방언]	NNG	00_00_00	텃밭	10
가릅다	[형용사][방언]	VA	00_00_00	가렵다	8, 10
가릅다	[형용사][방언]	VA	00_00_00	간지럽다	10
가리	[명사][방언]	NNG	10_00_00	기회	10
가리다	[동사][방언]	VV	01_00_00	갈기다	10
가리대기다	[동사][방언]	VV	00_00_00	내리갈기다	10
가리삭산	[명사][방언]	NNG	00_00_00	여기저기	10
가리석	[명사][방언]	NNG	00_00_00	고삐	10
가리섭	[명사][방언]	NNG	00_00_00	고삐	10
가리싸다	[동사][방언]	VV	00_00_00	뒤집다	10
가린석	[명사][방언]	NNG	00_00_00	고삐	10
가마구	[명사][방언]	NNG	00_00_00	까마귀	4, 6, 8, 9, 10, 13, 14, 15, 18, 19
가마귀	[명사][방언]	NNG	00_00_00	까마귀	10
가마귀돔비	[명사][방언]	NNG	00_00_00	홍두	10
가마귀마께	[명사][방언]	NNG	00_00_00	까마귀베개	10
가마귀물꾸럭	[명사][방언]	NNG	00_00_00	불가사리	10
가마귀뭉게	[명사][방언]	NNG	00_00_00	불가사리	10
가마귀뭉게방석	[명사][방언]	NNG	00_00_00	불가사리	10
가마귀바농	[명사][방언]	NNG	00_00_00	도깨비바늘	10
가마귀방석	[명사][방언]	NNG	00_00_00	불가사리	10
가마귀부리	[명사][방언]	NNG	00_00_00	섭조개	10
가마귀숟가락	[명사][방언]	NNG	00_00_00	끼무릇	10
가마귀연줄	[명사][방언]	NNG	00_00_00	괭이밥	10
가마귀오동낭	[명사][방언]	NNG	00_00_00	까마귀베개	10
가마귀외	[명사][방언]	NNG	00_00_00	괭이밥	10
가마귀웨줄	[명사][방언]	NNG	00_00_00	괭이밥	10
가마귀지장	[명사][방언]	NNG	00_00_00	솔새	10
가마기	[명사][방언]	NNG	00_00_00	까마귀	10
가마기바농	[명사][방언]	NNG	00_00_00	도깨비바늘	10
가마니클	[명사][방언]	NNG	00_00_00	가마니틀	10
가마뜩하다	[형용사][방언]	VA	00_00_00	가마득하다	10
가마이	[명사][방언]	NNG	00_00_00	가마니	4, 5, 6, 7, 8, 9, 10, 11, 12, 18, 20
가마치	[명사][방언]	NNG	01_00_00	가물치	10
가막가막	[부사][방언]	MAG	00_00_00	깜박깜박	10
가막가막하다	[동사][방언]	VV	00_00_00	깜박깜박하다	10
가막새	[명사][방언]	NNG	00_00_00	까마귀	10
가막이다	[동사][방언]	VV	00_00_00	깜박이다	10
가막조겡이	[명사][방언]	NNG	00_00_00	가막조개	10
가막창신	[명사][방언]	NNG	00_00_00	검정가죽신	10
가막탈낭	[명사][방언]	NNG	00_00_00	검은딸기	10
가만서	[부사][방언]	MAG	00_00_00	가만히	10
가만서방	[명사][방언]	NNG	00_00_00	샛서방	10
가만이	[부사][방언]	MAG	00_00_00	가만히	10
가만잇다	[동사][방언]	VV	00_00_00	가만있다	10
가망대기	[명사][방언]	NNG	00_00_00	까마귀	10
가매기	[명사][방언]	NNG	02_00_00	까마귀	10
가맹이	[명사][방언]	NNG	00_00_00	아지랑이	10
가맹이터기	[명사][방언]	NNG	00_00_00	가마니때기	10
가메기	[명사][방언]	NNG	00_00_00	가마니	10
가메기	[명사][방언]	NNG	01_00_00	고둥	10
가메기	[명사][방언]	NNG	02_00_00	까마귀	10
가메기멀뤼	[명사][방언]	NNG	00_00_00	까마귀머루	10
가메기멀리	[명사][방언]	NNG	00_00_00	까마귀머루	10
가메기바농	[명사][방언]	NNG	00_00_00	도깨비바늘	10
가메기바눙	[명사][방언]	NNG	00_00_00	도깨비바늘	10
가메기방석	[명사][방언]	NNG	00_00_00	불가사리	10
가메기보말	[명사][방언]	NNG	02_00_00	고둥	10
가메기보말	[명사][방언]	NNG	01_00_00	다슬기	10
가메기빈독	[명사][방언]	NNG	00_00_00	모람	10
가메기숟가락	[명사][방언]	NNG	00_00_00	반하	10
가메기조록낭	[명사][방언]	NNG	00_00_00	후피향나무	10
가메기주총	[명사][방언]	NNG	00_00_00	번행초	10
가메기테기	[명사][방언]	NNG	00_00_00	가마니때기	10
가메뜩하다	[형용사][방언]	VA	00_00_00	아뜩하다	10
가멧서방	[명사][방언]	NNG	00_00_00	샛서방	10
가멩이	[명사][방언]	NNG	00_00_00	가마니	10
가멩이	[명사][방언]	NNG	01_00_00	아지랑이	10
가멩이클	[명사][방언]	NNG	00_00_00	가마니틀	10
가멩이테기	[명사][방언]	NNG	00_00_00	가마니때기	10
가멩이틀	[명사][방언]	NNG	00_00_00	가마니틀	8, 10
가모끄다	[동사][방언]	VV	00_00_00	삐다	10
가모롱하다	[형용사][방언]	VA	00_00_00	가무스름하다	10
가모소롱하다	[형용사][방언]	VA	00_00_00	가무스름하다	10
가모속속하다	[형용사][방언]	VA	00_00_00	가무스름하다	10
가모초초하다	[형용사][방언]	VA	00_00_00	가무스름하다	10
가무까먹다	[동사][방언]	VV	00_00_00	삐다	10
가무끄다	[동사][방언]	VV	00_00_00	뿌리다	10
가무니	[명사][방언]	NNG	00_00_00	가마니	4, 5, 6, 7, 8, 9, 10, 11, 12
가무시	[명사][방언]	NNG	00_00_00	금	10
가문돔	[명사][방언]	NNG	00_00_00	감성돔	10
가문쉐	[명사][방언]	NNG	00_00_00	검정소	10
가문제낭	[명사][방언]	NNG	00_00_00	검은재나무	10
가믄탈낭	[명사][방언]	NNG	00_00_00	검은딸기	10
가믈	[명사][방언]	NNG	00_00_00	가물	8, 10
가믈다	[동사][방언]	VV	00_00_00	가물다	4, 10
가믐	[명사][방언]	NNG	00_00_00	가뭄	6, 8, 9, 10, 11, 12
가믓가믓	[부사][방언]	MAG	00_00_00	가뭇가뭇	10
가법다	[형용사][방언]	VA	00_00_00	가볍다	4, 5, 8, 10, 12, 13, 14, 17, 19
가베또롱하다	[형용사][방언]	VA	00_00_00	갭직하다	10
가벤또롱하다	[형용사][방언]	VA	00_00_00	갭직하다	10
가벱다	[형용사][방언]	VA	00_00_00	가볍다	10
가불다	[동사][방언]	VV	00_00_00	한물가다	10
가붑다	[형용사][방언]	VA	00_00_00	가볍다	4, 8, 9, 10, 11, 12, 13, 14, 19
가뿌다	[형용사][방언]	VA	00_00_00	가쁘다	6, 8, 10, 16
가상치다	[동사][방언]	VV	00_00_00	타작하다	10
가세질하다	[동사][방언]	VV	00_00_00	가위질하다	10
가셍이	[명사][방언]	NNG	00_00_00	가위	10
가소이	[부사][방언]	MAG	00_00_00	가소로이	10
가수스럽다	[형용사][방언]	VA	00_00_00	가소롭다	10
가수이	[부사][방언]	MAG	00_00_00	가소로이	10
가쉐	[명사][방언]	NNG	00_00_00	가위	10
가스락	[명사][방언]	NNG	02_00_00	까끄라기	10
가스락머리	[명사][방언]	NNG	00_00_00	곱슬머리	10
가스락쿨	[명사][방언]	NNG	02_00_00	맥문동	10
가스락쿨	[명사][방언]	NNG	01_00_00	원추리	10
가스락풀	[명사][방언]	NNG	00_00_00	원추리	10
가스레기	[명사][방언]	NNG	00_00_00	우묵사스레피	10
가스레기낭	[명사][방언]	NNG	00_00_00	우묵사스레피	10
가스르기낭	[명사][방언]	NNG	00_00_00	우묵사스레피	10
가스쉐	[명사][방언]	NNG	00_00_00	파리풀	10
가슨새	[명사][방언]	NNG	00_00_00	가시새	10
가슨세	[명사][방언]	NNG	00_00_00	파리풀	10
가슬벳	[명사][방언]	NNG	00_00_00	가을볕	10
가슬왓	[명사][방언]	NNG	00_00_00	가을밭	10
가슬장마	[명사][방언]	NNG	00_00_00	가을장마	10
가슬창마	[명사][방언]	NNG	00_00_00	가을장마	10
가슬커	[명사][방언]	NNG	00_00_00	가을걷이	10
가슬커	[명사][방언]	NNG	02_00_00	추곡	10
가슬컷	[명사][방언]	NNG	00_00_00	가을걷이	10
가슬컷	[명사][방언]	NNG	02_00_00	추곡	10
가슬틀이다	[동사][방언]	VV	00_00_00	가을하다	10
가슬파름	[명사][방언]	NNG	00_00_00	가을바람	10
가슬하다	[동사][방언]	VV	00_00_00	가을하다	8, 10
가슬허다	[동사][방언]	VV	00_00_00	가을하다	10
가슴꽝	[명사][방언]	NNG	00_00_00	가슴뼈	10
가슴벵	[명사][방언]	NNG	00_00_00	가슴앓이	10
가슴빙	[명사][방언]	NNG	00_00_00	가슴앓이	10
가슴뻬	[명사][방언]	NNG	00_00_00	가슴뼈	10
가승마	[명사][방언]	NNG	00_00_00	삼지구엽초	10
가시꼿	[명사][방언]	NNG	00_00_00	선인장	10
가시남	[명사][방언]	NNG	00_00_00	가시나무	10
가시낭	[명사][방언]	NNG	00_00_00	가시나무	10
가시낭덤벌	[명사][방언]	NNG	00_00_00	가시덤불	10
가시덤버리	[명사][방언]	NNG	00_00_00	가시덤불	10
가시덤벌	[명사][방언]	NNG	00_00_00	가시덤불	10
가시딱	[부사][방언]	MAG	00_00_00	까딱	10
가시락	[명사][방언]	NNG	00_00_00	까끄라기	10
가시락낭	[명사][방언]	NNG	00_00_00	사스레피나무	10
가시락쿨	[명사][방언]	NNG	00_00_00	원추리	10
가시락풀	[명사][방언]	NNG	00_00_00	원추리	10
가시세	[명사][방언]	NNG	00_00_00	파리풀	10
가시아방	[명사][방언]	NNG	00_00_00	가시아버지	10
가시어멍	[명사][방언]	NNG	00_00_00	가시어머니	10
가시자왈	[명사][방언]	NNG	00_00_00	가시덤불	10
가시탈낭	[명사][방언]	NNG	00_00_00	가시딸기	10
가시하르방	[명사][방언]	NNG	00_00_00	가시할아버지	10
가시할망	[명사][방언]	NNG	00_00_00	가시할머니	10
가시할방	[명사][방언]	NNG	00_00_00	가시할아버지	10
가시허물	[명사][방언]	NNG	00_00_00	뾰루지	10
가신새	[명사][방언]	NNG	00_00_00	오이풀	10
가신세	[명사][방언]	NNG	00_00_00	파리풀	10
가실팟	[명사][방언]	NNG	00_00_00	가을밭	10
가심꽝	[명사][방언]	NNG	00_00_00	가슴뼈	10
가싸	[명사][방언]	NNG	01_00_00	아까	10
가싸	[부사][방언]	MAG	02_00_00	아까	10
가쎄	[명사][방언]	NNG	01_00_00	아까	10
가쎄	[부사][방언]	MAG	02_00_00	아까	10
가온데	[명사][방언]	NNG	00_00_00	가운데	6, 7, 10, 13, 14, 19
가옴	[명사][방언]	NNG	00_00_00	감	10
가우리	[명사][방언]	NNG	00_00_00	가오리	4, 6, 7, 8, 9, 10
가우리	[명사][방언]	NNG	02_00_00	지렁이	10
가울	[명사][방언]	NNG	00_00_00	가을	4, 5, 10, 11, 13, 17
가을내낭	[명사][방언]	NNG	00_00_00	가으내	10
가을바름	[명사][방언]	NNG	00_00_00	가을바람	10
가을벳	[명사][방언]	NNG	00_00_00	가을볕	10
가을창마	[명사][방언]	NNG	00_00_00	가을장마	10
가을커	[명사][방언]	NNG	00_00_00	가을걷이	10
가을커	[명사][방언]	NNG	02_00_00	추곡	10
가을팟	[명사][방언]	NNG	00_00_00	가을밭	10
가읏가읏	[부사][방언]	MAG	00_00_00	헐떡헐떡	10
가자이	[부사][방언]	MAG	03_00_00	여태	10
가자히	[부사][방언]	MAG	00_00_00	여태	10
가재이	[명사][방언]	NNG	00_00_00	가지	6, 7, 8, 9, 10, 11, 12, 15, 16
가저리	[명사][방언]	NNG	00_00_00	번데기	10
가제미	[명사][방언]	NNG	00_00_00	가자미	4, 10, 14, 19
가제새위	[명사][방언]	NNG	00_00_00	가재	10
가지깽이	[명사][방언]	NNG	00_00_00	바리뚜껑	10
가지깽이고장	[명사][방언]	NNG	00_00_00	접시꽃	10
가지껭이젯	[명사][방언]	NNG	00_00_00	사발젖	10
가지락하다	[형용사][방언]	VA	00_00_00	거만하다	10
가지물	[명사][방언]	NNG	00_00_00	낙숫물	10
가지사돈	[명사][방언]	NNG	00_00_00	겹사돈	10
가지사둔	[명사][방언]	NNG	00_00_00	곁사돈	10
가찌	[부사][방언]	MAG	00_00_00	같이	10
가차웁다	[형용사][방언]	VA	00_00_00	가깝다	8, 10, 11, 12
가차이	[부사][방언]	MAG	00_00_00	가까이	4, 6, 10
가차이	[명사][방언]	NNG	00_00_00	가까이	4, 6, 10
가찹다	[형용사][방언]	VA	00_00_00	가깝다	4, 6, 7, 8, 9, 10, 11, 12, 13, 14
가추다	[동사][방언]	VV	00_00_00	감추다	10
가트다	[형용사][방언]	VA	00_00_00	같다	5, 6, 8, 9, 10, 11, 12
가티	[부사][방언]	MAG	00_00_00	같이	10, 13, 14, 16, 18, 19
가티하다	[동사][방언]	VV	00_00_00	같이하다	10
가파리	[명사][방언]	NNG	00_00_00	가오리	10
가풀낭	[명사][방언]	NNG	00_00_00	실거리나무	10
가프다	[동사][방언]	VV	00_00_00	갚다	4, 8, 10, 12
가헤	[명사][방언]	NNG	00_00_00	가	10
각각하다	[동사][방언]	VV	00_00_00	꼬꼬댁꼬꼬댁하다	10
각날	[명사][방언]	NNG	00_00_00	공일	10
각다기	[명사][방언]	NNG	00_00_00	각다귀	10
각록	[명사][방언]	NNG	00_00_00	사슴	10
각물	[명사][방언]	NNG	01_00_00	꼬투리	10
각물다	[동사][방언]	VV	00_00_00	악다물다	10
각벨	[명사][방언]	NNG	00_00_00	각별	10
각벨하다	[형용사][방언]	VA	00_00_00	각별하다	10
각작고등에	[명사][방언]	NNG	00_00_00	가라지	10
각제기	[명사][방언]	NNG	00_00_00	전갱이	10
각주다	[동사][방언]	VV	00_00_00	꼬집다	10
각지	[명사][방언]	NNG	01_00_00	등잔	10
각체기	[명사][방언]	NNG	00_00_00	전갱이	10
간가르다	[동사][방언]	VV	00_00_00	칸막이하다	10
간국다리	[명사][방언]	NNG	00_00_00	게으름쟁이	10
간나의	[명사][방언]	NNG	00_00_00	간나위	10
간네다	[동사][방언]	VV	00_00_00	건네다	10
간데망우시	[부사][방언]	MAG	00_00_00	간대로	10
간데망웃이	[부사][방언]	MAG	00_00_00	쉬이	10
간데망으시	[부사][방언]	MAG	01_00_00	간대로	10
간도다	[동사][방언]	VV	00_00_00	거두다	10
간막이하다	[동사][방언]	VV	00_00_00	칸막이하다	10
간비녁	[명사][방언]	NNG	00_00_00	올챙이	10
간비역	[명사][방언]	NNG	00_00_00	올챙이	10
간세	[명사][방언]	NNG	00_00_00	게으름	10
간세꾸레기	[명사][방언]	NNG	00_00_00	게으름쟁이	10
간세다리	[명사][방언]	NNG	00_00_00	게으름쟁이	10
간세둥이	[명사][방언]	NNG	00_00_00	게으름쟁이	10
간소롱하다	[형용사][방언]	VA	00_00_00	가느스름하다	10
간신이	[부사][방언]	MAG	00_00_00	간신히	4, 5, 6, 7, 8, 9, 10, 11, 12
간쌈	[명사][방언]	NNG	00_00_00	가로막	10
간작사다	[동사][방언]	VV	00_00_00	곤두서다	10
간잘귀	[명사][방언]	NNG	00_00_00	개똥참외	10
간잘미	[명사][방언]	NNG	00_00_00	개똥참외	10
간잴귀	[명사][방언]	NNG	00_00_00	개똥참외	10
간저니	[명사][방언]	NNG	00_00_00	간자말	10
간저니말	[명사][방언]	NNG	00_00_00	간자말	10
간저리낭	[명사][방언]	NNG	00_00_00	싸리	10
간저리풀	[명사][방언]	NNG	00_00_00	싸리	10
간전말	[명사][방언]	NNG	00_00_00	간자말	10
간절귀	[명사][방언]	NNG	00_00_00	개똥참외	10
간제숟가락	[명사][방언]	NNG	00_00_00	간자숟가락	10
간제술	[명사][방언]	NNG	00_00_00	간자숟가락	10
간지	[명사][방언]	NNG	02_00_00	횃대	10
간지나다	[형용사][방언]	VA	00_00_00	간사하다	10
간지로	[부사][방언]	MAG	00_00_00	간대로	10
간지르다	[동사][방언]	VV	01_00_00	절이다	10
간지리낭	[명사][방언]	NNG	00_00_00	싸리	10
간질빙	[명사][방언]	NNG	00_00_00	간질병	10
간치	[명사][방언]	NNG	00_00_00	까치	10
갇다	[동사][방언]	VV	01_00_00	말하다	10
갈가비	[명사][방언]	NNG	00_00_00	개구리	10
갈각갈각	[부사][방언]	MAG	00_00_00	갈그락갈그락	10
갈각지	[명사][방언]	NNG	00_00_00	호미	10
갈강갈강	[부사][방언]	MAG	00_00_00	갉작갉작	10
갈강쉐	[명사][방언]	NNG	00_00_00	호미	10
갈개	[명사][방언]	NNG	02_00_00	호미	10
갈개기	[명사][방언]	NNG	00_00_00	호미	10
갈개비	[명사][방언]	NNG	00_00_00	개구리	10
갈개이	[명사][방언]	NNG	00_00_00	호미	10
갈갱	[명사][방언]	NNG	00_00_00	호미	10
갈갱이	[명사][방언]	NNG	02_00_00	호미	10
갈거리	[명사][방언]	NNG	00_00_00	물갯지렁이	10
갈게기	[명사][방언]	NNG	00_00_00	호미	10
갈게비	[명사][방언]	NNG	00_00_00	개구리	10
갈게비연	[명사][방언]	NNG	00_00_00	가오리연	10
갈게수리	[명사][방언]	NNG	00_00_00	물갯지렁이	10
갈게스리	[명사][방언]	NNG	00_00_00	물갯지렁이	10
갈게시리	[명사][방언]	NNG	00_00_00	물갯지렁이	10
갈겡	[명사][방언]	NNG	00_00_00	호미	10
갈겡이	[명사][방언]	NNG	00_00_00	호미	10
갈고동에	[명사][방언]	NNG	00_00_00	갈고등어	10
갈고등에	[명사][방언]	NNG	00_00_00	갈고등어	10
갈공이	[명사][방언]	NNG	00_00_00	갈고랑이	10
갈궁이	[명사][방언]	NNG	00_00_00	갈고랑이	10
갈궹이	[명사][방언]	NNG	00_00_00	호미	10
갈귀	[명사][방언]	NNG	00_00_00	갈퀴	10, 11, 17
갈기대기다	[동사][방언]	VV	00_00_00	내리갈기다	10
갈라아지다	[동사][방언]	VV	00_00_00	가라앉다	10
갈라안지다	[동사][방언]	VV	00_00_00	가라앉다	10
갈라앉다	[동사][방언]	VV	00_00_00	가라앉다	10
갈라앚다	[동사][방언]	VV	00_00_00	가라앉다	10
갈라짓뭉게	[명사][방언]	NNG	00_00_00	불가사리	10
갈래기	[명사][방언]	NNG	00_00_00	쌍둥이	10
갈래죽	[명사][방언]	NNG	00_00_00	가래	10
갈래죽상의	[명사][방언]	NNG	00_00_00	가래상어	10
갈래죽질	[명사][방언]	NNG	00_00_00	가래질	10
갈레곰보	[명사][방언]	NNG	00_00_00	맨드라미	10
갈레기	[명사][방언]	NNG	00_00_00	쌍둥이	10
갈레질	[명사][방언]	NNG	00_00_00	가래질	10
갈로기	[명사][방언]	NNG	00_00_00	쌍둥이	10
갈루기	[명사][방언]	NNG	00_00_00	쌍둥이	10
갈르다	[동사][방언]	VV	00_00_00	가르다	4, 5, 6, 7, 8, 9, 10, 11, 12
갈리갈리	[명사][방언]	NNG	00_00_00	가리가리	10
갈리뻬	[명사][방언]	NNG	00_00_00	갈비뼈	10
갈메	[명사][방언]	NNG	00_00_00	갈매기	10
갈메기	[명사][방언]	NNG	00_00_00	갈매기	10
갈메들이다	[동사][방언]	VV	00_00_00	갈마들다	10
갈메들이다	[동사][방언]	VV	00_00_00	갈마들이다	10
갈멩이	[명사][방언]	NNG	00_00_00	갈매기	10
갈미떡	[명사][방언]	NNG	00_00_00	가래떡	10
