표제어	품사	세종태그	어깨번호	뜻풀이	지역
넝기스레	[명사][방언]	NNG	00_00_00	기스락	13, 14, 19
넝기슬매기	[명사][방언]	NNG	00_00_00	처마	13, 14
넝기슭	[명사][방언]	NNG	00_00_00	처마	13, 14
넝낙없다	[형용사][방언]	VA	00_00_00	영락없다	14
넝납새	[명사][방언]	NNG	00_00_00	처마	13, 14
넝니하다	[형용사][방언]	VA	00_00_00	영리하다	13, 14
넝달	[명사][방언]	NNG	00_00_00	응달	13, 14, 19
넝디	[명사][방언]	NNG	00_00_00	음지	13, 14, 19
넝마루	[명사][방언]	NNG	00_00_00	영마루	14
넝맑	[명사][방언]	NNG	00_00_00	영마루	14
넝수	[명사][방언]	NNG	00_00_00	영수	13, 14, 19
넝수증	[명사][방언]	NNG	00_00_00	영수증	13, 14, 19
넝어	[명사][방언]	NNG	00_00_00	잉어	13, 14, 19
넝집	[명사][방언]	NNG	00_00_00	초가집	13, 14
넝출	[명사][방언]	NNG	00_00_00	덩굴	6, 14, 15
넠	[명사][의존][방언]	NNB	00_00_00	녘	13, 14
넢	[명사][방언]	NNG	00_00_00	옆	13, 14
넢구리	[명사][방언]	NNG	00_00_00	옆구리	13, 14, 19
넢차개	[명사][방언]	NNG	00_00_00	호주머니	13, 14
네갓바리	[명사][방언]	NNG	00_00_00	인삼	14
네게보다	[동사][방언]	VV	00_00_00	여겨보다	14
네관	[명사][방언]	NNG	01_00_00	여관	13, 14, 19
네기	[명사][방언]	NNG	02_00_00	이야기	13, 14
네기다	[동사][방언]	VV	00_00_00	여기다	10, 14
네네	[지시관형사][방언]	MMD	00_00_00	여느	13, 14
네닙외귀	[명사][방언]	NNG	00_00_00	인삼	14
네당	[명사][방언]	NNG	00_00_00	강당	14, 19
네동상	[명사][방언]	NNG	00_00_00	여동생	14, 19
네름	[명사][방언]	NNG	00_00_00	여름	13, 14
네막	[명사][방언]	NNG	00_00_00	뇌막	11, 12, 13, 14, 15, 16, 18, 19, 20
네비	[명사][방언]	NNG	00_00_00	여비	13, 14
네사	[명사][방언]	NNG	00_00_00	예사	13, 14
네성	[명사][방언]	NNG	00_00_00	뇌성	6, 13, 14, 15, 16
네엠집	[명사][방언]	NNG	00_00_00	여염집	13, 14
네자	[명사][방언]	NNG	00_00_00	여자	14, 19
네장	[명사][방언]	NNG	00_00_00	채단	14
네펜네	[명사][방언]	NNG	00_00_00	여편네	13, 14
넨	[명사][방언]	NNG	01_00_00	아내	14
넨꽃	[명사][방언]	NNG	00_00_00	연꽃	13, 14, 19
넨동생	[명사][방언]	NNG	00_00_00	여동생	13, 14, 19
넨아	[명사][방언]	NNG	00_00_00	계집아이	14
넨재	[명사][방언]	NNG	00_00_00	연자매	14
넨젯간	[명사][방언]	NNG	00_00_00	방앗간	13, 14
넨지	[명사][방언]	NNG	00_00_00	연자방아	13, 14
넴도부	[명사][방언]	NNG	00_00_00	도붓장수	14
넷	[성상관형사][방언]	MMA	03_00_00	옛	13, 14
넷날	[명사][방언]	NNG	00_00_00	옛날	13, 14, 19
넷말	[명사][방언]	NNG	00_00_00	옛말	13, 14, 16, 18, 19
넷째손가락	[명사][방언]	NNG	00_00_00	약손가락	5, 14, 19
넹게미러보다	[동사][방언]	VV	00_00_00	넘겨다보다	14
넹게씨우다	[동사][방언]	VV	00_00_00	넘겨씌우다	14
넹기	[명사][방언]	NNG	02_00_00	남	13, 14
넼	[명사][의존][방언]	NNB	00_00_00	녘	13, 14
넾	[명사][방언]	NNG	00_00_00	옆	13, 14, 19
넿다	[동사][방언]	VV	00_00_00	넣다	13, 14
녈잡다	[동사][방언]	VV	00_00_00	낮잡다	14
념통	[명사][방언]	NNG	00_00_00	염통	13, 14, 19
녕	[명사][방언]	NNG	00_00_00	지붕	14
녕감	[명사][방언]	NNG	00_00_00	영감	8, 13, 14, 16, 18
노개이	[명사][방언]	NNG	00_00_00	까마귀	14, 15
노낀	[명사][방언]	NNG	00_00_00	노끈	4, 7, 13, 14, 15, 16, 17, 20
노댁	[명사][방언]	NNG	02_00_00	노파	14
노댁	[명사][방언]	NNG	01_00_00	마누라	13, 14
노댁이	[명사][방언]	NNG	00_00_00	마누라	13, 14
노덕다리	[명사][방언]	NNG	00_00_00	할망구	14
노던	[명사][방언]	NNG	00_00_00	삿자리	14
노돈	[명사][방언]	NNG	01_00_00	삿자리	13, 14
노란저울	[명사][방언]	NNG	00_00_00	노른자위	14
노랑내	[명사][방언]	NNG	00_00_00	노린내	13, 14
노랑저울	[명사][방언]	NNG	00_00_00	노른자위	14
노랑종가니	[명사][방언]	NNG	00_00_00	종개	13, 14
노래매이	[명사][방언]	NNG	00_00_00	족제비	14
노래맹이	[명사][방언]	NNG	00_00_00	족제비	14
노루기	[명사][방언]	NNG	00_00_00	노래기	13, 14, 17
노루꾸무라하다	[형용사][방언]	VA	00_00_00	노르끄레하다	14
노루꾸무레하다	[형용사][방언]	VA	00_00_00	노르무레하다	14
노루래기	[명사][방언]	NNG	00_00_00	노래기	14
노루수룸하다	[형용사][방언]	VA	00_00_00	노르스름하다	13, 14
노루스름하다	[형용사][방언]	VA	00_00_00	노르스름하다	13, 14
노리기	[명사][방언]	NNG	00_00_00	노래기	13, 14, 15, 17
노릿간	[명사][방언]	NNG	00_00_00	요릿집	14
노릿집	[명사][방언]	NNG	00_00_00	요릿집	13, 14
노사이	[명사][방언]	NNG	00_00_00	요사이	13, 14
노오리	[명사][방언]	NNG	02_00_00	노을	14
노울	[명사][방언]	NNG	00_00_00	노을	4, 6, 7, 8, 12, 14, 16, 18, 19
노이끈	[명사][방언]	NNG	00_00_00	노끈	14
노체네	[명사][방언]	NNG	00_00_00	노처녀	13, 14
노토리	[명사][방언]	NNG	00_00_00	늙은이	14, 15, 16
노툭	[명사][방언]	NNG	00_00_00	노축	14
노해하다	[동사][방언]	VV	03_00_00	노여워하다	13, 14
노후워하다	[동사][방언]	VV	00_00_00	노여워하다	13, 14
노훔	[명사][방언]	NNG	00_00_00	노염	14
노훔쓰다	[동사][방언]	VV	00_00_00	노여워하다	13, 14
노훕다	[형용사][방언]	VA	00_00_00	노엽다	14
노흐와하다	[동사][방언]	VV	00_00_00	노여워하다	13, 14
노흐움	[명사][방언]	NNG	00_00_00	노여움	14
노흐워하다	[동사][방언]	VV	00_00_00	노여워하다	13, 14
노흠	[명사][방언]	NNG	00_00_00	노염	14
노흠쓰다	[동사][방언]	VV	00_00_00	노여워하다	13, 14
노흡다	[형용사][방언]	VA	00_00_00	노엽다	14
녹두기	[명사][방언]	NNG	00_00_00	녹두	13, 14
녹매	[명사][방언]	NNG	00_00_00	녹말	14
녹미	[명사][방언]	NNG	01_00_00	녹말	13, 14
녹조기	[명사][방언]	NNG	00_00_00	보구치	14
논동	[명사][방언]	NNG	00_00_00	논도랑	14
논모	[명사][방언]	NNG	00_00_00	모내기	14
논조	[명사][방언]	NNG	01_00_00	끌	13, 14
놀가지	[명사][방언]	NNG	00_00_00	노루	13, 14, 15, 16, 17
놀기	[명사][방언]	NNG	00_00_00	노루	13, 14
놀뗑이	[명사][방언]	NNG	00_00_00	난봉꾼	14
놀라나다	[동사][방언]	VV	00_00_00	놀라다	14
놀라내우다	[동사][방언]	VV	00_00_00	놀래다	14
놀상	[부사][방언]	MAG	00_00_00	늘	14
놁	[명사][방언]	NNG	00_00_00	노루	4, 14, 15, 16
농	[명사][방언]	NNG	02_00_00	용	13, 14
농갱이	[명사][방언]	NNG	03_00_00	대농갱이	14
농구	[명사][방언]	NNG	01_00_00	자두	4, 14
농낭	[명사][방언]	NNG	00_00_00	농량	13, 14
농두머리	[명사][방언]	NNG	00_00_00	용두머리	13, 14
농마루	[명사][방언]	NNG	00_00_00	용마루	13, 14, 15, 19, 20
농맑	[명사][방언]	NNG	00_00_00	용마루	14
농수털	[명사][방언]	NNG	00_00_00	용수철	13, 14
농이	[명사][방언]	NNG	02_00_02	노끈	13, 14
농이끈	[명사][방언]	NNG	00_00_00	노끈	13, 14
농이낀	[명사][방언]	NNG	00_00_00	노끈	14
농재기	[명사][방언]	NNG	00_00_00	노오라기	13, 14, 17
농재끼	[명사][방언]	NNG	00_00_00	노오라기	13, 14, 17
농채기	[명사][방언]	NNG	00_00_00	노오라기	13, 14
농태	[명사][방언]	NNG	01_00_00	동태	14
놔버리다	[동사][방언]	VV	02_00_00	놓치다	14
놔뿌리다	[동사][방언]	VV	02_00_00	놓치다	14, 15
놔삐리다	[동사][방언]	VV	00_00_00	놓치다	13, 14
놰낀	[명사][방언]	NNG	00_00_00	노끈	13, 14, 15, 17
놰삐리다	[동사][방언]	VV	00_00_00	놓치다	14
놰이	[명사][방언]	NNG	00_00_00	노끈	14
뇅이	[명사][방언]	NNG	00_00_00	노끈	13, 14
뇌곤하다	[형용사][방언]	VA	00_00_00	노곤하다	13, 14
뇌동판	[명사][방언]	NNG	00_00_00	노동판	14
뇌르기	[명사][방언]	NNG	00_00_00	노래기	14
뇌리기	[명사][방언]	NNG	00_00_00	노래기	14, 15, 16
뇌삐리다	[동사][방언]	VV	00_00_00	내버리다	14
뇌삐지다	[동사][방언]	VV	00_00_00	놓치다	14
뇌셩	[명사][방언]	NNG	00_00_00	뇌성	14
뇌키다	[동사][방언]	VV	00_00_00	녹이다	14
뇍이다	[동사][방언]	VV	00_00_00	녹이다	4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17
뇍히다	[동사][방언]	VV	00_00_00	녹이다	8, 9, 11, 12, 14
누	[명사][방언]	NNG	01_00_00	누이	4, 8, 13, 14
누거리	[명사][방언]	NNG	01_00_00	거지	13, 14
누걸	[명사][방언]	NNG	00_00_00	거지	14
누걸래치	[명사][방언]	NNG	01_00_00	거지	13, 14
누깔	[명사][방언]	NNG	00_00_00	눈깔	13, 14, 15, 16, 17
누깔당시	[명사][방언]	NNG	00_00_00	송사리	13, 14
누깔사탕	[명사][방언]	NNG	00_00_00	눈깔사탕	13, 14, 17
누꾸멩이	[명사][방언]	NNG	00_00_00	눈구멍	14
누더름날	[명사][방언]	NNG	00_00_00	소망일	14
누덩불	[명사][방언]	NNG	00_00_00	모닥불	13, 14, 19
누두	[명사][방언]	NNG	01_00_00	유두	13, 14
누렁	[명사][방언]	NNG	02_00_00	진창	14
누레다	[형용사][방언]	VA	00_00_00	누렇다	8, 9, 14, 18, 19
누루꾸무러하다	[형용사][방언]	VA	00_00_00	누르께하다	14
누루다	[형용사][방언]	VA	02_00_00	누르다	13, 14, 15, 16, 18, 19, 21
누루병	[명사][방언]	NNG	00_00_00	맥주병	13, 14
누루수룸하다	[형용사][방언]	VA	00_00_00	누르스름하다	6, 13, 14
누루스름하다	[형용사][방언]	VA	00_00_00	누르스름하다	4, 8, 11, 12, 13, 14
누룹재기	[명사][방언]	NNG	00_00_00	느릅나무	14, 19
누리	[명사][방언]	NNG	06_00_00	유리	13, 14
누성기	[명사][방언]	NNG	01_00_00	유성기	13, 14
누웨	[명사][방언]	NNG	01_00_00	누에	10, 13, 14, 17, 19
누티당	[명사][방언]	NNG	00_00_00	유치장	13, 14
누퍼이	[명사][방언]	NNG	00_00_00	늪	13, 14, 19
누펑	[명사][방언]	NNG	00_00_00	늪	13, 14
누펑이	[명사][방언]	NNG	00_00_00	늪	14
누펭이	[명사][방언]	NNG	00_00_00	늪	14
누피	[명사][방언]	NNG	00_00_00	늪	13, 14, 19
누핑이	[명사][방언]	NNG	00_00_00	늪	13, 14
누하다	[동사][방언]	VV	00_00_00	유하다	13, 14
누황	[명사][방언]	NNG	00_00_00	유황	13, 14
누후움	[명사][방언]	NNG	00_00_00	노여움	14
눅디	[명사][방언]	NNG	00_00_00	육지	13, 14, 19
눅손이	[명사][방언]	NNG	00_00_00	육손이	13, 14
눅순	[명사][방언]	NNG	00_00_00	육순	13, 14
눅십	[수사][방언]	NR	00_01_00	육십	13, 14
눅십	[수관형사][방언]	MMN	00_02_00	육십	13, 14
눅재배기	[명사][방언]	NNG	00_00_00	육자배기	13, 14
눅지	[명사][방언]	NNG	00_00_00	육지	13, 14, 19
눈고비	[명사][방언]	NNG	00_00_00	눈곱	4, 13, 14, 16, 19
눈곱재기	[명사][방언]	NNG	00_00_00	눈곱	6, 7, 8, 9, 10, 11, 12, 13, 14, 16
눈구넝	[명사][방언]	NNG	00_00_00	눈구멍	14
눈까죽	[명사][방언]	NNG	00_00_00	눈꺼풀	4, 5, 6, 7, 8, 13, 14, 18, 19, 20
눈꼽이	[명사][방언]	NNG	00_00_00	눈곱	4, 14, 15
눈날	[명사][방언]	NNG	00_00_00	눈알	14, 19
눈노리	[명사][방언]	NNG	00_00_00	윷놀이	13, 14
눈도궃	[명사][방언]	NNG	00_00_00	눈독	14
눈둥	[명사][방언]	NNG	00_00_00	눈두덩	7, 11, 13, 14, 19
눈딩게보다	[동사][방언]	VV	00_00_00	눈여겨보다	14
눈띵기다	[동사][방언]	VV	00_00_00	노리다	14
눈비	[명사][방언]	NNG	00_00_02	진눈깨비	14, 15, 16
눈빨다	[동사][방언]	VV	00_00_00	흘기다	13, 14, 17
눈빽비기	[명사][방언]	NNG	00_00_00	사팔뜨기	14
눈삑비기	[명사][방언]	NNG	00_00_00	사팔뜨기	14
눈새구럽다	[형용사][방언]	VA	00_00_00	눈부시다	13, 14
눈새굴다	[형용사][방언]	VA	00_00_00	눈부시다	13, 14, 15
눈새롭다	[형용사][방언]	VA	00_00_00	눈부시다	13, 14
눈새릅다	[형용사][방언]	VA	00_00_00	눈부시다	13, 14
눈새리다	[형용사][방언]	VA	00_00_00	눈부시다	14
눈새립다	[형용사][방언]	VA	00_00_00	눈부시다	14
눈세김	[명사][방언]	NNG	00_00_00	눈석임	13, 14
눈시굴다	[형용사][방언]	VA	00_00_00	눈부시다	14, 15
눈시다	[형용사][방언]	VA	00_00_00	눈부시다	13, 14, 17
눈시리다	[형용사][방언]	VA	00_00_00	눈부시다	14
눈시우리다	[형용사][방언]	VA	00_00_00	눈부시다	4, 14
눈시울다	[형용사][방언]	VA	00_00_00	눈부시다	14
눈싸통이	[명사][방언]	NNG	00_00_00	애꾸눈이	13, 14
눈염	[명사][방언]	NNG	00_00_00	눈언저리	14
눈잔덩	[명사][방언]	NNG	00_00_00	눈두덩	13, 14, 17
눈추	[명사][방언]	NNG	00_00_00	눈치	14
눈테	[명사][방언]	NNG	00_00_00	눈두덩	13, 14
눈통	[명사][방언]	NNG	00_00_00	눈퉁이	14
눈티레	[명사][방언]	NNG	00_00_00	눈치레	13, 14
눈팔다	[동사][방언]	VV	00_00_00	한눈팔다	4, 14, 15
눈포래	[명사][방언]	NNG	00_00_00	눈보라	13, 14, 15, 16
눌래	[부사][방언]	MAG	00_00_00	곧	14
눌무기	[명사][방언]	NNG	00_00_00	율모기	14
눕두다	[동사][방언]	VV	00_00_00	앞두다	14
눗	[명사][방언]	NNG	00_00_00	윷	13, 14
눙에	[명사][방언]	NNG	00_00_00	누에	4, 12, 13, 14, 15
눙에나뱅이	[명사][방언]	NNG	00_00_00	누에나방	14
눙예	[명사][방언]	NNG	00_00_00	누에	4, 7, 12, 13, 14, 15, 19
눙예나뱅이	[명사][방언]	NNG	00_00_00	누에나방	14
눚	[명사][방언]	NNG	00_00_00	윷	13, 14, 19
눛	[명사][방언]	NNG	00_00_00	윷	13, 14
눛가치	[명사][방언]	NNG	00_00_00	윷가락	14
눛다	[동사][방언]	VV	00_00_00	늦다	6, 7, 13, 14, 19, 20
뉘	[명사][방언]	NNG	06_00_00	윷	13, 14
뉘시깔	[명사][방언]	NNG	00_00_00	눈깔	13, 14, 17
뉘이	[명사][방언]	NNG	02_00_00	뉘	4, 11, 13, 14, 19
뉫	[명사][방언]	NNG	01_00_00	윷	14
뉯	[명사][방언]	NNG	00_00_00	윷	14
늇	[명사][방언]	NNG	00_00_00	윷	13, 14
느러광이	[명사][방언]	NNG	01_00_00	게으름뱅이	14
느러다	[형용사][방언]	VA	00_00_00	게으르다	14
느렁광이	[명사][방언]	NNG	00_00_00	게으름쟁이	14
느렁망태	[명사][방언]	NNG	00_00_00	느림뱅이	14
느렁뱅이	[명사][방언]	NNG	00_00_00	느림뱅이	14
느르망태	[명사][방언]	NNG	00_00_00	느림뱅이	14
느른니	[명사][방언]	NNG	00_00_00	늙은이	4, 9, 11, 12, 14
느릇나무	[명사][방언]	NNG	00_00_00	느릅나무	14, 19
느암	[명사][방언]	NNG	00_00_00	너삼	13, 14
늑막엄	[명사][방언]	NNG	00_00_00	늑막염	14, 19
늑막음	[명사][방언]	NNG	00_00_00	늑막염	14, 19
늘고대기	[명사][방언]	NNG	00_00_00	늙다리소	14
늘그대기	[명사][방언]	NNG	00_00_00	늙다리	14
늘나다	[동사][방언]	VV	00_00_00	일어나다	14
늘장	[부사][방언]	MAG	00_00_00	늘	8, 14
늘창	[부사][방언]	MAG	00_00_00	늘	13, 14
늘쿠다	[동사][방언]	VV	00_00_00	늘리다	14
늘큰하다	[형용사][방언]	VA	00_00_00	게으르다	14
늙둑하다	[형용사][방언]	VA	00_00_00	늙직하다	14
늠다	[동사][방언]	VV	00_00_00	찧다	14
늠석	[부사][방언]	MAG	00_00_00	넘성	14
늠석거리다	[동사][방언]	VV	00_00_00	넘성거리다	14
늠석대다	[동사][방언]	VV	00_00_00	넘성대다	14
늠성거리다	[동사][방언]	VV	00_00_00	넘성거리다	14
늠성대다	[동사][방언]	VV	00_00_00	넘성대다	14
늠쩍	[부사][방언]	MAG	00_00_00	닁큼	13, 14
능개비	[명사][방언]	NNG	00_00_01	가랑비	14
능꿀하다	[형용사][방언]	VA	00_00_00	능청맞다	14
능달	[명사][방언]	NNG	00_00_00	응달	13, 14, 15, 16
능디	[명사][방언]	NNG	00_00_00	음지	13, 14, 19
능삼	[명사][방언]	NNG	00_00_00	너삼	14
능애	[명사][방언]	NNG	00_00_00	너새	4, 14
능에	[명사][방언]	NNG	02_00_00	잉어	13, 14
능예	[명사][방언]	NNG	00_00_00	누에	4, 12, 14
능짝	[명사][방언]	NNG	00_00_00	응달	13, 14
능축스럽다	[형용사][방언]	VA	00_00_00	능청스럽다	13, 14, 18, 19
능측스럽다	[형용사][방언]	VA	00_00_00	음충스럽다	14
늦갈새끼	[명사][방언]	NNG	00_00_00	늦새끼	14
늦걸굼	[명사][방언]	NNG	00_00_00	늦거름	14
늦당마	[명사][방언]	NNG	00_00_00	늦장마	13, 14
니	[명사][방언]	NNG	03_00_00	길미	13, 14
니	[명사][방언]	NNG	02_00_00	미늘	14
니	[명사][방언]	NNG	04_00_00	이	13, 14, 16, 17
니가다	[동사][방언]	VV	00_00_00	가다	14
니궁	[부사][방언]	MAG	00_00_00	무턱대고	14
니긋니긋하다	[형용사][방언]	VA	00_00_00	느글느글하다	14
니기다	[동사][방언]	VV	00_00_00	여기다	13, 14, 19
니깜	[명사][방언]	NNG	00_00_00	잇몸	14
니레	[명사][방언]	NNG	00_00_00	이레	13, 14
니르다	[동사][방언]	VV	01_00_01	읽다	14, 16
니리다	[동사][방언]	VV	03_00_00	이르다	13, 14
니리다	[동사][방언]	VV	02_00_00	읽다	14
니마	[명사][방언]	NNG	00_00_00	이마	13, 14, 16
니마때기	[명사][방언]	NNG	00_00_00	이마빼기	14
니마떼기	[명사][방언]	NNG	00_00_00	이마빼기	13, 14
니마빤대기	[명사][방언]	NNG	00_00_00	이마빼기	14
니마빼기	[명사][방언]	NNG	00_00_00	이마빼기	13, 14
니만떼기	[명사][방언]	NNG	00_00_00	이마빼기	14
니망	[명사][방언]	NNG	00_00_00	이마	10, 13, 14, 19
니망떼기	[명사][방언]	NNG	00_00_00	이마빼기	14, 19
니몸	[명사][방언]	NNG	00_00_00	잇몸	14, 19
니발	[명사][방언]	NNG	00_00_00	이발	14, 16, 18, 19
니발재	[명사][방언]	NNG	00_00_00	이발사	14, 15, 16, 18, 19, 20
니배끼	[명사][방언]	NNG	00_00_00	이박기	13, 14
니베다	[동사][방언]	VV	00_00_00	누비다	14, 19
니변	[명사][방언]	NNG	00_00_00	길미	13, 14
니불	[명사][방언]	NNG	00_00_00	이불	7, 13, 14, 16, 17, 18, 19
니빠디	[명사][방언]	NNG	00_00_00	이빨	13, 14
니빠리	[명사][방언]	NNG	00_00_00	잇바디	13, 14
니빨	[명사][방언]	NNG	00_00_00	이빨	10, 13, 14, 19
니쉬시개	[명사][방언]	NNG	00_00_00	이쑤시개	14
니악스럽다	[형용사][방언]	VA	00_00_00	이악스럽다	13, 14
니얘기	[명사][방언]	NNG	00_00_00	이야기	13, 14, 19
니어	[명사][방언]	NNG	00_00_00	잉어	13, 14
니어세다	[동사][방언]	VV	00_00_00	늘어서다	14
니언	[명사][방언]	NNG	00_00_00	이혼	13, 14, 19
니에	[명사][방언]	NNG	01_00_00	잉어	13, 14, 19
니역	[명사][방언]	NNG	00_00_00	도롱이	14, 19
니예	[명사][방언]	NNG	00_00_00	잉어	14
니온	[명사][방언]	NNG	00_00_00	이혼	14, 16, 18, 19
니우치다	[동사][방언]	VV	00_00_00	뉘우치다	6, 13, 14, 15, 16, 18, 19, 20
니웃	[명사][방언]	NNG	00_00_00	이웃	14
니임	[명사][방언]	NNG	00_00_00	이음	14
니자	[명사][방언]	NNG	00_00_00	이자	13, 14, 16, 18, 19
니저삐리다	[동사][방언]	VV	00_00_00	잊어버리다	13, 14
니죽	[명사][방언]	NNG	00_00_00	이죽	13, 14
니질	[명사][방언]	NNG	00_00_00	이질	14
니차떡	[명사][방언]	NNG	00_00_00	찰떡	14
니차랍	[명사][방언]	NNG	00_00_00	찰밥	14
니틀	[명사][방언]	NNG	00_00_00	잇몸	14, 19
니파구	[명사][방언]	NNG	00_00_00	잎사귀	13, 14
니파리	[명사][방언]	NNG	00_00_00	이파리	13, 14
니팝	[명사][방언]	NNG	00_00_00	이밥	13, 14, 16
니헌	[명사][방언]	NNG	00_00_00	이혼	14, 19
니헤짬	[명사][방언]	NNG	00_00_00	이에짬	14
니혼	[명사][방언]	NNG	00_00_00	이혼	13, 14, 19
닉닉하다	[형용사][방언]	VA	00_00_00	느끼하다	14
닉달하다	[형용사][방언]	VA	00_00_00	익숙하다	13, 14
닉먹다	[동사][방언]	VV	00_00_00	숙달되다	14
닐곱	[수사][관형사][방언]	NR	00_00_00	일곱	8, 13, 14, 16, 19
닐괘	[명사][방언]	NNG	00_00_00	이레	13, 14, 19
닐구	[수사][관형사][방언]	NR	00_00_00	일곱	13, 14, 19
닐궤	[명사][방언]	NNG	00_00_00	이레	14
닐급	[수사][관형사][방언]	NR	00_00_00	일곱	13, 14
닐니리	[부사][방언]	MAG	00_00_00	나란히	14
닐다	[동사][방언]	VV	01_00_00	읽다	13, 14
닐떠세다	[동사][방언]	VV	00_00_00	일어서다	14
닐르다	[동사][방언]	VV	00_00_00	읽다	13, 14, 19
닐상	[부사][방언]	MAG	00_00_00	늘	13, 14
닐쿠다	[동사][방언]	VV	02_00_00	일구다	13, 14
닐쿠다	[동사][방언]	VV	01_00_00	일으키다	14
님군	[명사][방언]	NNG	00_00_00	임금	13, 14
님금	[명사][방언]	NNG	00_00_00	능금	14
님자	[명사][방언]	NNG	00_00_00	임자	7, 13, 14
님재	[대명사][방언]	NP	00_00_00	자네	13, 14
닙	[명사][방언]	NNG	01_00_00	입	13, 14
닙당	[명사][방언]	NNG	00_00_00	입장	13, 14, 19
닙사구	[명사][방언]	NNG	00_00_00	잎사귀	13, 14
닙성	[명사][방언]	NNG	00_00_00	입성	14, 16
닙숟가락	[명사][방언]	NNG	00_00_00	잎숟가락	13, 14
닙쌀	[명사][방언]	NNG	00_00_00	입쌀	13, 14
닙장	[명사][방언]	NNG	00_00_00	입장	13, 14, 16
닙히다	[동사][방언]	VV	00_00_00	입히다	13, 14
닛맘	[명사][방언]	NNG	00_00_00	잇몸	14
닛몸	[명사][방언]	NNG	00_00_00	잇몸	13, 14
닛못	[명사][방언]	NNG	00_00_00	잇몸	14
닝금	[부사][방언]	MAG	00_00_00	닁큼	14
닝금나무	[명사][방언]	NNG	00_00_00	능금나무	14
닝어	[명사][방언]	NNG	00_00_00	잉어	13, 14, 19
닞어버리다	[동사][방언]	VV	00_00_00	잊어버리다	13, 14, 16, 17
닞히다	[동사][방언]	VV	00_00_00	잊히다	13, 14
닢돈	[명사][방언]	NNG	00_00_00	잔돈	14
닢사구	[명사][방언]	NNG	00_00_00	잎사귀	13, 14, 19
닢사구이	[명사][방언]	NNG	00_00_00	잎사귀	13, 14
닢사귀	[명사][방언]	NNG	00_00_00	잎사귀	13, 14, 17
닢상구	[명사][방언]	NNG	00_00_00	잎사귀	13, 14
닢에치	[명사][방언]	NNG	00_00_00	푼어치	14
닢전	[명사][방언]	NNG	00_00_00	잔돈	14
닢초	[명사][방언]	NNG	00_00_00	잎담배	13, 14
닣다	[동사][방언]	VV	02_00_00	넣다	13, 14
닣다	[동사][방언]	VV	01_00_00	이다	14
다	[명사][방언]	NNG	04_00_00	쟤	13, 14
다가리	[명사][방언]	NNG	00_00_00	다갈솥	14
다갈	[명사][방언]	NNG	00_00_01	대갈	13, 14
다갈	[명사][방언]	NNG	00_00_02	징	13, 14
다과끼다	[동사][방언]	VV	00_00_00	움츠리다	14
다과대다	[동사][방언]	VV	00_00_00	다그치다	14
다과붙다	[동사][방언]	VV	00_00_00	다가붙다	14
다과서다	[동사][방언]	VV	00_00_00	다가서다	14
다과앉다	[동사][방언]	VV	00_00_00	다가앉다	14
다과오다	[동사][방언]	VV	00_00_00	다가오다	14
다과티다	[동사][방언]	VV	00_00_00	다그치다	14
다그디라리	[명사][방언]	NNG	00_00_00	지랄병	14
다그디랄	[명사][방언]	NNG	00_00_00	지랄병	14
다끼우다	[동사][방언]	VV	00_00_00	대끼다	14
다누	[명사][방언]	NNG	00_00_00	단오	14
다듬아세우다	[동사][방언]	VV	00_00_00	닦아세우다	14
다디다	[동사][방언]	VV	00_00_00	다지다	14
다딤	[명사][방언]	NNG	00_00_00	다짐	13, 14
다라미	[명사][방언]	NNG	01_00_00	다람쥐	8, 13, 14, 15, 16
다라치	[명사][방언]	NNG	02_00_00	다래끼	11, 14, 15, 16
다라치	[명사][방언]	NNG	01_00_00	바구니	7, 14
다랑구	[명사][방언]	NNG	02_00_00	두름	14
다랑치	[명사][방언]	NNG	02_00_00	바구니	14
다래	[명사][방언]	NNG	05_00_00	다리	5, 11, 13, 14, 17
다랭이	[명사][방언]	NNG	03_00_00	다래끼	14
다렝이	[명사][방언]	NNG	00_00_00	바구니	14
다루	[명사][방언]	NNG	01_00_00	다리	8, 11, 14
다르강머리	[명사][방언]	NNG	00_00_00	다리몽둥이	14
다르막질	[명사][방언]	NNG	00_00_00	달음박질	14, 15, 16
다릅재기	[명사][방언]	NNG	00_00_00	다릅나무	14
다릏다	[형용사][방언]	VA	00_00_00	다르다	14
다리낌	[명사][방언]	NNG	00_00_00	가래톳	14
다리다	[동사][방언]	VV	03_00_00	다지다	14
다리아금쟁이	[명사][방언]	NNG	00_00_00	다리샅	14
다리아급쟁이	[명사][방언]	NNG	00_00_00	다리샅	14
다문	[부사][방언]	MAG	01_00_00	다만	6, 13, 14
다불라세우다	[동사][방언]	VV	00_00_00	닦아세우다	14
다슷	[수사][관형사][방언]	NR	00_00_00	다섯	4, 6, 7, 13, 14, 15, 16, 17, 18, 19, 20
다쓰	[수사][방언]	NR	00_00_00	다섯	13, 14, 15, 16, 18, 19
다을치	[명사][방언]	NNG	00_00_00	누룽지	14, 15
다짜구	[부사][방언]	MAG	00_00_00	부득부득	13, 14
다짜구짜	[부사][방언]	MAG	00_00_00	다짜고짜	6, 14
다짜꾸	[부사][방언]	MAG	00_00_00	다짜고짜	14
다티다	[동사][방언]	VV	00_00_00	건드리다	14
닥	[명사][방언]	NNG	05_00_00	닻	14
