표제어	품사	세종태그	어깨번호	뜻풀이	지역
우숩다	[형용사][방언]	VA	00_00_00	우습다	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20
우쿠리다	[동사][방언]	VV	00_00_00	웅크리다	15, 16, 18, 20
우티감	[명사][방언]	NNG	00_00_00	옷감	16, 18
우페	[명사][방언]	NNG	00_00_00	우표	15, 16, 18
우펴	[명사][방언]	NNG	00_00_00	우표	11, 12, 18
운던수	[명사][방언]	NNG	00_00_00	운전수	13, 14, 16, 18, 19
울따레	[명사][방언]	NNG	00_00_00	울타리	11, 12, 18
움쥑이다	[동사][방언]	VV	00_00_00	움직이다	8, 9, 18
움쾜	[명사][의존][방언]	NNB	00_00_00	움큼	16, 18
웅데	[명사][방언]	NNG	00_00_00	웅덩이	18, 21
웅쿠리다	[동사][방언]	VV	00_00_00	웅크리다	4, 6, 7, 15, 16, 18
웅쿨때리다	[동사][방언]	VV	00_00_00	웅크러뜨리다	16, 18
원새이	[명사][방언]	NNG	00_00_00	원숭이	4, 5, 6, 7, 8, 9, 11, 12, 18
원생이	[명사][방언]	NNG	00_00_00	원숭이	4, 6, 7, 8, 9, 10, 11, 12, 18, 20
원성이	[명사][방언]	NNG	00_00_00	원숭이	5, 8, 9, 18
원승이	[명사][방언]	NNG	00_00_00	원숭이	5, 11, 12, 18
원양새	[명사][방언]	NNG	00_00_00	원앙새	5, 18
웨가	[명사][방언]	NNG	02_00_00	외과	15, 16, 18
웨갈내다	[동사][방언]	VV	00_00_00	내리외다	16, 18
웨누깔	[명사][방언]	NNG	00_00_00	애꾸	16, 18
웨누깔싸재	[명사][방언]	NNG	00_00_00	애꾸	16, 18
웨독자	[명사][방언]	NNG	00_00_00	외독자	16, 18
웨롭다	[형용사][방언]	VA	00_00_00	외롭다	8, 9, 10, 14, 15, 16, 18
웨사춘	[명사][방언]	NNG	00_00_00	외사촌	10, 13, 14, 15, 16, 18, 19, 20
웨삼춘	[명사][방언]	NNG	00_00_00	외삼촌	6, 7, 11, 12, 15, 16, 18, 19, 20
웨삼춘댁	[명사][방언]	NNG	00_00_00	외삼촌댁	15, 16, 18
웨손네	[명사][방언]	NNG	00_00_00	외손녀	13, 14, 15, 16, 18, 19
웨손녀	[명사][방언]	NNG	00_00_00	외손녀	6, 7, 11, 12, 15, 16, 18, 20
웨손자	[명사][방언]	NNG	00_00_00	외손자	11, 12, 13, 14, 15, 16, 18, 19
웨손재	[명사][방언]	NNG	00_00_00	외손자	15, 16, 18, 20
웨손지	[명사][방언]	NNG	00_00_00	외손자	16, 18
웨숙모	[명사][방언]	NNG	00_00_00	외숙모	6, 7, 8, 9, 11, 12, 18, 20
웨신	[수사][관형사][방언]	NR	00_00_00	예순	15, 16, 18
웨아즈바이	[명사][방언]	NNG	00_00_00	외삼촌	15, 16, 18
웨아짐	[명사][방언]	NNG	00_00_00	외숙모	11, 12, 18
웨조캐	[명사][방언]	NNG	00_00_00	외종질	15, 16, 18
웨큰아매	[명사][방언]	NNG	01_00_00	외할머니	15, 16, 18, 20
웨큰아매	[감탄사][방언]	IC	02_00_00	외할머니	15, 16, 18, 20
웨클라배	[명사][방언]	NNG	01_00_00	외할아버지	15, 16, 18
웨클라배	[감탄사][방언]	IC	02_00_00	외할아버지	15, 16, 18
웨클마	[명사][방언]	NNG	01_00_00	외할머니	16, 18
웨클마	[감탄사][방언]	IC	02_00_00	외할머니	16, 18
웨클아바니	[명사][방언]	NNG	01_00_00	외할아버지	16, 18
웨클아바니	[감탄사][방언]	IC	02_00_00	외할아버지	16, 18
웨클아바이	[명사][방언]	NNG	01_00_00	외할아버지	16, 18
웨클아바이	[감탄사][방언]	IC	02_00_00	외할아버지	16, 18
웨클아배	[명사][방언]	NNG	01_00_00	외할아버지	16, 18
웨클아배	[감탄사][방언]	IC	02_00_00	외할아버지	16, 18
웨한아버지	[명사][방언]	NNG	01_00_00	외할아버지	15, 16, 18
웨한아버지	[감탄사][방언]	IC	02_00_00	외할아버지	15, 16, 18
웨할머니	[명사][방언]	NNG	01_00_00	외할머니	11, 12, 13, 14, 15, 18, 19, 20
웨할머니	[감탄사][방언]	IC	02_00_00	외할머니	11, 12, 13, 14, 15, 18, 19, 20
웨할머이	[명사][방언]	NNG	01_00_00	외할머니	15, 16, 18, 20
웨할머이	[감탄사][방언]	IC	02_00_00	외할머니	15, 16, 18, 20
웨할아바지	[명사][방언]	NNG	01_00_00	외할아버지	11, 12, 18
웨할아바지	[감탄사][방언]	IC	02_00_00	외할아버지	11, 12, 18
웨할아버지	[명사][방언]	NNG	01_00_00	외할아버지	6, 7, 11, 12, 13, 14, 15, 18, 19, 20
웨할아버지	[감탄사][방언]	IC	02_00_00	외할아버지	6, 7, 11, 12, 13, 14, 15, 18, 19, 20
웬손재	[명사][방언]	NNG	00_00_00	왼손잡이	15, 16, 18, 20
웬손재기	[명사][방언]	NNG	00_00_00	왼손잡이	6, 7, 15, 16, 18, 20
웬손잽이	[명사][방언]	NNG	00_00_00	왼손잡이	5, 11, 12, 13, 14, 18, 19
웬승이	[명사][방언]	NNG	00_00_00	원숭이	11, 12, 18
웬재기	[명사][방언]	NNG	00_00_00	왼손잡이	6, 7, 13, 14, 15, 16, 18, 19, 20
웬잽이	[명사][방언]	NNG	00_00_00	왼손잡이	11, 12, 18
으붓엄마	[명사][방언]	NNG	00_00_00	의붓어머니	18
으얘	[명사][방언]	NNG	00_00_00	잉아	18
은삼	[명사][방언]	NNG	00_00_00	인삼	13, 14, 16, 18, 19
은앙	[명사][방언]	NNG	00_00_00	은행	8, 9, 11, 12, 18
은앵	[명사][방언]	NNG	00_00_00	은행	6, 7, 18
이게다	[동사][방언]	VV	00_00_00	이기다	16, 18
이룸	[명사][방언]	NNG	00_00_00	이름	7, 8, 9, 12, 18
이림	[명사][방언]	NNG	00_00_00	이름	5, 8, 9, 11, 12, 14, 16, 18
이붓어마	[명사][방언]	NNG	00_00_00	의붓어미	8, 9, 18
이성사춘	[명사][방언]	NNG	00_00_00	이성사촌	6, 7, 18
이스새물	[명사][방언]	NNG	00_00_00	낙숫물	15, 16, 18, 20
이시비	[명사][방언]	NNG	01_00_00	이슬비	5, 18
이실	[명사][방언]	NNG	01_00_00	이슬	4, 5, 6, 7, 8, 9, 11, 12, 18, 19, 20
이애비	[명사][방언]	NNG	00_00_00	의붓아버지	18
이에미	[명사][방언]	NNG	00_00_00	의붓어머니	18
이영기샛물	[명사][방언]	NNG	00_00_00	낙숫물	16, 18
이틀거뤼	[명사][방언]	NNG	00_00_00	이틀거리	18
이펜	[명사][방언]	NNG	00_00_00	이편	4, 18
인샘	[명사][방언]	NNG	00_00_00	인삼	11, 12, 18
일굽	[수사][관형사][방언]	NR	00_00_00	일곱	4, 5, 6, 7, 8, 11, 12, 15, 16, 18, 20
일찌개	[부사][방언]	MAG	00_00_00	일찍이	16, 18
임절미	[명사][방언]	NNG	00_00_00	인절미	10, 11, 12, 18
입때기	[명사][방언]	NNG	00_00_00	언청이	15, 16, 18
입뙈지기	[명사][방언]	NNG	00_00_00	언청이	16, 18
입설	[명사][방언]	NNG	00_00_00	입술	5, 7, 8, 9, 11, 12, 13, 14, 18
입솔	[명사][방언]	NNG	00_00_00	입술	4, 6, 8, 9, 11, 12, 18
입스럼	[명사][방언]	NNG	00_00_00	입덧	5, 18
입스림	[명사][방언]	NNG	00_00_00	입덧	15, 16, 18
입슬	[명사][방언]	NNG	00_00_00	입술	4, 6, 7, 11, 12, 18, 20
입엔	[명사][방언]	NNG	00_00_00	입원	15, 16, 18
입째지개	[명사][방언]	NNG	00_00_00	언청이	15, 16, 18
잇검	[명사][방언]	NNG	00_00_00	잇몸	15, 16, 18
잇날	[명사][방언]	NNG	00_00_00	옛날	4, 5, 6, 7, 8, 9, 18
자그만하다	[형용사][방언]	VA	00_00_00	자그마하다	4, 6, 15, 16, 18, 20
자그만허다	[형용사][방언]	VA	00_00_00	자그마하다	8, 9, 18
자꼬	[부사][방언]	MAG	01_00_00	자꾸	4, 6, 7, 8, 9, 10, 18
자녜	[대명사][방언]	NP	00_00_00	자네	5, 18
자대미	[명사][방언]	NNG	00_00_00	겨드랑이	15, 16, 18
자디색	[명사][방언]	NNG	00_00_00	자주색	13, 14, 16, 18, 19
자래우다	[동사][방언]	VV	00_00_00	기르다	11, 12, 15, 16, 18
자부둥	[명사][방언]	NNG	00_00_00	깔개	5, 8, 9, 18
자스	[명사][방언]	NNG	01_00_00	잣	16, 18
자이다	[동사][방언]	VV	00_00_00	재다	15, 16, 18
자잘부리하다	[형용사][방언]	VA	00_00_00	자질구레하다	5, 18
자전교	[명사][방언]	NNG	00_00_00	자전거	11, 12, 18
자존거	[명사][방언]	NNG	00_00_00	자전거	5, 18
자진고	[명사][방언]	NNG	00_00_00	자전거	5, 18
자체미	[명사][방언]	NNG	00_00_00	재채기	16, 18
작디	[명사][방언]	NNG	01_00_00	작두	4, 15, 16, 18
작딴디	[명사][방언]	NNG	00_00_00	장딴지	16, 18
작은손가락	[명사][방언]	NNG	00_00_00	약손가락	16, 18
작은손과락	[명사][방언]	NNG	00_00_00	약손가락	16, 18
작은어마	[명사][방언]	NNG	01_00_00	작은어머니	8, 9, 18
작은어마	[감탄사][방언]	IC	02_00_00	작은어머니	8, 9, 18
잔내비	[명사][방언]	NNG	00_00_00	원숭이	4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 18, 20
잔덜	[명사][방언]	NNG	00_00_00	등	15, 16, 18
잔데미	[명사][방언]	NNG	00_00_00	잔디밭	5, 18
잔두밭	[명사][방언]	NNG	00_00_00	잔디밭	8, 9, 13, 14, 18, 19
잔등뻬	[명사][방언]	NNG	00_00_00	등골뼈	5, 18
잔디디	[명사][방언]	NNG	00_00_00	잔디밭	16, 18
잔잭	[명사][방언]	NNG	00_00_00	장작	16, 18
잔짱	[명사][방언]	NNG	00_00_00	찬장	8, 9, 18
잠꾸데기	[명사][방언]	NNG	00_00_00	잠꾸러기	18
잠꾸레기	[명사][방언]	NNG	00_00_00	잠꾸러기	4, 5, 6, 10, 13, 14, 15, 16, 17, 18, 19, 20
잠뚜거리	[명사][방언]	NNG	00_00_00	잠꾸러기	15, 16, 18
잠물통	[명사][방언]	NNG	00_00_00	자물통	8, 9, 18
잠스이	[명사][방언]	NNG	00_00_00	잠꾸러기	18
잠식퉁이	[명사][방언]	NNG	00_00_00	잠꾸러기	8, 9, 18
잠추이	[명사][방언]	NNG	00_00_00	잠꾸러기	6, 8, 9, 18
잡사셀	[명사][방언]	NNG	00_00_00	잠꼬대	16, 18
장깨기	[명사][방언]	NNG	00_00_00	장작	16, 18
장꿔이	[명사][방언]	NNG	00_00_00	장끼	16, 18
장꿘	[명사][방언]	NNG	00_00_00	장끼	8, 9, 18
장님놀이	[명사][방언]	NNG	00_00_00	숨바꼭질	5, 18
장덩이	[명사][방언]	NNG	00_00_00	등	5, 18
장둑	[명사][방언]	NNG	02_00_00	논둑	18
장딴디	[명사][방언]	NNG	00_00_00	장딴지	16, 18
장물열콩	[명사][방언]	NNG	00_00_00	강낭콩	15, 16, 18, 20
장소까락	[명사][방언]	NNG	00_00_00	가운뎃손가락	15, 16, 18
장시꾼	[명사][방언]	NNG	00_00_00	장사꾼	6, 8, 10, 15, 16, 18
장애꽃	[명사][방언]	NNG	00_00_00	장미꽃	11, 12, 18
재끼	[명사][방언]	NNG	00_00_00	조끼	5, 8, 18
재대미	[명사][방언]	NNG	00_00_00	겨드랑이	16, 18
재딸이	[명사][방언]	NNG	00_00_00	재떨이	5, 10, 18
재앤고	[명사][방언]	NNG	00_00_00	자전거	18, 21
재장고	[명사][방언]	NNG	00_00_00	자전거	11, 12, 18
재전거	[명사][방언]	NNG	00_00_00	자전거	5, 17, 18
쟁고	[명사][방언]	NNG	00_00_00	자전거	13, 14, 16, 18, 19
쟁교	[명사][방언]	NNG	00_00_00	자전거	16, 18
쟁끼	[명사][방언]	NNG	01_00_00	장끼	4, 5, 6, 7, 8, 9, 11, 12, 15, 16, 18, 20
쟁바니	[명사][방언]	NNG	00_00_00	바라	16, 18
쟁인	[명사][방언]	NNG	00_00_00	장인	6, 7, 8, 9, 11, 12, 18
쟁일	[명사][방언]	NNG	01_00_00	종일	5, 15, 18
쟁일	[부사][방언]	MAG	02_00_00	종일	5, 15, 18
쟁재	[명사][방언]	NNG	00_00_00	징	16, 18
쟈아리	[명사][방언]	NNG	00_00_00	굳은살	18
저골고롬	[명사][방언]	NNG	00_00_00	옷고름	16, 18
저구리	[명사][방언]	NNG	00_00_00	저고리	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20
저구지	[명사][방언]	NNG	00_00_00	부추	8, 9, 18
저꼬리	[명사][방언]	NNG	00_00_00	아가미	16, 18
저꿰리	[명사][방언]	NNG	00_00_00	아가미	16, 18
저넉	[명사][방언]	NNG	00_00_00	저녁	6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 20
저녁별	[명사][방언]	NNG	00_00_00	샛별	18
저느다	[동사][방언]	VV	00_00_00	겨누다	15, 16, 18
저드랑	[명사][방언]	NNG	00_00_00	겨드랑	4, 5, 6, 7, 8, 9, 11, 12, 18
저드랑밑	[명사][방언]	NNG	00_00_00	겨드랑이	4, 11, 12, 18
저를	[명사][의존][방언]	NNB	00_00_00	겨를	4, 7, 10, 15, 16, 18, 20
저수디	[명사][방언]	NNG	00_00_00	저수지	16, 18
저절르	[부사][방언]	MAG	00_00_00	저절로	15, 16, 18
절굿대기	[명사][방언]	NNG	00_00_00	절굿공이	16, 18
절굿댕이	[명사][방언]	NNG	00_00_00	절굿공이	5, 10, 11, 12, 18
절기망치	[명사][방언]	NNG	00_00_00	절굿공이	16, 18
절깃대	[명사][방언]	NNG	00_00_00	절굿공이	15, 16, 18
절루	[부사][방언]	MAG	01_00_00	절로	4, 11, 12, 14, 16, 18
접옷	[명사][방언]	NNG	00_00_00	겹옷	4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 18, 20
접우아기	[명사][방언]	NNG	00_00_00	겹옷	16, 18
정거재	[명사][방언]	NNG	00_00_00	정거장	16, 18
정거정	[명사][방언]	NNG	00_00_00	정거장	5, 8, 9, 11, 12, 18
정구정	[명사][방언]	NNG	00_00_00	정거장	11, 12, 18
정기정	[명사][방언]	NNG	00_00_00	정거장	5, 6, 7, 15, 18, 20
정슴	[명사][방언]	NNG	00_00_00	점심	6, 15, 16, 18, 20
젙	[명사][방언]	NNG	00_00_00	곁	4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 18, 20
젼아	[명사][방언]	NNG	00_00_00	전화	16, 18
졀기	[명사][방언]	NNG	00_00_00	절구	16, 18
졈심	[명사][방언]	NNG	00_00_00	점심	16, 18
조개껍지	[명사][방언]	NNG	00_00_00	조개껍질	7, 16, 18, 20
조개비	[명사][방언]	NNG	01_00_00	조가비	4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 18
조꼴떼리다	[동사][방언]	VV	00_00_00	쭈그리다	16, 18
조꼼	[명사][방언]	NNG	01_00_00	조금	5, 6, 7, 10, 13, 14, 15, 16, 18, 19, 20
조꼼	[부사][방언]	MAG	02_00_00	조금	5, 6, 7, 10, 13, 14, 18, 19, 20
조이쌀	[명사][방언]	NNG	00_00_00	좁쌀	4, 16, 18
조캐	[명사][방언]	NNG	00_00_00	조카	4, 6, 7, 8, 10, 15, 16, 18
졸파	[명사][방언]	NNG	00_00_00	부추	5, 18
종게	[명사][방언]	NNG	00_00_00	종가래	16, 18
종애비	[명사][방언]	NNG	00_00_00	허수아비	5, 18
종왜	[명사][방언]	NNG	00_00_00	종이	13, 14, 16, 18, 19
좨인	[명사][방언]	NNG	00_00_00	주인	16, 18
주건깨	[명사][방언]	NNG	00_00_00	주근깨	8, 9, 18
주구레기	[명사][방언]	NNG	00_00_00	쭉정이	16, 18
주군깨	[명사][방언]	NNG	00_00_00	주근깨	4, 5, 7, 8, 9, 11, 12, 15, 16, 18
주데이	[명사][방언]	NNG	00_00_00	주둥이	4, 6, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20
주뎅이	[명사][방언]	NNG	00_00_00	주둥이	5, 8, 9, 11, 13, 14, 15, 18, 19
주두리	[명사][방언]	NNG	00_00_00	주둥이	15, 16, 18, 20
주등이	[명사][방언]	NNG	00_00_00	주둥이	8, 9, 11, 18
주딩이	[명사][방언]	NNG	00_00_00	주둥이	5, 6, 7, 8, 11, 12, 15, 18, 20
주렁막대기	[명사][방언]	NNG	00_00_00	지팡이	8, 9, 18
주룸살	[명사][방언]	NNG	00_00_00	주름살	5, 6, 7, 8, 9, 12, 15, 16, 18
주륵살	[명사][방언]	NNG	00_00_00	주름살	13, 14, 15, 16, 18, 19
주멍지	[명사][방언]	NNG	00_00_00	주머니	16, 18
주멍치	[명사][방언]	NNG	00_00_00	주머니	8, 9, 18
주전재	[명사][방언]	NNG	00_00_00	주전자	4, 13, 14, 15, 16, 18, 19
주정배	[명사][방언]	NNG	00_00_00	주정뱅이	16, 18
주치돌	[명사][방언]	NNG	00_00_00	주춧돌	7, 15, 16, 18
중간손가락	[명사][방언]	NNG	00_00_00	가운뎃손가락	15, 16, 18
중심애비	[명사][방언]	NNG	00_00_00	중신아비	8, 9, 18
중학괴	[명사][방언]	NNG	00_00_00	중학교	8, 9, 18
중핵교	[명사][방언]	NNG	00_00_00	중학교	11, 12, 15, 16, 18
줴럽다	[형용사][방언]	VA	00_00_00	괴롭다	16, 18
줴일	[명사][방언]	NNG	01_00_00	종일	15, 16, 18
줴일	[부사][방언]	MAG	02_00_00	종일	15, 16, 18
쥐더지	[명사][방언]	NNG	00_00_00	두더지	5, 18
쥐뒹이	[명사][방언]	NNG	00_00_00	주둥이	8, 9, 14, 18
쥐인	[명사][방언]	NNG	00_00_00	주인	5, 6, 9, 11, 12, 18
쥐취돌	[명사][방언]	NNG	00_00_00	주춧돌	8, 9, 18
쥑이다	[동사][방언]	VV	00_00_00	죽이다	4, 6, 7, 8, 9, 11, 12, 15, 16, 18
즌흙	[명사][방언]	NNG	00_00_00	진흙	16, 18
즘스이	[명사][방언]	NNG	00_00_00	짐승	16, 18
지각서니	[명사][방언]	NNG	00_00_00	철딱서니	6, 7, 16, 18, 20
지구녕	[명사][방언]	NNG	00_00_00	숫구멍	11, 12, 18
지대다	[동사][방언]	VV	00_00_00	기대다	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
지래	[명사][방언]	NNG	00_00_00	지라	4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 18, 20
지랭이	[명사][방언]	NNG	00_00_00	간장	11, 12, 18
지렝이	[명사][방언]	NNG	00_00_00	지렁이	5, 6, 7, 11, 12, 18
지벙	[명사][방언]	NNG	00_00_00	지붕	5, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19
지쁘다	[형용사][방언]	VA	00_00_00	기쁘다	8, 10, 16, 18
지슥도리	[명사][방언]	NNG	00_00_00	기스락	16, 18
지슬각	[명사][방언]	NNG	00_00_00	기슭	8, 9, 11, 18
지슴매다	[동사][방언]	VV	00_00_00	김매다	4, 6, 7, 8, 9, 11, 15, 16, 18
지시샘	[명사][방언]	NNG	00_00_00	기스락	16, 18
지저기	[명사][방언]	NNG	00_00_00	기저귀	6, 7, 11, 12, 15, 16, 18
지전자	[명사][방언]	NNG	00_00_00	주전자	15, 16, 18, 20
지전재	[명사][방언]	NNG	00_00_00	주전자	15, 16, 18, 20
지정배	[명사][방언]	NNG	00_00_00	주정뱅이	15, 16, 18, 20
지짐이떡	[명사][방언]	NNG	00_00_00	부침개	18
지츰	[명사][방언]	NNG	00_00_00	기침	15, 16, 18
지치돌	[명사][방언]	NNG	00_00_00	주춧돌	7, 8, 9, 13, 14, 15, 16, 18, 20
지팡막대기	[명사][방언]	NNG	00_00_00	지팡이	11, 12, 18
지푸락	[명사][방언]	NNG	02_00_00	지푸라기	8, 9, 18
직이다	[동사][방언]	VV	00_00_00	죽이다	5, 6, 7, 13, 14, 15, 16, 18, 19, 20
진달리	[명사][방언]	NNG	00_00_00	진달래	8, 9, 10, 11, 15, 18, 20
진철	[명사][방언]	NNG	00_00_00	진펄	16, 18
진헉	[명사][방언]	NNG	00_00_00	진흙	5, 6, 18
진훅	[명사][방언]	NNG	00_00_00	진흙	16, 18
진흑	[명사][방언]	NNG	00_00_00	진흙	4, 8, 11, 12, 13, 14, 15, 16, 18, 19
짐성	[명사][방언]	NNG	00_00_00	짐승	4, 5, 8, 9, 11, 12, 13, 14, 17, 18, 19, 20
짐스	[명사][방언]	NNG	00_00_00	짐승	16, 18
짐싱	[명사][방언]	NNG	00_00_00	짐승	15, 16, 18
짓구녕	[명사][방언]	NNG	00_00_00	숫구멍	5, 18
짜갈	[명사][방언]	NNG	00_00_00	자갈	4, 8, 15, 16, 18, 20
짠나비	[명사][방언]	NNG	00_00_00	원숭이	11, 12, 18
짱아치	[명사][방언]	NNG	00_00_00	장아찌	8, 11, 12, 18
째끼	[명사][방언]	NNG	00_00_00	조끼	8, 11, 12, 15, 16, 18
짼내비	[명사][방언]	NNG	00_00_00	원숭이	6, 7, 13, 14, 15, 16, 18, 19, 20
쩍삼	[명사][방언]	NNG	00_00_00	적삼	7, 8, 9, 11, 12, 18, 20
쩔꾸대	[명사][방언]	NNG	00_00_00	절름발이	18
쩔뚜배기	[명사][방언]	NNG	00_00_00	절름발이	16, 18
쩔루배	[명사][방언]	NNG	00_00_00	절름발이	15, 16, 18
쩨기	[명사][방언]	NNG	02_00_00	조끼	15, 16, 18
쩨껴	[명사][방언]	NNG	00_00_00	조끼	11, 12, 18
쩨우다	[동사][방언]	VV	00_00_00	쬐다	16, 18
쪼곰	[명사][방언]	NNG	01_00_00	조금	7, 8, 9, 18
쪼곰	[부사][방언]	MAG	02_00_00	조금	7, 8, 9, 18
쪼께	[명사][방언]	NNG	02_00_00	조끼	6, 7, 8, 9, 10, 13, 14, 18, 19, 20
쪼꼴떼리다	[동사][방언]	VV	00_00_00	쭈그리다	15, 16, 18
쪼꼼	[명사][방언]	NNG	01_00_00	조금	4, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
쪼꼼	[부사][방언]	MAG	02_00_00	조금	4, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
쪼끼	[명사][방언]	NNG	00_00_00	조끼	4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 20
쪼배기	[명사][방언]	NNG	00_00_00	조각	15, 16, 18, 20
쪽다지	[명사][방언]	NNG	00_00_00	깍두기	8, 9, 18
쪽제비	[명사][방언]	NNG	00_00_00	족제비	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19
쪽지비	[명사][방언]	NNG	00_00_00	족제비	4, 6, 7, 8, 9, 11, 12, 18, 20
쫌	[명사][방언]	NNG	02_00_00	좀	11, 12, 18
쬐끼	[명사][방언]	NNG	00_00_00	조끼	4, 8, 9, 11, 14, 15, 16, 18
쭈구랭이	[명사][방언]	NNG	00_00_00	쭉정이	5, 18
쭈구럭	[명사][방언]	NNG	00_00_00	쭉정이	15, 16, 18
쭈끼미	[명사][방언]	NNG	00_00_00	주꾸미	8, 18
쭈럭살	[명사][방언]	NNG	00_00_00	주름살	16, 18
쭈룸살	[명사][방언]	NNG	00_00_00	주름살	6, 16, 18
쭈름살	[명사][방언]	NNG	00_00_00	주름살	9, 11, 12, 16, 18
쭉드레기	[명사][방언]	NNG	00_00_00	쭉정이	14, 15, 16, 18
쭉제이	[명사][방언]	NNG	00_00_00	쭉정이	4, 8, 9, 16, 17, 18
쭉젱이	[명사][방언]	NNG	01_00_00	쭉정이	4, 5, 8, 13, 18
쮀끼	[명사][방언]	NNG	00_00_00	조끼	10, 15, 16, 18
찌그레기	[명사][방언]	NNG	00_00_00	찌꺼기	7, 16, 18
찌기리다	[동사][방언]	VV	00_00_00	찡그리다	5, 18
찌께기	[명사][방언]	NNG	00_00_00	찌꺼기	5, 8, 13, 14, 18
찌끄레기	[명사][방언]	NNG	00_00_00	찌꺼기	4, 5, 6, 7, 8, 9, 13, 14, 15, 16, 18, 19, 20
찌레이	[명사][방언]	NNG	00_00_00	지렁이	8, 9, 18
찌렝이	[명사][방언]	NNG	00_00_00	지렁이	8, 9, 18
찌불이다	[동사][방언]	VV	00_00_00	기울이다	4, 6, 7, 15, 16, 18, 20
찌지다	[동사][방언]	VV	01_00_00	지지다	6, 7, 11, 12, 18, 20
찍찍개	[명사][방언]	NNG	00_00_00	미꾸라지	15, 16, 18
찔구배	[명사][방언]	NNG	00_00_00	아그배	6, 7, 16, 18, 20
찔배	[명사][방언]	NNG	00_00_00	아그배	8, 9, 18
찔찡개	[명사][방언]	NNG	00_00_00	미꾸라지	15, 16, 18
찝게	[명사][방언]	NNG	00_00_00	집게	4, 5, 6, 8, 14, 15, 18, 19, 20
찡구배	[명사][방언]	NNG	00_00_00	아그배	16, 18
찦세기	[명사][방언]	NNG	00_00_00	짚신	11, 12, 18
차푀	[명사][방언]	NNG	00_00_00	차표	8, 9, 18
찬입쌀	[명사][방언]	NNG	00_00_00	찹쌀	16, 17, 18
참꾀	[명사][방언]	NNG	00_00_00	참깨	8, 9, 18
참대나물	[명사][방언]	NNG	00_00_00	죽순	11, 12, 18
참데다	[형용사][방언]	VA	00_00_00	참되다	6, 7, 15, 16, 18, 19, 20
참애	[명사][방언]	NNG	00_00_00	참외	6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
참이	[명사][방언]	NNG	00_00_00	참외	4, 5, 6, 7, 11, 12, 13, 17, 18, 20
창자간	[명사][방언]	NNG	00_00_00	헛간	8, 9, 18
창지간	[명사][방언]	NNG	00_00_00	헛간	6, 8, 9, 18, 20
채깝수권	[명사][방언]	NNG	00_00_00	머릿수건	16, 18
채밀딮	[명사][방언]	NNG	00_00_00	밀짚	16, 18
채쇠	[명사][방언]	NNG	00_00_00	채소	8, 9, 18
채양골	[명사][방언]	NNG	00_00_00	처마	16, 18
채양납재	[명사][방언]	NNG	00_00_00	처마	15, 16, 18
채영밑	[명사][방언]	NNG	00_00_00	처마	16, 18
채쪽	[명사][방언]	NNG	00_00_00	채찍	5, 6, 7, 8, 9, 18, 20
채축	[명사][방언]	NNG	00_00_00	채찍	5, 18
책괴	[명사][방언]	NNG	00_00_00	책궤	8, 9, 11, 12, 18
책귀	[명사][방언]	NNG	00_00_00	책궤	8, 9, 18
챔빗	[명사][방언]	NNG	00_00_00	참빗	6, 7, 8, 9, 11, 12, 15, 16, 18, 19, 20
챔이	[명사][방언]	NNG	00_00_00	참외	5, 17, 18
처냄	[명사][방언]	NNG	00_00_00	처남	16, 18
처마끝	[명사][방언]	NNG	00_00_00	기스락	6, 7, 8, 9, 12, 18, 20
처잠	[명사][방언]	NNG	00_00_00	처음	15, 16, 18
척주삐	[명사][방언]	NNG	00_00_00	척추뼈	8, 9, 18
천마리	[명사][방언]	NNG	00_00_00	툇마루	13, 14, 18
천채이	[부사][방언]	MAG	00_00_00	천천히	7, 8, 9, 18
천처히	[부사][방언]	MAG	00_00_00	천천히	4, 6, 7, 15, 16, 18, 20
철알	[명사][방언]	NNG	00_00_00	탄알	6, 7, 11, 12, 15, 16, 18, 20
첫벌	[명사][방언]	NNG	00_00_00	초벌	18, 19
청게	[명사][방언]	NNG	00_00_00	층계	11, 12, 18
체면없다	[형용사][방언]	VA	00_00_00	채신없다	13, 14, 15, 16, 18, 19
체영납재	[명사][방언]	NNG	00_00_00	처마	16, 18
첸지꽃	[명사][방언]	NNG	00_00_00	진달래꽃	16, 18
첸체이	[부사][방언]	MAG	00_00_00	천천히	7, 16, 18
